action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
124,6.86,123,43,0.374,-2.7,-101.99,88.89,78.24,-1.03,0.98
125,6.89,124,42,0.231,-2.75,-102.21,88.66,78.31,-1.0,0.97
126,6.93,125,41,0.278,-2.8,-101.94,88.7,78.21,-1.06,0.86
127,6.96,126,40,0.163,-2.69,-102.0,88.68,78.37,-1.05,0.91
128,6.99,127,39,0.257,-2.94,-101.99,88.52,78.49,-1.07,0.89
129,7.03,128,38,0.246,-2.7,-101.93,88.38,78.51,-1.03,0.9
130,7.06,129,37,0.520,-2.67,-102.45,88.83,78.58,-1.09,0.99
131,7.09,130,36,0.580,-2.69,-101.87,88.32,78.56,-1.03,0.86
132,7.13,131,35,0.199,-2.8,-102.07,88.43,78.47,-1.0,0.92
133,7.16,132,34,0.253,-2.75,-102.32,88.5,78.52,-1.04,0.74
134,7.19,133,33,0.877,-2.66,-101.45,88.45,78.29,-1.02,0.89
135,7.23,134,32,0.614,-2.72,-102.06,88.63,78.46,-1.09,0.82
136,7.26,135,31,0.225,-2.66,-102.0,88.53,78.24,-1.06,0.87
137,7.29,136,30,0.213,-2.45,-101.81,88.57,78.35,-1.08,0.82
138,7.33,137,29,0.347,-2.69,-102.16,88.65,78.4,-1.09,0.93
139,7.36,138,28,0.203,-2.49,-101.99,88.54,78.38,-1.07,0.91
140,7.39,139,27,0.342,-2.54,-101.95,88.2,78.26,-1.1,0.85
141,7.43,140,26,0.174,-2.54,-102.13,88.26,78.3,-1.13,0.87
142,7.46,141,25,0.307,-2.48,-101.82,88.28,78.13,-1.16,0.93
