action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
100,4.92,931,11,0.418,-4.72,-86.3,77.62,63.49,-5.09,0.67
101,4.95,932,10,2.273,-4.55,-88.58,78.25,63.4,-4.78,0.59
102,4.98,933,9,1.108,-4.44,-89.55,79.36,63.73,-4.61,0.79
103,5.02,934,8,1.467,-4.37,-91.02,80.22,63.73,-4.12,0.78
104,5.05,935,7,1.806,-4.13,-92.82,81.24,64.15,-3.87,0.82
105,5.08,936,6,1.687,-4.24,-93.95,82.93,63.98,-3.72,0.68
106,5.12,937,27,2.132,-4.76,-95.61,85.06,65.66,-3.12,0.2
107,5.15,938,26,1.293,-5.03,-96.41,85.31,66.96,-3.1,0.35
108,5.18,939,25,0.728,-4.72,-96.98,85.33,67.69,-2.98,0.24
109,5.22,940,24,1.290,-4.65,-98.27,85.19,68.6,-2.85,0.27
110,5.25,941,23,1.031,-4.67,-99.2,85.31,69.63,-2.81,0.38
111,5.29,942,22,2.887,-4.66,-99.76,84.89,72.52,-2.98,-0.13
112,5.32,943,21,1.392,-4.37,-101.15,84.9,73.64,-3.04,-0.02
113,5.35,944,20,1.272,-5.01,-102.27,84.73,74.91,-2.99,-0.19
114,5.39,945,19,0.791,-4.94,-102.98,84.3,75.7,-3.04,-0.01
115,5.42,946,18,0.827,-5.27,-103.8,84.04,76.33,-2.94,0.05
116,5.45,947,17,0.502,-5.24,-103.52,84.19,76.83,-2.9,-0.1
117,5.49,948,16,0.848,-5.24,-102.67,83.65,77.22,-3.06,-0.11
118,5.52,949,15,0.567,-5.31,-102.97,83.41,77.78,-2.96,-0.05
119,5.55,950,14,0.652,-5.55,-102.32,83.42,78.41,-2.88,-0.17
120,5.59,951,13,0.864,-5.7,-103.0,83.65,79.27,-2.87,-0.28
121,5.62,952,12,0.449,-5.83,-102.55,83.61,79.67,-2.76,-0.08
122,5.65,953,11,0.483,-6.22,-102.68,83.12,80.14,-2.57,0.03
123,5.69,954,10,0.540,-6.23,-102.4,83.47,80.68,-2.71,-0.02
124,5.72,955,9,0.271,-6.23,-102.55,83.74,80.76,-2.59,0.04
125,5.75,956,8,0.745,-6.39,-101.8,84.12,81.1,-2.63,-0.13
126,5.79,957,7,0.376,-6.44,-101.66,83.75,81.0,-2.5,0.08
127,5.82,958,6,0.426,-6.01,-101.65,83.49,81.18,-2.47,-0.0
128,5.85,959,5,0.486,-6.08,-101.71,83.97,81.12,-2.49,0.01
129,5.89,960,26,11.804,-5.64,-92.73,78.07,69.31,-2.54,0.15
130,5.92,961,25,2.664,-5.56,-90.06,76.62,68.64,-2.72,0.1
131,5.95,962,24,2.685,-5.7,-87.38,74.46,67.93,-2.82,0.08
132,5.99,963,23,2.814,-5.62,-84.57,72.92,67.63,-2.95,0.16
133,6.02,964,22,10.688,-5.45,-73.88,65.68,61.76,-3.51,0.15
134,6.05,965,21,3.379,-5.68,-70.5,63.57,61.5,-3.65,0.22
135,6.09,966,20,3.121,-5.21,-67.52,60.45,61.23,-4.03,0.14
136,6.12,967,19,3.127,-5.35,-64.39,57.99,60.99,-4.4,0.14
137,6.15,968,18,3.269,-5.44,-61.12,55.77,61.06,-4.79,0.2
138,6.19,969,17,2.678,-5.5,-58.44,53.67,60.82,-5.19,0.17
139,6.22,970,16,3.340,-5.5,-55.1,50.96,60.93,-5.35,0.25
140,6.26,971,15,2.582,-5.36,-53.23,48.37,60.79,-5.51,0.21
141,6.29,972,14,2.539,-5.82,-50.69,46.73,60.52,-5.3,0.2
142,6.32,973,13,2.750,-5.75,-47.94,45.95,60.18,-5.29,0.29
143,6.36,974,12,2.857,-5.79,-46.22,43.09,59.43,-5.28,0.27
144,6.39,975,11,2.800,-5.96,-43.42,41.49,59.17,-5.42,0.22
145,6.42,976,10,3.219,-5.72,-40.2,39.67,58.5,-5.53,0.29
146,6.46,977,9,2.972,-5.92,-38.22,36.69,58.17,-5.97,0.45
147,6.49,978,8,2.778,-5.85,-35.45,35.26,57.82,-6.25,0.41
148,6.52,979,7,2.605,-6.42,-32.84,33.39,57.71,-6.31,0.43
149,6.56,980,6,1.822,-6.02,-31.02,31.67,57.76,-6.41,0.37
150,6.59,981,5,1.921,-6.3,-29.1,30.0,57.72,-6.36,0.46
151,6.62,982,4,2.752,-6.66,-26.35,27.68,57.95,-6.25,0.31
152,6.66,983,26,53.614,-7.59,-79.96,68.65,66.88,-3.88,0.14
153,6.69,984,25,0.654,-7.87,-79.48,67.99,67.18,-3.95,0.1
154,6.72,985,24,1.240,-7.98,-79.01,66.75,66.99,-3.91,0.14
155,6.76,986,23,24.791,-8.67,-103.8,85.66,70.65,-2.98,-0.03
156,6.79,987,22,0.371,-8.67,-104.07,86.03,70.58,-2.97,0.05
157,6.82,988,21,0.228,-8.56,-103.93,85.81,70.36,-2.97,0.08
158,6.86,989,20,0.391,-8.36,-103.54,85.92,70.18,-2.93,-0.01
159,6.89,990,19,1.031,-8.27,-103.65,84.88,69.92,-3.0,0.02
160,6.93,991,18,0.530,-8.18,-104.07,85.41,69.98,-2.95,0.01
161,6.96,992,17,0.524,-8.08,-103.55,85.18,70.07,-3.08,-0.01
162,6.99,993,16,0.337,-7.9,-103.89,85.18,69.98,-2.95,-0.01
163,7.03,994,15,0.191,-7.91,-103.7,85.18,69.88,-3.01,-0.03
164,7.06,995,14,0.187,-7.88,-103.85,84.99,70.0,-2.94,0.09
165,7.09,996,13,0.304,-8.19,-103.7,84.89,70.17,-3.03,-0.03
166,7.13,997,12,0.514,-8.15,-103.19,84.44,70.11,-2.99,-0.0
167,7.16,998,11,0.426,-8.08,-103.61,84.35,70.4,-2.93,-0.0
168,7.19,999,10,0.357,-7.87,-103.43,84.32,70.04,-2.96,-0.07
169,7.23,1000,9,0.602,-8.07,-103.38,83.71,70.34,-2.92,-0.03
170,7.26,1001,8,0.616,-8.2,-103.66,84.33,70.61,-2.95,0.11
171,7.29,1002,7,0.624,-8.16,-103.08,83.71,70.44,-2.96,0.07
172,7.33,1003,6,0.705,-8.16,-103.23,83.0,70.54,-2.92,0.07
173,7.36,1004,5,0.332,-8.27,-102.97,83.33,70.62,-2.89,0.17
174,7.39,1005,4,0.364,-8.15,-103.34,83.08,70.62,-2.87,0.1
175,7.43,1006,3,0.391,-8.31,-103.12,82.83,71.02,-2.86,0.12
176,7.46,1007,2,0.151,-8.39,-102.97,82.75,70.93,-2.89,0.14
177,7.49,1008,1,0.264,-8.14,-102.94,82.48,71.07,-2.95,0.11
178,7.53,1009,22,109.858,-9.37,6.92,-0.61,64.54,-5.7,10.45
179,7.56,1010,21,2.667,-9.26,7.59,-1.39,64.63,-5.62,13.12
180,7.59,1011,20,2.012,-9.59,9.13,-2.3,64.84,-5.7,15.13
181,7.63,1012,19,1.598,-9.7,10.15,-2.68,65.1,-5.59,16.73
182,7.66,1013,18,1.512,-9.58,11.27,-4.2,65.65,-5.75,17.55
183,7.69,1014,17,1.012,-9.57,12.1,-5.21,66.08,-5.55,18.04
184,7.73,1015,16,1.265,-9.78,13.37,-6.22,66.74,-5.46,18.45
185,7.76,1016,15,1.375,-10.09,14.74,-7.6,67.32,-5.38,18.86
186,7.79,1017,14,1.302,-10.0,16.04,-8.39,68.05,-5.39,19.06
187,7.83,1018,13,1.096,-10.2,16.52,-9.49,68.6,-5.22,19.33
188,7.86,1019,12,1.026,-10.31,17.29,-10.51,69.25,-5.04,19.32
189,7.89,1020,11,1.307,-10.51,18.6,-11.39,69.9,-4.83,19.5
190,7.93,1021,10,0.688,-10.77,19.15,-11.69,70.59,-4.57,19.45
191,7.96,1022,9,0.670,-11.01,19.44,-12.36,71.15,-4.29,19.47
192,8.00,1023,8,1.034,-11.15,20.48,-13.13,71.81,-3.96,19.52
193,8.03,1024,7,0.557,-11.21,20.69,-13.68,72.31,-3.65,19.61
194,8.06,1025,6,0.778,-11.47,21.47,-14.4,72.94,-3.44,19.93
195,8.10,1026,5,0.495,-11.45,21.47,-14.89,73.32,-3.12,20.27
196,8.13,1027,4,1.105,-11.47,22.58,-15.41,73.66,-2.83,20.57
197,8.16,1028,3,0.543,-11.58,23.12,-15.62,74.12,-2.57,20.69
198,8.20,1029,2,0.930,-11.41,23.84,-16.55,74.43,-2.46,20.59
199,8.23,1030,1,0.739,-11.59,24.58,-17.1,74.66,-2.17,20.71
200,8.53,1031,27,126.870,-6.51,-102.29,83.41,70.52,-3.01,-0.13
201,8.56,1032,26,0.836,-6.39,-103.13,83.68,70.48,-3.1,0.05
202,8.60,1033,25,0.784,-6.39,-102.34,83.61,70.56,-3.0,0.01
203,8.63,1034,24,0.789,-6.3,-102.45,82.82,70.73,-3.03,-0.02
204,8.66,1035,23,0.135,-6.39,-102.42,82.82,70.77,-2.89,0.02
205,8.70,1036,22,0.224,-6.17,-102.46,82.96,70.65,-2.83,0.01
206,8.73,1037,21,0.832,-6.31,-101.62,82.38,70.84,-2.75,-0.05
207,8.76,1038,20,0.869,-6.32,-101.17,81.51,70.47,-2.69,-0.06
208,8.80,1039,19,0.267,-6.48,-100.9,81.37,70.37,-2.62,-0.0
209,8.83,1040,18,1.753,-6.59,-99.15,80.55,70.13,-2.62,0.05
210,8.86,1041,17,1.390,-6.83,-97.76,80.03,69.83,-2.55,0.08
211,8.90,1042,16,2.148,-6.75,-95.61,77.89,69.26,-2.6,0.12
212,8.93,1043,15,2.211,-6.81,-93.4,76.56,68.64,-2.74,-0.03
213,8.96,1044,14,2.814,-6.57,-90.59,74.8,68.26,-2.92,0.02
214,9.00,1045,13,2.890,-6.86,-87.7,72.33,67.49,-3.1,0.03
215,9.03,1046,12,3.083,-6.7,-84.61,70.36,66.74,-3.3,-0.02
216,9.06,1047,11,3.512,-6.6,-81.1,67.97,66.17,-3.76,0.04
217,9.10,1048,10,3.167,-6.69,-77.93,66.64,65.56,-3.88,0.03
218,9.13,1049,9,3.095,-6.74,-74.84,63.6,64.7,-4.04,0.13
219,9.17,1050,8,3.166,-6.67,-71.67,62.6,63.81,-4.35,0.1
220,9.20,1051,7,2.754,-6.68,-68.92,60.17,62.6,-4.73,0.04
221,9.23,1052,6,3.637,-6.69,-65.28,58.44,61.84,-5.04,-0.04
222,9.27,1053,5,2.969,-6.32,-62.31,56.44,60.91,-5.17,-0.11
223,9.30,1054,4,3.392,-6.44,-58.92,54.1,60.37,-5.21,0.01
224,9.33,1055,25,72.741,-11.18,13.82,-13.06,75.16,-3.56,19.24
225,9.37,1056,24,1.209,-11.27,15.03,-13.93,75.02,-3.38,19.32
226,9.40,1057,23,0.665,-11.36,15.67,-14.6,74.84,-3.53,19.26
227,9.43,1058,22,29.350,-13.79,45.02,-40.73,81.35,-2.79,27.6
228,9.47,1059,21,0.929,-14.02,44.37,-41.66,81.48,-2.63,27.57
229,9.50,1060,20,1.294,-14.42,45.66,-42.54,81.81,-2.6,27.71
230,9.53,1061,19,0.810,-14.67,45.06,-41.73,81.68,-2.7,27.72
231,9.57,1062,18,0.656,-14.46,45.58,-42.38,81.86,-2.77,27.77
232,9.60,1063,17,0.575,-14.53,46.16,-42.36,82.2,-2.66,27.74
233,9.63,1064,16,0.255,-14.35,46.13,-42.1,82.25,-2.62,27.96
234,9.67,1065,15,0.470,-14.61,45.66,-42.0,82.55,-2.61,27.78
235,9.70,1066,14,0.613,-14.5,46.22,-41.39,82.91,-2.58,27.72
236,9.73,1067,13,1.655,-14.71,46.51,-43.04,83.15,-2.29,27.62
237,9.77,1068,12,0.321,-14.73,46.6,-43.01,83.47,-2.22,27.53
238,9.80,1069,11,0.565,-14.78,47.17,-42.96,83.76,-2.01,27.42
239,9.83,1070,10,0.293,-14.86,47.09,-42.91,84.05,-1.87,27.35
240,9.87,1071,9,0.417,-15.02,46.68,-42.81,84.25,-1.72,27.15
241,9.90,1072,8,0.531,-15.04,46.39,-42.48,84.59,-1.71,26.62
242,9.93,1073,7,0.972,-15.07,46.66,-43.45,84.88,-1.77,25.82
243,9.97,1074,6,0.901,-15.3,46.31,-43.33,85.25,-1.7,24.92
244,10.00,1075,5,1.513,-15.41,46.31,-43.15,86.0,-1.74,23.41
245,10.03,1076,4,1.753,-15.31,46.65,-42.82,86.69,-1.62,21.65
246,10.07,1077,3,2.071,-15.46,47.02,-43.12,87.24,-1.52,19.58
247,10.10,1078,26,52.258,-9.79,-5.24,8.0,67.67,-4.11,4.93
248,10.14,1079,25,1.067,-9.77,-4.64,6.94,67.92,-4.24,4.4
249,10.17,1080,24,20.814,-7.31,-25.46,27.7,59.52,-5.43,0.01
250,10.20,1081,23,1.810,-7.59,-23.65,26.25,59.65,-5.59,0.06
