action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
34,2.64,891,32,1.409,13.66,-2.72,-16.47,86.83,-5.23,10.17
35,2.68,892,31,3.977,14.15,-0.06,-20.45,88.5,-4.83,9.4
36,2.71,893,30,0.555,14.71,-0.3,-20.4,88.09,-4.73,9.42
37,2.74,894,29,0.998,15.71,0.16,-19.76,87.45,-4.8,9.41
38,2.78,895,28,0.589,16.3,-0.07,-19.37,86.98,-4.6,9.3
39,2.81,896,27,1.034,17.33,0.11,-19.24,86.22,-4.65,9.31
40,2.84,897,26,0.744,18.07,0.49,-19.98,85.66,-4.72,9.38
41,2.88,898,25,0.659,18.69,1.15,-19.6,85.07,-4.65,9.27
42,2.91,899,24,0.992,19.68,0.62,-19.2,84.22,-4.75,9.26
43,2.94,900,23,0.815,20.1,1.03,-19.24,83.41,-4.6,9.36
44,2.98,901,22,0.850,20.89,0.97,-18.64,82.56,-4.56,9.18
45,3.01,902,21,0.945,21.39,1.73,-18.37,81.61,-4.48,9.23
46,3.04,903,20,0.997,22.09,1.81,-18.25,80.62,-4.52,9.23
47,3.08,904,19,0.810,22.61,1.38,-18.14,79.81,-4.47,9.15
48,3.11,905,18,1.300,23.52,2.68,-17.87,78.81,-4.47,9.19
49,3.14,906,17,0.792,23.9,3.23,-18.27,78.02,-4.68,9.23
50,3.18,907,16,0.728,24.43,3.16,-17.73,77.29,-4.66,9.11
51,3.21,908,15,0.869,25.02,4.03,-17.94,76.68,-4.73,9.03
52,3.24,909,14,0.840,25.57,4.85,-18.35,75.84,-4.85,9.14
53,3.28,910,13,0.841,26.42,5.51,-18.93,75.16,-4.91,9.12
54,3.31,911,12,0.688,26.99,6.19,-18.25,74.53,-5.35,9.01
55,3.34,912,11,0.827,27.51,6.67,-18.32,73.7,-5.6,9.01
56,3.38,913,28,10.450,28.92,-2.91,-7.87,71.13,-4.82,11.43
57,3.41,914,27,0.939,29.32,-2.62,-7.43,70.19,-4.93,11.35
58,3.45,915,26,0.975,29.66,-2.36,-7.0,69.22,-5.05,11.47
59,3.48,916,25,0.967,30.05,-1.63,-6.42,68.25,-5.19,11.46
60,3.51,917,24,1.241,30.37,-1.25,-6.45,67.01,-5.41,11.4
61,3.55,918,23,1.089,30.66,-1.03,-6.75,65.92,-5.61,11.42
62,3.58,919,22,1.071,31.11,-0.16,-6.82,64.85,-5.77,11.36
63,3.61,920,21,0.798,31.4,0.39,-6.15,64.05,-5.91,11.46
64,3.65,921,20,0.869,31.3,1.01,-5.83,63.18,-6.11,11.3
65,3.68,922,19,1.204,31.67,2.21,-6.96,62.4,-6.13,11.19
66,3.71,923,18,6.476,31.33,-1.96,-0.49,59.49,-5.71,12.44
67,3.75,924,17,1.082,31.21,-0.87,-0.88,58.9,-5.68,12.41
68,3.78,925,16,1.687,31.36,-0.94,0.8,57.85,-5.81,12.38
69,3.81,926,15,0.960,31.41,0.02,1.21,57.28,-5.91,12.4
70,3.85,927,14,0.742,31.5,0.56,0.57,56.54,-5.78,12.31
71,3.88,928,13,1.011,31.72,1.57,0.24,56.04,-5.82,12.42
72,3.91,929,12,0.609,31.56,1.25,0.85,55.5,-6.02,12.18
73,3.95,930,11,0.997,31.5,1.64,-0.15,55.02,-5.97,12.3
74,3.98,931,10,1.331,31.73,2.97,0.7,54.5,-6.14,12.38
75,4.01,932,9,0.673,31.95,3.64,0.88,54.26,-6.26,12.14
76,4.05,933,8,0.883,31.86,4.52,0.41,53.96,-6.19,12.27
77,4.08,934,7,1.064,32.09,4.59,0.22,52.89,-6.24,12.33
78,4.11,935,27,7.082,33.83,7.35,-6.86,59.76,-6.23,12.73
79,4.15,936,26,0.875,34.16,8.22,-6.53,59.35,-6.32,12.7
80,4.18,937,25,0.954,34.46,9.18,-6.64,59.01,-6.33,12.83
81,4.21,938,24,0.561,34.78,9.74,-6.68,58.55,-6.21,12.85
82,4.25,939,23,1.189,34.85,10.93,-6.59,58.14,-6.44,12.78
83,4.28,940,22,0.605,34.95,11.53,-6.8,57.96,-6.47,12.85
84,4.31,941,21,3.079,36.49,13.42,-9.88,60.22,-6.51,13.11
85,4.35,942,20,0.697,36.63,13.52,-9.18,59.83,-6.69,12.99
86,4.38,943,19,1.048,36.83,13.92,-8.13,59.31,-6.83,13.2
87,4.42,944,18,0.470,36.97,14.05,-8.52,58.84,-6.79,13.13
88,4.45,945,17,0.691,36.98,14.74,-8.03,58.18,-6.95,13.09
89,4.48,946,16,0.438,37.28,14.31,-8.16,57.76,-6.92,13.06
90,4.52,947,15,1.657,37.08,14.87,-6.51,56.97,-7.12,13.12
91,4.55,948,14,0.746,37.18,15.07,-6.03,56.23,-7.19,13.15
92,4.58,949,13,0.657,37.1,15.43,-5.72,55.57,-7.23,13.15
93,4.62,950,12,1.475,37.16,14.38,-4.25,54.98,-7.21,13.25
94,4.65,951,11,1.218,37.34,15.6,-3.89,54.34,-7.23,13.08
95,4.68,952,10,0.586,37.0,15.86,-4.05,53.76,-7.17,13.17
96,4.72,953,9,0.406,37.08,16.2,-3.65,53.4,-7.21,13.15
97,4.75,954,8,0.965,36.92,17.16,-2.98,52.99,-7.2,13.18
98,4.78,955,7,0.372,36.94,16.79,-2.62,52.91,-7.2,13.17
99,4.82,956,6,1.107,36.73,17.9,-2.58,52.59,-7.23,13.3
100,4.85,957,5,0.319,36.43,18.22,-2.44,52.63,-7.2,13.35
101,4.88,958,26,4.264,36.44,13.95,-4.06,52.58,-7.82,12.44
102,4.92,959,25,0.797,35.98,14.33,-3.26,52.23,-7.79,12.45
103,4.95,960,24,0.512,36.29,14.85,-3.61,51.77,-7.89,12.66
104,4.98,961,23,0.527,36.06,14.96,-3.35,51.24,-7.86,12.9
105,5.02,962,22,2.165,36.28,12.8,-2.53,50.66,-8.26,12.22
106,5.05,963,21,0.393,36.09,13.16,-2.14,50.31,-8.15,12.34
107,5.08,964,20,0.448,36.02,13.15,-2.59,49.9,-8.32,12.69
108,5.12,965,19,1.267,36.3,14.42,-1.86,49.03,-8.33,12.79
109,5.15,966,18,0.378,35.99,14.77,-1.48,49.23,-8.38,13.04
110,5.18,967,17,0.724,36.01,14.49,-0.76,48.88,-8.56,13.06
111,5.22,968,16,0.376,35.68,14.58,-0.86,48.5,-8.57,13.15
112,5.25,969,15,0.630,36.19,15.21,-1.24,48.33,-8.59,12.92
113,5.28,970,14,1.449,36.13,16.66,-1.13,48.31,-8.6,13.13
114,5.32,971,13,0.500,36.53,17.16,-0.69,48.35,-8.65,13.56
115,5.35,972,12,0.574,36.84,16.96,-0.76,48.26,-8.85,14.14
116,5.38,973,11,1.370,37.19,17.15,-0.89,48.53,-8.6,15.51
117,5.42,974,10,1.842,37.21,18.07,-2.08,48.89,-8.75,17.35
118,5.45,975,9,2.748,37.09,17.77,-1.8,49.48,-8.81,20.1
119,5.49,976,8,3.240,36.57,18.33,-1.16,49.79,-8.89,23.34
120,5.52,977,7,3.272,36.86,18.08,-1.93,50.44,-8.88,26.61
121,5.55,978,6,3.287,36.52,18.83,-1.75,51.21,-8.83,29.9
122,5.59,979,5,3.049,36.36,18.55,-1.72,51.55,-8.77,32.95
123,5.62,980,4,2.875,36.62,19.09,-2.46,52.25,-8.71,35.82
124,5.65,980,27,17.350,36.27,16.68,-6.08,52.83,-8.54,18.47
125,5.69,981,26,0.743,36.2,16.82,-5.33,53.17,-8.52,19.17
126,5.72,982,25,0.598,36.06,16.52,-5.36,53.26,-8.55,19.76
127,5.75,983,24,0.538,36.01,16.69,-5.74,53.44,-8.49,20.3
128,5.79,984,23,8.587,36.03,16.32,-6.78,52.68,-8.39,11.71
129,5.82,985,22,0.998,35.63,16.21,-6.97,52.31,-8.5,12.71
130,5.85,986,21,1.383,35.66,17.01,-6.43,52.1,-8.61,14.1
131,5.89,987,20,1.517,35.26,16.31,-7.25,52.13,-8.5,15.61
132,5.92,988,19,0.826,35.28,16.72,-6.71,52.08,-8.53,16.44
133,5.95,989,18,1.101,35.2,16.88,-6.67,52.04,-8.63,17.54
134,5.99,990,17,0.718,35.06,17.18,-6.94,52.13,-8.69,18.26
135,6.02,991,16,0.353,34.76,17.51,-6.59,52.38,-8.69,18.54
136,6.05,992,15,0.545,35.13,17.72,-6.05,52.46,-8.57,18.54
137,6.09,993,14,0.247,34.9,17.47,-5.97,52.48,-8.55,18.36
138,6.12,994,13,0.327,34.9,17.8,-6.29,52.79,-8.62,18.43
139,6.15,995,12,0.790,35.13,18.09,-5.5,52.97,-8.7,18.78
140,6.19,996,11,0.677,34.95,17.43,-5.62,53.42,-8.5,19.45
141,6.22,997,10,2.013,35.01,18.15,-6.05,53.68,-8.54,21.46
142,6.25,998,9,1.920,34.83,18.12,-6.71,54.16,-8.67,23.38
143,6.29,999,8,3.142,34.77,19.21,-5.81,54.94,-8.74,26.53
144,6.32,1000,7,2.705,34.69,19.17,-6.64,55.4,-8.67,29.23
145,6.35,1001,6,2.568,34.57,18.91,-6.55,55.99,-8.5,31.8
146,6.39,1002,5,2.249,34.47,18.75,-6.78,56.53,-8.59,34.05
147,6.42,1003,4,1.611,34.41,19.14,-7.88,57.09,-8.54,35.66
148,6.45,1004,3,1.664,34.1,19.3,-8.35,57.47,-8.55,37.32
149,6.49,1005,2,0.821,34.16,19.21,-7.68,58.19,-8.72,38.14
150,6.52,1006,23,8.166,33.79,21.6,-7.11,53.48,-7.96,29.98
151,6.55,1007,22,1.982,33.99,23.0,-7.3,51.95,-7.62,28.0
152,6.59,1008,21,1.637,33.77,22.84,-7.73,52.85,-7.56,29.63
153,6.62,1009,20,0.979,33.58,23.25,-8.06,53.82,-7.68,30.57
154,6.66,1010,19,0.987,33.56,23.59,-8.07,54.81,-7.6,30.87
155,6.69,1011,18,0.695,33.72,23.64,-8.51,55.51,-7.37,31.35
156,6.72,1012,17,1.157,33.61,23.22,-9.66,56.57,-7.43,31.92
157,6.76,1013,16,1.093,33.84,23.77,-8.83,57.56,-7.24,33.02
158,6.79,1014,15,2.520,33.4,23.38,-9.82,58.45,-7.09,35.54
159,6.82,1015,14,3.414,33.33,23.47,-10.32,58.71,-7.19,38.95
160,6.86,1016,13,2.617,33.66,23.57,-9.91,58.93,-7.12,41.57
161,6.89,1017,12,1.528,33.37,23.26,-9.72,59.27,-7.09,43.1
162,6.92,1018,11,1.051,33.28,23.12,-10.11,59.69,-6.95,44.15
163,6.96,1019,10,0.990,33.38,23.1,-10.09,59.89,-7.03,45.14
164,6.99,1020,9,0.772,33.29,22.89,-10.06,60.46,-6.97,45.91
165,7.02,1021,8,1.086,32.97,22.7,-11.14,60.88,-6.92,46.26
166,7.06,1022,7,0.813,32.97,22.21,-11.06,61.69,-7.01,46.22
167,7.09,1023,6,0.677,32.67,22.16,-11.17,62.37,-6.99,46.08
168,7.12,1024,5,1.106,32.55,21.88,-11.52,63.47,-6.92,45.87
169,7.16,1025,4,1.658,32.34,22.09,-13.17,64.53,-6.74,45.35
170,7.19,1026,3,1.580,32.08,21.69,-13.8,66.11,-7.04,45.17
171,7.22,1027,2,1.357,32.05,21.34,-14.36,67.47,-6.95,44.98
172,7.26,1028,1,1.381,31.74,20.76,-15.38,68.85,-6.86,44.7
173,7.46,1029,26,9.405,31.41,24.76,-12.0,59.45,-7.73,41.37
174,7.49,1030,25,0.761,31.38,25.19,-12.24,59.87,-7.63,42.13
175,7.52,1031,24,0.535,31.18,24.82,-11.97,60.41,-7.59,42.41
176,7.56,1032,23,0.620,31.0,24.75,-11.68,61.03,-7.71,42.38
177,7.59,1033,22,0.539,31.08,24.48,-12.11,61.57,-7.56,42.41
178,7.62,1034,21,0.651,30.78,23.84,-12.18,62.22,-7.51,42.25
179,7.66,1035,20,0.837,30.67,24.02,-12.74,63.05,-7.42,42.29
180,7.69,1036,19,0.683,30.7,23.83,-12.43,63.74,-7.43,42.48
181,7.73,1037,18,1.007,30.65,23.35,-13.21,64.74,-7.31,42.6
182,7.76,1038,17,1.139,30.48,23.27,-13.72,65.88,-7.24,42.93
183,7.79,1039,16,1.157,30.35,22.37,-13.46,67.04,-7.2,43.06
184,7.83,1040,15,1.319,30.04,22.42,-14.47,68.36,-7.03,43.52
185,7.86,1041,14,1.445,29.77,22.4,-15.05,69.8,-7.0,43.6
186,7.89,1042,13,1.525,29.66,21.79,-15.26,71.33,-6.88,43.46
187,7.93,1043,12,1.414,29.38,20.68,-15.94,72.74,-6.69,43.41
188,7.96,1044,11,1.594,29.03,19.94,-16.74,74.34,-6.67,43.22
189,7.99,1045,10,1.523,28.88,19.35,-17.24,75.86,-6.59,43.16
190,8.03,1046,9,1.428,28.51,18.17,-17.39,77.29,-6.49,43.13
191,8.06,1047,8,1.134,28.04,17.81,-17.57,78.42,-6.39,43.07
192,8.09,1048,7,1.709,27.53,16.1,-17.28,79.33,-6.31,42.85
193,8.13,1049,6,0.949,26.87,15.24,-17.87,80.28,-6.24,42.76
194,8.16,1050,28,8.008,29.03,20.9,-16.8,72.27,-5.52,39.39
195,8.19,1051,27,0.759,28.89,20.88,-16.9,72.72,-5.57,40.14
196,8.23,1052,26,0.922,28.64,20.5,-16.41,73.04,-5.42,41.07
197,8.26,1053,25,0.789,27.91,19.71,-16.44,73.45,-5.4,41.74
198,8.29,1054,24,0.675,27.45,19.26,-16.45,73.92,-5.18,42.41
199,8.33,1055,23,5.439,29.04,24.7,-17.66,70.66,-5.1,45.12
200,8.36,1056,22,0.628,28.94,24.26,-17.51,71.28,-5.3,45.75
201,8.39,1057,21,0.774,28.77,24.35,-17.81,72.05,-5.21,46.29
202,8.43,1058,20,0.528,29.14,23.89,-17.66,72.58,-5.31,46.62
203,8.46,1059,19,0.796,28.75,24.11,-18.4,73.38,-5.24,46.28
204,8.49,1060,18,0.712,28.76,23.94,-19.11,74.04,-5.3,45.91
205,8.53,1061,17,1.022,28.79,23.59,-19.94,75.06,-5.32,45.68
206,8.56,1062,16,1.221,28.66,23.92,-20.69,76.28,-5.4,45.6
207,8.59,1063,15,1.359,28.52,23.85,-21.42,77.64,-5.58,45.53
208,8.63,1064,14,1.629,28.49,23.88,-22.76,79.27,-5.71,45.55
209,8.66,1065,13,1.665,27.89,23.84,-23.37,80.94,-5.75,45.68
210,8.70,1066,12,1.626,27.41,23.95,-24.79,82.56,-5.73,45.71
211,8.73,1067,11,1.787,27.08,23.74,-26.58,84.22,-5.88,45.58
212,8.76,1068,10,1.604,26.39,23.8,-27.27,85.83,-5.8,45.51
213,8.80,1069,9,1.598,25.93,22.82,-28.29,87.43,-6.0,45.54
214,8.83,1070,8,1.600,25.27,22.64,-29.87,89.03,-5.82,45.42
215,8.86,1071,27,12.996,30.74,20.76,-19.42,76.03,-5.7,37.41
216,8.90,1072,26,0.517,30.55,20.69,-19.37,76.55,-5.61,37.34
217,8.93,1073,25,0.366,30.36,20.6,-19.37,76.91,-5.4,37.33
218,8.96,1074,24,0.436,30.07,20.61,-19.16,77.35,-5.15,37.37
219,9.00,1075,23,0.725,29.79,20.18,-19.88,77.66,-4.91,37.52
220,9.03,1076,22,0.476,29.38,20.15,-19.52,78.14,-4.68,37.93
221,9.06,1077,21,0.830,29.15,19.96,-19.64,78.63,-4.53,38.76
222,9.10,1078,20,6.566,32.14,21.68,-14.96,72.06,-4.35,40.14
223,9.13,1079,19,1.965,31.76,21.48,-15.41,72.97,-4.36,42.11
224,9.16,1080,18,1.730,31.51,21.48,-16.33,74.28,-4.54,43.84
225,9.20,1081,17,1.460,31.08,21.33,-17.29,75.74,-4.4,44.56
226,9.23,1082,16,1.390,30.74,21.37,-18.02,77.12,-4.33,44.95
227,9.26,1083,15,1.516,30.43,21.26,-18.65,78.64,-4.33,44.82
228,9.30,1084,14,1.622,30.06,21.14,-19.43,80.26,-4.23,44.81
229,9.33,1085,13,1.601,29.59,20.89,-20.24,81.86,-4.16,44.66
230,9.36,1086,12,1.570,29.22,20.4,-21.29,83.43,-4.08,44.47
231,9.40,1087,11,1.529,28.88,20.27,-21.52,84.96,-4.04,44.22
232,9.43,1088,10,1.392,28.64,20.21,-22.54,86.35,-4.03,44.31
233,9.46,1089,9,1.317,28.49,19.68,-22.93,87.67,-3.93,44.27
234,9.50,1090,8,1.012,28.04,19.13,-23.37,88.68,-3.88,44.24
235,9.53,1091,7,0.852,28.02,18.53,-23.6,89.54,-3.76,44.12
236,9.56,1092,6,0.737,27.55,17.87,-23.54,90.27,-3.65,44.04
237,9.60,1093,5,0.782,27.07,17.17,-23.65,91.05,-3.51,43.95
238,9.63,1094,25,7.598,30.29,23.35,-23.4,83.46,-3.81,44.11
239,9.66,1095,24,0.740,29.68,23.0,-23.41,84.2,-3.63,44.18
240,9.70,1096,23,0.762,29.56,22.24,-23.2,84.81,-3.53,43.92
241,9.73,1097,22,0.657,29.25,21.91,-23.8,85.47,-3.44,43.4
242,9.76,1098,21,4.562,31.18,26.47,-25.14,82.88,-3.8,44.03
243,9.80,1099,20,0.882,31.14,26.13,-25.28,83.77,-3.73,44.07
244,9.83,1100,19,0.887,31.1,25.79,-25.77,84.65,-3.78,44.0
245,9.87,1101,18,1.055,30.98,25.76,-26.34,85.71,-3.56,44.06
246,9.90,1102,17,0.880,30.73,25.54,-26.35,86.59,-3.46,43.94
247,9.93,1103,16,1.190,30.7,25.94,-27.43,87.78,-3.42,43.85
248,9.97,1104,15,1.338,30.5,25.77,-27.98,89.12,-3.2,43.72
249,10.00,1105,14,1.432,30.3,25.36,-28.4,90.55,-3.11,43.74
250,10.03,1106,13,1.338,30.16,25.15,-29.29,91.89,-3.08,43.49
251,10.07,1107,12,1.373,29.71,24.65,-30.06,93.26,-3.08,43.45
252,10.10,1108,11,1.023,29.47,24.3,-30.25,94.28,-2.95,43.38
253,10.13,1109,10,0.986,29.0,24.2,-31.12,95.27,-2.95,43.39
254,10.17,1110,9,0.843,28.86,23.36,-30.97,95.93,-2.96,43.07
255,10.20,1111,8,0.823,28.51,23.02,-31.19,96.75,-2.81,43.02
256,10.23,1112,7,1.173,28.49,22.1,-30.02,97.39,-2.92,42.85
257,10.27,1113,6,0.950,27.93,21.15,-30.88,97.81,-2.69,42.76
258,10.30,1114,5,0.636,27.47,20.52,-30.54,98.3,-2.59,42.56
259,10.33,1115,4,1.756,26.72,18.76,-29.83,98.9,-2.54,42.48
260,10.37,1116,3,0.870,26.53,18.01,-28.96,99.11,-2.49,42.2
261,10.40,1117,26,12.309,33.44,18.62,-20.11,86.8,-2.35,32.32
262,10.43,1118,25,0.514,33.19,19.14,-20.21,87.05,-2.3,32.59
263,10.47,1119,24,5.129,36.4,21.09,-17.82,81.92,-2.54,29.48
