action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
148,7.49,147,1,0.559,-4.78,-102.58,88.96,77.6,-1.21,0.93
149,8.40,148,49,0.495,-4.77,-102.08,89.24,77.33,-1.19,0.95
150,8.43,149,48,0.200,-4.75,-102.26,89.04,77.34,-1.24,0.91
151,8.46,150,47,0.622,-4.9,-102.62,89.66,77.35,-1.27,1.01
152,8.50,151,46,0.959,-4.83,-101.66,89.33,77.44,-1.22,0.95
153,8.53,152,45,0.584,-4.9,-102.25,89.39,77.65,-1.28,0.98
154,8.56,153,44,0.213,-4.68,-102.15,89.58,77.62,-1.1,0.88
155,8.60,154,43,0.319,-4.96,-102.47,89.46,77.4,-1.2,0.97
156,8.63,155,42,0.455,-4.59,-102.01,89.86,77.79,-1.13,0.81
157,8.67,156,41,0.447,-4.77,-102.46,89.43,77.66,-1.26,1.0
158,8.70,157,40,0.296,-4.82,-102.16,89.48,77.67,-1.18,0.85
159,8.73,158,39,0.384,-4.78,-101.86,89.86,77.68,-1.17,1.01
160,8.77,159,38,0.450,-4.88,-102.31,89.47,77.81,-1.24,0.99
161,8.80,160,37,0.750,-4.95,-102.55,90.22,77.66,-1.28,1.08
162,8.83,161,36,1.302,-5.02,-101.94,88.92,77.63,-1.26,0.91
163,8.87,162,35,0.911,-4.88,-102.67,89.83,77.62,-1.24,0.9
164,8.90,163,34,0.510,-5.05,-102.16,89.74,77.65,-1.23,0.94
165,8.93,164,33,0.254,-4.9,-102.06,89.48,77.63,-1.25,0.87
166,8.97,165,32,0.534,-4.83,-102.59,89.75,77.51,-1.14,1.0
167,9.00,166,31,0.273,-5.04,-102.34,90.02,77.45,-1.16,0.88
168,9.03,167,30,0.172,-5.01,-102.26,89.85,77.55,-1.24,0.95
169,9.07,168,29,0.788,-4.96,-103.04,89.32,77.58,-1.28,0.85
170,9.10,169,28,0.510,-5.03,-102.53,89.66,77.57,-1.22,0.89
171,9.13,170,27,0.364,-5.06,-102.2,89.3,77.57,-1.25,0.98
172,9.17,171,26,0.351,-5.07,-102.22,88.95,77.61,-1.29,0.98
173,9.20,172,25,0.768,-4.78,-102.62,89.71,77.58,-1.21,1.14
174,9.23,173,24,0.357,-4.95,-102.27,90.0,77.57,-1.33,0.97
175,9.27,174,23,0.404,-5.01,-102.42,89.59,77.72,-1.3,0.99
176,9.30,175,22,0.195,-4.87,-102.61,89.79,77.54,-1.41,0.96
177,9.33,176,21,0.260,-5.01,-102.35,89.99,77.77,-1.33,0.99
178,9.37,177,20,0.667,-4.88,-102.17,89.32,77.66,-1.31,0.91
179,9.40,178,19,0.386,-5.04,-102.43,89.71,77.67,-1.33,0.94
180,9.43,179,18,0.627,-5.1,-102.3,89.08,77.73,-1.25,0.81
181,9.47,180,17,0.644,-4.97,-102.76,89.72,77.6,-1.37,1.04
182,9.50,181,16,0.497,-4.98,-102.3,90.22,77.74,-1.29,1.04
183,9.54,182,15,0.501,-5.15,-102.8,89.73,77.75,-1.22,0.92
184,9.57,183,14,0.619,-5.1,-102.18,89.81,77.62,-1.13,0.98
185,9.60,184,13,0.226,-4.93,-102.41,89.63,77.6,-1.14,0.81
186,9.64,185,12,0.307,-5.23,-102.57,89.82,77.77,-1.24,1.11
