action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
88,5.08,2129,7,1.258,-14.61,60.44,-62.88,91.16,-3.17,22.92
89,5.12,2130,6,2.626,-14.68,60.48,-62.69,91.34,-3.26,20.29
90,5.15,2131,5,3.793,-14.92,59.83,-62.63,91.49,-3.2,16.5
91,5.19,2132,4,3.794,-14.94,59.85,-62.36,91.5,-3.17,12.7
92,5.22,2133,3,3.668,-15.07,59.13,-62.13,91.41,-3.22,9.03
93,5.25,2134,2,2.623,-15.17,59.7,-61.67,91.7,-3.14,6.41
94,5.29,2135,1,1.888,-15.08,59.04,-61.89,91.78,-3.34,4.52
95,5.35,2136,26,18.360,-14.05,57.36,-62.52,96.45,-4.31,22.88
96,5.39,2137,25,0.781,-13.92,57.57,-61.74,96.29,-4.14,23.43
97,5.42,2138,24,0.811,-14.07,57.63,-62.18,96.37,-4.11,24.24
98,5.45,2139,23,0.654,-13.95,58.1,-61.53,96.19,-4.1,24.79
99,5.49,2140,22,1.416,-13.97,58.3,-61.96,96.21,-4.13,26.2
100,5.52,2141,21,0.854,-14.04,58.21,-62.03,95.8,-4.01,27.06
101,5.55,2142,20,0.748,-13.83,58.77,-62.13,95.37,-3.86,27.81
102,5.59,2143,19,0.665,-13.87,59.09,-62.46,95.15,-3.69,28.47
103,5.62,2144,18,0.371,-13.76,59.17,-62.83,94.98,-3.6,28.8
104,5.65,2145,17,0.385,-13.95,59.39,-62.93,94.59,-3.47,28.82
105,5.69,2146,16,0.949,-14.05,60.34,-63.32,94.42,-3.25,28.83
106,5.72,2147,15,0.509,-14.05,60.07,-63.83,94.27,-3.13,28.87
107,5.75,2148,14,0.690,-14.07,60.76,-64.1,94.24,-2.92,28.81
108,5.79,2149,13,1.086,-14.34,60.99,-65.18,94.14,-2.77,28.59
109,5.82,2150,12,0.339,-14.33,61.33,-65.13,94.25,-2.61,28.48
110,5.85,2151,11,0.865,-14.45,61.89,-65.99,94.18,-2.56,28.31
111,5.89,2152,10,0.725,-14.41,61.82,-66.72,94.2,-2.53,28.29
112,5.92,2153,9,0.778,-14.57,62.21,-67.5,94.29,-2.49,28.2
113,5.95,2154,8,0.738,-14.79,61.5,-66.76,94.31,-2.23,27.9
114,5.99,2155,7,1.492,-14.75,63.0,-67.7,94.47,-2.27,27.93
115,6.02,2156,6,0.416,-14.65,62.58,-67.41,94.47,-2.24,27.86
116,6.05,2157,5,0.866,-14.78,63.45,-68.24,94.53,-2.13,27.72
117,6.09,2158,4,1.065,-14.75,62.38,-68.42,94.66,-2.14,27.42
118,6.12,2159,3,1.220,-14.68,63.6,-68.38,94.68,-2.07,26.98
119,6.16,2160,2,0.845,-14.77,64.16,-69.22,94.6,-2.12,26.54
120,6.19,2161,1,0.559,-14.76,64.19,-69.12,94.72,-1.9,25.98
121,6.46,2162,23,6.372,-15.49,57.82,-64.79,97.14,-3.81,20.09
122,6.49,2163,22,0.506,-14.99,57.7,-64.91,96.74,-3.85,20.25
123,6.52,2164,21,0.690,-15.21,57.91,-64.22,96.7,-3.78,20.67
124,6.56,2165,20,1.140,-14.89,58.59,-64.25,96.35,-3.73,21.81
125,6.59,2166,19,1.083,-14.72,58.29,-63.92,96.17,-3.82,22.89
126,6.62,2167,18,0.492,-14.56,58.37,-63.43,96.01,-3.69,23.33
127,6.66,2168,17,0.757,-14.78,59.04,-63.73,95.77,-3.75,24.09
128,6.69,2169,16,0.328,-14.86,58.93,-63.8,95.86,-3.8,24.42
129,6.72,2170,15,0.512,-14.74,58.42,-63.74,95.73,-3.8,24.68
130,6.76,2171,14,0.973,-14.78,59.4,-63.77,95.68,-3.81,24.54
131,6.79,2172,13,0.286,-14.99,59.11,-64.05,95.59,-3.77,24.64
132,6.82,2173,12,0.563,-14.84,58.72,-64.61,95.48,-4.01,25.06
133,6.86,2174,11,0.344,-15.1,58.85,-64.96,95.69,-3.95,25.29
134,6.89,2175,10,0.211,-15.26,58.66,-64.96,95.9,-4.07,25.31
135,6.92,2176,9,0.570,-15.22,59.16,-65.53,95.54,-4.15,25.49
136,6.96,2177,8,0.793,-15.32,58.37,-65.55,95.54,-4.14,25.87
137,6.99,2178,7,0.852,-15.44,59.22,-66.24,95.76,-3.99,26.15
138,7.02,2179,6,0.426,-15.44,59.55,-66.66,95.85,-4.06,26.02
139,7.06,2180,5,0.660,-15.72,59.21,-67.1,96.01,-4.16,25.36
140,7.09,2181,4,1.114,-15.61,60.33,-67.79,96.06,-4.15,25.25
141,7.13,2182,3,0.932,-15.81,60.03,-68.73,96.84,-4.02,24.95
142,7.16,2183,2,0.411,-16.02,60.36,-69.14,96.78,-4.15,24.79
143,7.19,2184,1,1.534,-16.22,61.89,-69.82,97.32,-4.05,24.59
144,7.39,2185,26,10.290,-15.04,56.9,-59.53,93.57,-3.36,30.47
145,7.43,2186,25,0.911,-15.15,57.81,-59.97,93.52,-3.4,30.37
146,7.46,2187,24,0.216,-15.2,57.6,-60.1,93.42,-3.27,30.33
147,7.49,2188,23,1.034,-15.15,58.63,-60.53,93.4,-3.28,30.39
148,7.53,2189,22,0.402,-15.16,58.84,-60.93,93.4,-3.18,30.2
149,7.56,2190,21,0.441,-15.0,59.1,-61.37,93.1,-3.12,29.78
150,7.59,2191,20,0.831,-14.67,59.58,-61.59,93.2,-3.04,28.95
151,7.63,2192,19,1.652,-14.76,59.95,-61.87,93.03,-2.92,27.3
152,7.66,2193,18,2.452,-14.48,60.49,-62.07,92.89,-2.8,24.85
153,7.69,2194,17,2.965,-14.5,60.48,-62.58,92.95,-2.52,21.88
154,7.73,2195,16,2.858,-14.21,60.48,-62.9,93.07,-2.37,19.02
155,7.76,2196,15,1.985,-14.21,61.04,-63.18,93.03,-2.36,17.04
156,7.79,2197,14,1.630,-13.92,61.23,-63.84,93.16,-2.26,15.41
157,7.83,2198,13,1.114,-13.81,61.12,-64.41,93.11,-2.26,14.29
158,7.86,2199,12,0.948,-13.63,61.43,-65.06,93.34,-2.23,13.35
159,7.89,2200,11,1.070,-13.6,61.7,-65.17,93.36,-2.19,12.28
160,7.93,2201,10,0.992,-13.49,61.86,-65.07,93.38,-2.23,11.28
161,7.96,2202,9,1.081,-13.33,62.22,-65.74,93.41,-2.18,10.2
162,7.99,2203,8,1.237,-13.34,62.22,-66.0,93.51,-2.09,8.97
163,8.03,2204,7,1.095,-13.43,61.96,-65.99,93.64,-2.04,7.87
164,8.06,2205,6,0.866,-13.47,62.16,-65.98,93.64,-2.05,7.0
165,8.10,2206,5,0.730,-13.53,62.13,-66.11,93.72,-2.06,6.27
166,8.13,2207,4,0.652,-13.61,61.92,-66.47,93.82,-2.02,5.62
167,8.16,2208,3,0.669,-13.71,62.32,-66.31,94.09,-1.96,4.95
168,8.20,2209,25,15.253,-14.57,55.03,-56.18,95.11,-4.08,20.21
169,8.23,2210,24,0.749,-14.86,55.78,-56.46,95.09,-4.05,19.96
170,8.26,2211,23,6.870,-14.82,53.14,-52.6,94.99,-4.95,26.83
171,8.30,2212,22,1.458,-14.79,54.6,-53.51,94.62,-5.02,26.84
172,8.33,2213,21,1.001,-14.93,55.6,-54.41,94.27,-5.07,26.81
173,8.36,2214,20,1.146,-14.78,56.74,-55.18,93.95,-5.15,26.6
174,8.40,2215,19,0.795,-14.84,57.54,-55.87,93.83,-5.1,26.43
175,8.43,2216,18,1.470,-14.76,58.84,-57.34,93.83,-5.39,26.6
176,8.46,2217,17,0.922,-14.94,59.76,-58.22,94.25,-5.28,26.72
177,8.50,2218,16,1.271,-14.56,60.51,-59.49,94.41,-5.36,26.85
178,8.53,2219,15,1.605,-15.04,62.11,-60.59,94.59,-5.15,27.07
179,8.56,2220,14,0.076,-15.04,62.16,-60.56,94.51,-5.14,27.03
180,8.60,2221,13,0.782,-15.36,62.74,-61.34,94.4,-5.26,27.44
181,8.63,2222,12,1.171,-15.44,63.92,-62.26,94.62,-5.14,27.31
182,8.66,2223,11,0.301,-15.74,64.05,-62.27,94.56,-4.84,27.25
183,8.70,2224,10,0.506,-15.89,64.55,-62.78,94.87,-4.9,27.61
184,8.73,2225,9,0.499,-16.01,65.05,-62.75,95.08,-4.89,27.62
185,8.76,2226,8,0.352,-16.21,65.0,-63.02,94.99,-4.81,27.27
186,8.80,2227,7,0.530,-16.14,64.9,-63.55,95.13,-4.71,26.88
187,8.83,2228,6,1.904,-16.12,64.27,-63.77,95.22,-4.61,24.97
188,8.86,2229,5,3.025,-16.37,64.54,-64.06,95.43,-4.5,21.95
189,8.90,2230,4,3.693,-16.29,64.54,-63.87,95.44,-4.39,18.25
190,8.93,2231,3,3.509,-16.25,64.72,-64.39,95.53,-4.16,14.74
191,8.97,2232,2,2.910,-16.62,63.67,-64.24,95.54,-4.17,11.83
192,9.00,2233,1,1.435,-16.42,64.65,-64.23,95.66,-4.25,10.4
193,9.04,2234,24,16.540,-12.6,55.28,-60.81,93.86,-2.49,26.94
194,9.07,2235,23,0.330,-12.4,55.45,-60.48,93.58,-2.4,27.1
195,9.10,2236,22,0.588,-12.7,56.03,-60.65,93.2,-2.46,27.22
196,9.14,2237,21,0.445,-12.97,55.68,-61.1,93.07,-2.42,27.38
197,9.17,2238,20,0.460,-12.89,56.04,-60.87,92.61,-2.38,27.56
198,9.20,2239,19,0.358,-13.17,55.91,-61.23,92.42,-2.31,27.78
199,9.24,2240,18,0.646,-13.03,56.32,-60.58,92.39,-2.34,28.06
200,9.27,2241,17,0.489,-12.93,56.24,-61.03,92.24,-2.33,28.55
201,9.30,2242,16,0.463,-13.0,56.44,-60.87,92.35,-2.27,29.01
202,9.34,2243,15,1.016,-12.79,57.46,-61.31,92.3,-2.33,29.44
203,9.37,2244,14,0.751,-12.65,56.71,-61.06,92.12,-2.28,29.61
204,9.40,2245,13,0.664,-12.68,57.37,-61.55,91.99,-2.19,29.48
205,9.44,2246,12,0.531,-12.49,57.9,-61.5,91.72,-2.26,29.21
206,9.47,2247,11,0.296,-12.56,58.14,-61.8,91.62,-2.2,29.08
207,9.50,2248,10,1.302,-12.65,59.44,-62.61,91.56,-2.12,29.1
208,9.54,2249,9,0.257,-12.59,59.49,-62.66,91.78,-2.03,28.84
209,9.57,2250,8,0.453,-12.56,59.51,-62.89,91.57,-2.01,28.39
210,9.60,2251,7,1.488,-12.31,61.0,-63.33,91.55,-2.02,28.03
211,9.64,2252,6,0.799,-12.25,61.6,-63.96,91.68,-2.06,27.23
212,9.67,2253,5,1.312,-12.31,61.62,-64.6,91.63,-2.05,25.92
213,9.70,2254,4,1.970,-12.15,62.34,-65.05,91.82,-2.11,23.95
214,9.74,2255,3,2.098,-12.08,62.12,-64.68,91.81,-1.98,21.85
215,9.77,2256,2,1.840,-12.22,62.86,-65.55,92.09,-2.03,20.01
216,9.80,2257,1,1.700,-12.32,63.11,-65.67,92.29,-1.97,18.31
217,9.94,2258,25,10.043,-14.9,60.74,-61.49,91.33,-4.64,28.35
218,9.97,2259,24,0.399,-14.5,60.5,-61.51,91.14,-4.68,28.17
219,10.01,2260,23,0.351,-14.65,60.62,-61.61,91.18,-4.84,28.52
220,10.04,2261,22,0.491,-14.77,60.55,-61.12,91.13,-4.74,28.52
221,10.07,2262,21,0.414,-14.35,60.39,-61.22,91.16,-4.69,28.35
222,10.11,2263,20,0.222,-14.43,60.53,-61.0,91.3,-4.65,28.31
223,10.14,2264,19,0.196,-14.48,60.64,-61.04,91.4,-4.77,28.11
224,10.17,2265,18,1.468,-14.65,60.76,-60.9,91.86,-4.56,26.64
225,10.21,2266,17,4.001,-14.63,60.22,-61.8,92.29,-4.61,22.64
226,10.24,2267,16,4.281,-14.78,60.21,-61.81,92.83,-4.65,18.36
227,10.27,2268,15,3.956,-15.01,60.25,-61.97,93.46,-4.48,14.41
228,10.31,2269,14,2.890,-15.15,60.38,-61.82,93.66,-4.48,11.52
229,10.34,2270,13,2.222,-14.98,60.51,-61.61,94.26,-4.33,9.29
230,10.37,2271,12,1.688,-15.06,59.6,-61.63,94.57,-4.24,7.61
231,10.41,2272,11,0.872,-15.18,60.48,-61.8,95.29,-4.32,6.96
232,10.44,2273,10,1.214,-15.06,59.26,-61.98,95.71,-4.23,6.58
233,10.47,2274,9,0.581,-15.09,59.74,-62.06,96.29,-4.32,6.53
234,10.51,2275,8,0.712,-15.24,59.03,-62.59,96.91,-4.17,6.5
235,10.54,2276,7,0.530,-15.4,58.5,-62.53,97.31,-4.36,6.35
236,10.57,2277,6,0.669,-15.34,58.36,-63.2,97.7,-4.22,6.18
237,10.61,2278,5,0.766,-15.57,57.59,-62.9,98.01,-4.26,5.86
238,10.64,2279,4,0.693,-15.88,56.9,-62.74,98.37,-4.31,5.75
239,10.67,2280,3,0.595,-15.83,57.25,-63.33,98.53,-4.33,5.2
240,10.71,2281,2,0.779,-15.8,56.76,-62.56,98.62,-4.41,4.87
241,10.74,2282,1,0.460,-16.2,56.3,-63.01,98.8,-4.42,4.64
242,10.81,2283,24,22.101,-11.05,60.82,-60.79,91.62,-1.38,26.74
243,10.84,2284,23,0.642,-11.27,61.47,-61.29,91.73,-1.33,26.82
244,10.88,2285,22,0.873,-11.54,62.34,-61.81,91.88,-1.28,26.9
245,10.91,2286,21,0.483,-11.72,62.82,-61.96,91.84,-1.39,26.83
246,10.94,2287,20,0.417,-11.83,63.16,-62.38,91.78,-1.33,26.75
247,10.98,2288,19,0.223,-11.74,63.34,-62.5,91.81,-1.33,26.53
248,11.01,2289,18,0.705,-11.95,64.04,-62.93,91.86,-1.27,26.04
249,11.04,2290,17,1.008,-11.82,63.77,-62.89,91.81,-1.29,25.04
250,11.08,2291,16,1.593,-11.74,63.59,-62.97,91.66,-1.32,23.44
251,11.11,2292,15,2.091,-11.7,63.71,-63.32,91.41,-1.4,21.35
252,11.14,2293,14,2.587,-11.7,63.24,-63.29,91.42,-1.39,18.76
253,11.18,2294,13,2.639,-11.63,63.15,-63.61,91.61,-1.2,16.13
254,11.21,2295,12,2.492,-11.67,62.63,-63.43,91.77,-1.14,13.63
255,11.24,2296,11,2.094,-11.65,62.39,-63.15,91.81,-1.32,11.54
256,11.28,2297,10,1.823,-11.78,61.94,-62.95,91.96,-1.25,9.72
257,11.31,2298,9,1.656,-11.75,61.86,-62.96,92.17,-1.26,8.06
258,11.34,2299,8,1.325,-11.73,61.2,-62.71,92.29,-1.28,6.74
259,11.38,2300,7,0.911,-11.98,60.63,-62.49,92.58,-1.27,5.83
260,11.41,2301,6,0.474,-11.88,60.34,-62.52,93.06,-1.3,5.37
261,11.44,2302,5,0.630,-12.3,60.38,-63.08,93.69,-1.4,5.49
262,11.48,2303,4,0.852,-12.35,59.97,-63.94,94.4,-1.41,5.42
263,11.51,2304,3,0.896,-12.49,59.08,-64.51,95.12,-1.55,5.41
264,11.54,2305,2,0.879,-12.81,59.12,-65.31,96.0,-1.6,5.64
265,11.58,2306,1,1.109,-12.99,59.31,-66.42,96.68,-1.7,5.83
266,11.75,2307,25,18.997,-13.7,48.78,-60.02,97.84,-5.12,24.82
267,11.78,2308,24,0.717,-13.64,49.08,-59.3,97.16,-4.9,25.29
268,11.81,2309,23,0.572,-13.71,49.16,-58.76,96.59,-4.87,25.53
269,11.85,2310,22,0.747,-13.66,48.56,-58.01,95.98,-4.61,25.87
270,11.88,2311,21,1.007,-13.88,48.74,-57.0,95.45,-4.27,26.43
271,11.91,2312,20,0.794,-13.93,48.83,-56.36,94.82,-4.11,27.22
272,11.95,2313,19,1.040,-13.84,48.58,-55.32,94.2,-3.96,27.86
273,11.98,2314,18,0.582,-13.99,48.05,-54.81,93.62,-3.79,28.18
274,12.01,2315,17,0.518,-14.09,48.34,-54.57,93.1,-3.64,28.41
275,12.05,2316,16,0.294,-14.01,48.4,-54.5,92.81,-3.55,28.27
276,12.08,2317,15,0.727,-14.11,48.16,-53.77,92.19,-3.48,27.94
277,12.11,2318,14,0.286,-14.33,48.43,-53.6,91.9,-3.41,27.73
278,12.15,2319,13,0.226,-14.21,48.57,-53.81,91.78,-3.29,27.5
279,12.18,2320,12,0.519,-14.35,48.63,-54.33,91.54,-3.23,27.4
280,12.21,2321,11,0.236,-14.59,48.46,-54.51,91.37,-3.06,27.18
281,12.25,2322,10,0.795,-14.49,49.26,-54.7,91.35,-3.06,26.87
282,12.28,2323,9,0.594,-14.71,49.42,-55.22,91.18,-2.94,26.28
283,12.31,2324,8,0.623,-14.69,49.97,-55.43,91.28,-2.85,25.66
284,12.35,2325,7,0.714,-14.84,50.14,-55.45,91.17,-2.75,24.94
285,12.38,2326,6,0.841,-14.95,50.69,-56.29,91.16,-2.7,24.49
286,12.41,2327,5,0.828,-15.08,51.14,-56.37,91.29,-2.51,23.66
287,12.45,2328,4,1.125,-15.23,51.33,-56.73,91.45,-2.33,22.54
288,12.48,2329,3,1.426,-15.25,51.48,-57.07,91.65,-2.18,21.11
289,12.51,2330,2,1.167,-15.67,52.21,-57.62,92.03,-2.08,19.94
290,12.55,2331,1,1.432,-15.64,52.05,-57.87,92.22,-1.95,18.51
291,12.62,2332,24,12.321,-11.55,53.8,-60.51,95.9,-2.09,30.83
292,12.65,2333,23,0.420,-11.38,53.46,-60.35,95.48,-2.15,31.1
293,12.68,2334,22,0.257,-11.5,53.51,-60.09,95.26,-2.01,31.31
294,12.72,2335,21,0.802,-11.59,53.75,-59.99,94.46,-2.03,31.02
295,12.75,2336,20,0.426,-11.77,54.1,-59.72,94.03,-2.01,30.64
296,12.78,2337,19,0.750,-11.76,54.41,-59.58,93.29,-1.9,29.99
297,12.82,2338,18,0.790,-11.98,55.2,-59.19,92.72,-1.89,29.63
298,12.85,2339,17,0.843,-12.3,55.13,-60.03,91.92,-1.73,29.36
299,12.88,2340,16,0.374,-11.95,55.51,-59.81,91.7,-1.58,29.26
300,12.92,2341,15,0.500,-12.31,55.58,-60.2,91.2,-1.65,29.09
301,12.95,2342,14,0.538,-12.4,56.05,-60.74,90.68,-1.65,28.89
302,12.98,2343,13,1.008,-12.63,57.06,-60.65,90.64,-1.61,28.67
303,13.02,2344,12,1.333,-12.75,57.45,-61.99,90.35,-1.61,28.32
304,13.05,2345,11,0.634,-12.94,58.08,-62.11,90.49,-1.37,27.93
305,13.08,2346,10,0.757,-12.98,58.78,-62.87,90.53,-1.46,27.46
306,13.12,2347,9,1.093,-13.39,59.76,-63.96,90.45,-1.24,26.87
307,13.15,2348,8,0.610,-13.39,60.01,-64.21,90.7,-1.17,26.26
308,13.18,2349,7,0.948,-13.22,60.6,-65.16,90.88,-1.1,25.66
309,13.22,2350,6,0.492,-13.49,61.09,-65.31,90.86,-0.98,25.61
310,13.25,2351,5,0.757,-13.47,61.37,-66.07,91.03,-0.85,25.54
311,13.28,2352,4,0.624,-13.52,61.79,-66.69,91.07,-0.68,25.57
312,13.32,2353,3,0.367,-13.5,62.16,-66.91,91.06,-0.54,25.43
313,13.35,2354,2,0.507,-13.55,62.58,-67.42,91.22,-0.4,25.28
314,13.38,2355,1,0.484,-13.55,62.98,-67.9,91.46,-0.31,25.11
315,13.55,2356,25,4.677,-15.01,61.69,-63.23,88.85,-2.42,27.19
316,13.59,2357,24,1.425,-14.66,62.02,-63.13,89.13,-2.37,25.76
317,13.62,2358,23,2.442,-14.7,62.28,-64.19,89.38,-2.33,23.32
318,13.65,2359,22,3.425,-14.71,62.21,-64.63,89.53,-2.22,19.9
319,13.69,2360,21,3.585,-14.68,62.4,-65.86,89.87,-2.19,16.31
320,13.72,2361,20,3.685,-14.62,61.43,-65.38,90.22,-2.09,12.63
321,13.75,2362,19,3.355,-14.65,60.89,-65.63,90.6,-1.88,9.27
322,13.79,2363,18,2.603,-14.5,61.11,-65.54,91.0,-1.83,6.67
323,13.82,2364,17,1.642,-14.71,61.1,-65.29,91.2,-1.68,5.03
324,13.85,2365,16,1.051,-14.64,60.18,-65.42,91.57,-1.63,3.98
325,13.89,2366,15,0.592,-14.8,60.73,-65.41,91.97,-1.5,3.38
326,13.92,2367,14,0.519,-14.82,60.22,-65.44,92.37,-1.48,3.34
327,13.95,2368,13,0.467,-14.97,59.96,-65.9,92.67,-1.48,3.39
328,13.99,2369,12,0.367,-15.15,59.87,-65.97,93.04,-1.48,3.59
329,14.02,2370,11,0.493,-15.3,59.78,-66.07,93.53,-1.44,3.93
330,14.05,2371,10,0.501,-15.43,59.6,-66.58,93.82,-1.47,4.21
