action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
49,3.38,1929,25,0.810,-8.6,45.81,-43.0,79.39,-9.6,28.64
50,3.41,1930,24,1.015,-8.76,46.81,-44.02,79.71,-9.68,28.83
51,3.45,1931,23,0.841,-8.66,47.65,-44.37,80.19,-9.56,28.78
52,3.48,1932,22,1.599,-8.65,47.51,-45.97,81.04,-9.62,28.9
53,3.51,1933,21,1.030,-8.66,47.49,-47.0,81.81,-9.84,28.99
54,3.55,1934,20,0.656,-8.82,47.7,-47.5,82.46,-9.87,29.09
55,3.58,1935,19,1.138,-8.49,48.84,-47.66,83.14,-9.72,29.0
56,3.61,1936,18,0.582,-8.55,49.23,-47.83,83.72,-9.75,29.46
57,3.65,1937,17,1.135,-8.58,49.44,-48.96,84.34,-9.74,29.46
58,3.68,1938,16,0.569,-8.68,49.79,-49.53,84.75,-9.6,29.29
59,3.71,1939,15,0.656,-8.81,50.43,-49.69,85.41,-9.78,29.39
60,3.75,1940,14,1.131,-8.69,50.09,-50.82,85.79,-9.73,29.3
61,3.78,1941,13,0.810,-8.75,50.9,-50.81,86.13,-9.74,29.36
62,3.81,1942,12,0.566,-8.9,50.82,-51.37,86.68,-9.76,29.37
63,3.85,1943,11,0.647,-8.82,51.47,-51.03,86.86,-9.72,29.38
64,3.88,1944,10,0.324,-8.84,51.79,-51.17,87.08,-9.68,29.11
65,3.91,1945,9,0.605,-9.14,51.65,-51.14,87.31,-9.73,28.51
66,3.95,1946,8,0.873,-8.95,51.56,-50.27,87.36,-9.63,28.06
67,3.98,1947,7,1.390,-9.03,51.42,-50.2,87.14,-9.59,26.67
68,4.01,1948,6,2.527,-8.85,51.56,-49.87,86.99,-9.52,24.14
69,4.05,1949,21,4.946,-8.44,50.71,-46.34,82.04,-10.1,27.03
70,4.08,1950,20,0.997,-8.51,50.81,-46.29,82.33,-10.0,26.03
71,4.11,1951,19,0.930,-8.48,51.0,-46.06,82.5,-9.97,25.1
72,4.15,1952,18,1.229,-8.58,51.37,-46.48,82.78,-10.04,23.87
73,4.18,1953,17,1.449,-8.68,51.71,-46.63,83.24,-9.89,22.42
74,4.21,1954,16,1.439,-8.08,51.73,-45.87,81.8,-10.0,23.61
75,4.25,1955,15,3.833,-7.85,51.95,-45.67,81.98,-9.82,19.78
76,4.28,1956,14,3.445,-7.88,51.62,-46.07,81.83,-9.69,16.33
77,4.32,1957,13,3.594,-7.63,50.6,-46.03,81.97,-9.39,12.74
78,4.35,1958,12,3.114,-7.64,50.91,-46.65,82.05,-9.09,9.63
79,4.38,1959,11,2.766,-7.52,50.66,-46.39,82.22,-8.99,6.86
80,4.42,1960,10,1.574,-7.48,49.4,-46.4,82.36,-8.79,5.29
81,4.45,1961,9,1.000,-7.61,49.98,-45.4,82.43,-8.7,4.51
82,4.48,1962,8,0.636,-7.8,49.55,-46.04,82.76,-8.67,4.47
83,4.52,1963,7,1.278,-8.1,48.93,-47.32,82.9,-8.69,5.09
84,4.55,1964,6,0.788,-7.75,49.26,-46.53,83.16,-8.6,5.36
85,4.58,1965,5,0.820,-7.93,49.33,-47.35,83.48,-8.68,5.75
86,4.62,1966,4,0.645,-8.13,49.04,-47.99,83.76,-8.73,5.9
87,4.65,1967,3,0.442,-8.29,49.42,-48.4,84.2,-8.83,6.18
88,4.68,1968,2,0.462,-8.18,49.53,-48.86,84.55,-8.86,6.44
89,4.72,1969,1,0.988,-8.29,49.78,-49.85,84.84,-8.88,6.98
90,4.95,1970,28,21.151,-9.71,56.61,-56.99,84.25,-9.37,28.13
91,4.98,1971,27,1.293,-9.77,56.95,-57.43,84.55,-9.28,26.83
92,5.02,1972,26,2.604,-9.78,56.87,-57.65,84.61,-9.37,24.23
93,5.05,1973,25,2.770,-9.88,57.37,-58.06,84.89,-9.28,21.46
94,5.08,1974,24,2.831,-9.59,56.8,-57.89,85.01,-9.09,18.63
95,5.12,1975,23,2.383,-9.43,57.73,-57.67,85.55,-8.96,16.25
96,5.15,1976,22,1.939,-9.42,56.83,-57.48,85.49,-8.84,14.31
97,5.19,1977,21,1.708,-9.2,57.15,-57.53,85.66,-8.69,12.6
98,5.22,1978,20,1.456,-9.13,57.18,-57.64,86.01,-8.63,11.14
99,5.25,1979,19,1.618,-8.73,56.63,-57.24,86.22,-8.57,9.53
100,5.29,1980,18,1.019,-9.05,56.69,-57.51,86.4,-8.4,8.51
101,5.32,1981,17,1.000,-8.89,56.73,-57.19,86.61,-8.27,7.51
102,5.35,1982,16,0.807,-9.0,57.3,-56.88,86.82,-8.36,6.7
103,5.39,1983,15,0.955,-8.91,56.49,-57.45,87.2,-8.16,5.75
104,5.42,1984,14,0.729,-8.85,56.46,-57.12,87.93,-8.06,5.05
105,5.45,1985,13,0.269,-8.86,56.62,-56.94,88.16,-8.14,4.78
106,5.49,1986,12,1.117,-8.95,55.79,-58.05,89.06,-8.12,4.68
107,5.52,1987,11,0.552,-9.12,56.35,-58.2,89.53,-8.26,4.5
108,5.55,1988,10,0.468,-9.1,56.39,-58.05,90.0,-8.19,4.52
109,5.59,1989,9,0.693,-9.03,56.21,-58.74,90.51,-8.28,4.4
110,5.62,1990,8,1.174,-9.01,56.24,-59.91,91.3,-8.2,4.61
111,5.65,1991,7,0.632,-9.22,55.63,-60.17,91.94,-8.21,4.75
112,5.69,1992,6,1.011,-9.36,55.32,-61.18,92.5,-8.34,4.77
113,5.72,1993,5,1.435,-9.1,56.46,-62.62,93.16,-8.59,4.91
114,5.75,1994,4,0.860,-9.36,56.01,-62.86,94.02,-8.52,4.82
115,5.79,1995,3,0.595,-9.33,55.8,-63.46,94.29,-8.51,4.7
116,5.82,1996,2,0.568,-9.45,56.01,-63.86,94.86,-8.62,4.42
117,5.85,1997,22,15.501,-7.55,53.84,-57.57,89.58,-9.43,19.92
118,5.89,1998,21,6.864,-6.41,53.44,-54.53,87.47,-9.63,26.79
119,5.92,1999,20,0.775,-6.57,54.22,-54.97,87.51,-9.81,26.95
120,5.95,2000,19,0.198,-6.37,54.32,-55.16,87.6,-9.75,27.05
121,5.99,2001,18,0.425,-6.34,54.02,-55.14,88.03,-9.73,27.21
122,6.02,2002,17,1.101,-6.48,54.12,-56.24,88.06,-9.85,27.63
123,6.05,2003,16,0.431,-6.43,54.3,-55.81,88.41,-9.75,27.66
124,6.09,2004,15,0.668,-6.52,54.97,-55.93,88.71,-9.81,27.91
125,6.12,2005,14,0.627,-6.36,54.65,-56.56,88.95,-9.78,28.03
126,6.16,2006,13,0.666,-6.2,55.31,-56.87,89.19,-9.75,28.01
127,6.19,2007,12,0.456,-6.31,55.74,-56.43,89.12,-9.8,27.56
128,6.22,2008,11,0.628,-6.29,55.76,-57.06,89.3,-9.86,26.99
129,6.26,2009,10,1.902,-5.87,56.18,-57.77,89.44,-9.7,25.08
130,6.29,2010,9,3.109,-5.92,56.11,-58.28,89.37,-9.65,21.97
131,6.32,2011,8,3.575,-6.01,56.59,-58.2,89.17,-9.54,18.4
132,6.36,2012,7,3.654,-6.03,56.47,-57.63,89.38,-9.27,14.75
133,6.39,2013,6,3.006,-5.79,55.89,-57.45,89.4,-9.23,11.74
134,6.42,2014,5,2.168,-5.97,56.48,-57.48,89.63,-9.01,9.57
135,6.46,2015,4,1.509,-6.05,56.16,-57.31,89.7,-9.08,8.06
136,6.49,2016,3,0.954,-6.01,56.11,-57.34,89.99,-8.99,7.11
137,6.52,2017,2,0.589,-6.13,56.28,-57.58,90.33,-8.85,6.52
138,6.56,2018,1,0.664,-6.28,56.2,-57.72,90.86,-8.82,5.86
139,6.92,2019,27,17.142,-12.98,51.0,-64.02,94.66,-8.56,23.0
140,6.96,2020,26,0.412,-13.29,51.41,-64.0,94.32,-8.51,23.17
141,6.99,2021,25,0.483,-13.68,51.61,-64.06,93.83,-8.29,23.43
142,7.03,2022,24,0.553,-13.56,51.64,-64.23,93.28,-8.27,23.76
143,7.06,2023,23,0.798,-13.55,51.74,-64.03,92.8,-8.09,24.56
144,7.09,2024,22,0.831,-13.5,52.57,-64.06,92.14,-7.94,24.55
145,7.13,2025,21,0.455,-13.67,52.76,-63.69,92.08,-7.78,25.01
146,7.16,2026,20,0.495,-13.43,52.83,-63.58,91.58,-7.74,25.21
147,7.19,2027,19,0.464,-13.27,52.59,-63.86,91.12,-7.88,25.43
148,7.23,2028,18,0.484,-13.33,53.07,-63.72,90.8,-7.83,25.55
149,7.26,2029,17,0.210,-13.14,53.28,-63.73,90.71,-7.85,25.73
150,7.29,2030,16,0.365,-13.4,53.64,-63.78,90.63,-7.8,25.64
151,7.33,2031,15,0.480,-13.28,54.05,-64.26,90.87,-7.78,26.09
152,7.36,2032,14,0.296,-13.05,53.8,-64.18,90.58,-7.65,25.95
153,7.39,2033,13,0.483,-13.1,54.28,-64.28,90.65,-7.8,26.4
154,7.43,2034,12,0.447,-12.91,54.73,-64.53,90.53,-7.55,26.12
155,7.46,2035,11,0.399,-12.94,54.9,-64.93,90.52,-7.52,25.98
156,7.49,2036,10,0.208,-12.84,54.81,-64.75,90.47,-7.32,25.87
157,7.53,2037,9,0.875,-12.8,55.68,-65.55,90.45,-7.24,25.78
158,7.56,2038,8,0.194,-12.65,55.87,-65.5,90.29,-7.24,25.82
159,7.59,2039,7,0.570,-12.66,56.44,-65.59,90.24,-7.18,25.69
160,7.63,2040,6,0.216,-12.78,56.51,-65.8,90.41,-7.18,25.69
161,7.66,2041,5,0.583,-12.77,57.1,-65.69,90.51,-7.17,25.64
162,7.69,2042,4,0.149,-12.8,56.99,-65.84,90.41,-7.15,25.52
163,7.73,2043,3,0.651,-12.74,57.64,-66.07,90.51,-7.11,25.44
