action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
56,3.44,2876,15,0.459,-57.85,-7.12,-0.58,85.47,-1.13,18.65
57,3.48,2877,14,0.630,-57.97,-6.89,-1.21,85.25,-1.16,18.66
58,3.51,2878,13,0.368,-58.1,-6.85,-0.84,84.96,-1.1,18.65
59,3.54,2879,12,0.763,-58.13,-6.08,-0.91,84.61,-1.27,18.68
60,3.58,2880,11,0.650,-57.98,-6.14,-1.01,83.96,-1.27,18.69
61,3.61,2881,10,0.930,-58.08,-5.21,-1.01,83.43,-1.38,18.42
62,3.64,2882,9,0.625,-58.09,-4.67,-1.02,82.81,-1.43,18.27
63,3.68,2883,8,0.690,-58.0,-3.98,-0.37,82.38,-1.58,17.95
64,3.71,2884,7,0.853,-57.61,-3.12,-0.54,81.76,-1.63,18.04
65,3.75,2885,6,0.442,-57.86,-2.69,-0.67,81.32,-1.75,17.97
66,3.78,2886,5,0.772,-57.59,-1.97,0.11,80.9,-2.02,18.02
67,3.81,2887,4,0.355,-57.69,-1.96,-0.22,80.54,-2.15,17.97
68,3.85,2888,3,0.761,-57.66,-1.19,0.07,80.12,-2.31,17.89
69,3.88,2889,2,0.892,-57.58,-0.3,-0.24,79.38,-2.47,18.01
70,3.91,2890,1,0.785,-57.42,0.48,0.18,78.98,-2.39,18.18
71,3.95,2891,23,19.411,-50.31,3.32,-6.93,89.46,17.03,30.39
72,3.98,2892,22,1.004,-50.38,3.62,-7.12,89.63,17.22,31.4
73,4.01,2893,21,1.463,-50.26,4.14,-7.73,89.55,16.85,32.86
