action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
55,3.45,2284,15,1.106,-4.28,-92.2,73.73,74.5,-2.1,-0.18
56,3.48,2285,14,0.584,-4.38,-91.84,73.15,74.25,-2.15,-0.19
57,3.51,2286,13,0.701,-4.43,-91.14,73.34,74.08,-2.2,-0.12
58,3.55,2287,12,0.938,-4.48,-90.27,72.41,73.9,-2.15,-0.21
59,3.58,2288,11,0.856,-4.51,-89.42,72.54,73.93,-2.22,-0.17
60,3.61,2289,10,1.019,-4.65,-88.4,71.83,73.69,-2.24,-0.2
61,3.65,2290,26,6.395,-5.24,-94.8,75.49,76.51,-1.37,-0.2
62,3.68,2291,25,0.382,-5.28,-94.55,75.11,76.53,-1.42,-0.24
63,3.71,2292,24,1.059,-5.23,-93.49,74.35,76.27,-1.5,-0.19
64,3.75,2293,23,1.235,-5.21,-92.26,73.73,76.0,-1.75,-0.23
65,3.78,2294,22,1.533,-5.31,-90.72,73.28,75.64,-2.0,-0.16
66,3.81,2295,21,1.979,-5.48,-88.75,72.42,75.1,-2.33,-0.22
67,3.85,2296,20,1.925,-5.46,-86.82,71.36,74.5,-2.76,-0.21
68,3.88,2297,19,2.080,-5.35,-84.74,70.34,73.88,-3.01,-0.28
69,3.91,2298,18,1.579,-5.39,-83.16,69.82,73.35,-3.18,-0.24
70,3.95,2299,17,1.483,-5.17,-84.64,70.85,73.45,-3.66,-0.13
71,3.98,2300,16,1.573,-5.26,-83.07,70.13,73.01,-3.71,-0.21
72,4.02,2301,15,1.265,-5.3,-81.81,69.09,72.68,-3.62,-0.18
73,4.05,2302,14,0.859,-5.35,-80.95,68.61,72.41,-3.49,-0.15
74,4.08,2303,13,0.190,-5.37,-80.82,68.47,72.41,-3.3,-0.18
75,4.12,2304,12,0.417,-5.39,-80.42,68.06,72.31,-3.1,-0.22
76,4.15,2305,11,0.676,-5.43,-79.95,67.38,72.4,-3.05,-0.21
77,4.18,2306,10,0.928,-5.24,-79.02,66.86,72.46,-3.03,-0.11
78,4.22,2307,9,0.706,-5.47,-78.32,66.58,72.54,-2.98,-0.2
79,4.25,2308,8,1.844,-5.02,-76.57,64.74,72.47,-3.11,-0.04
80,4.28,2309,7,1.119,-5.49,-75.45,63.64,72.08,-3.06,-0.27
81,4.32,2310,6,1.258,-5.61,-74.19,63.61,72.04,-3.07,-0.09
82,4.35,2311,5,1.527,-5.51,-72.67,62.18,72.09,-3.18,-0.1
83,4.38,2312,4,1.731,-5.55,-70.94,61.68,72.03,-3.11,-0.07
84,4.42,2313,3,1.004,-5.58,-70.38,60.67,72.0,-3.18,0.04
85,4.45,2314,2,0.980,-5.7,-69.4,59.94,71.81,-3.19,0.47
86,4.48,2315,23,2.104,-7.8,-71.0,61.28,73.26,-4.07,-0.09
87,4.52,2316,22,1.107,-8.26,-69.9,61.48,73.16,-4.44,-0.45
88,4.55,2317,21,1.838,-8.23,-68.06,60.26,72.67,-4.2,-0.47
89,4.58,2318,20,1.292,-7.86,-66.77,59.71,72.43,-4.05,-0.49
90,4.62,2319,19,1.098,-7.74,-65.67,59.43,72.22,-4.02,-0.25
91,4.65,2320,18,0.898,-7.68,-65.69,59.46,72.39,-4.09,0.65
92,4.68,2321,17,1.528,-7.44,-65.7,59.38,72.51,-4.22,2.17
93,4.72,2322,16,2.159,-7.28,-65.42,59.13,72.75,-4.3,4.33
94,4.75,2323,15,2.098,-7.04,-65.93,59.45,73.04,-4.35,6.43
95,4.78,2324,14,2.437,-6.76,-65.69,59.4,73.05,-4.21,8.87
96,4.82,2325,13,1.982,-6.61,-66.19,59.65,73.22,-4.13,10.85
97,4.85,2326,12,2.345,-6.63,-67.11,60.32,73.62,-4.14,13.19
98,4.89,2327,11,1.765,-6.75,-67.49,60.69,73.91,-3.98,14.96
99,4.92,2328,10,1.125,-6.66,-68.43,60.77,74.19,-4.04,16.08
100,4.95,2329,9,0.994,-6.9,-68.38,61.16,74.47,-4.02,17.08
101,4.99,2330,8,1.035,-6.48,-69.41,61.54,74.62,-3.91,18.11
102,5.02,2331,7,0.713,-6.56,-68.91,60.93,75.11,-3.93,18.83
103,5.05,2332,6,0.921,-6.19,-68.81,60.99,75.04,-3.64,19.75
104,5.09,2333,5,1.395,-6.16,-68.35,60.61,75.35,-3.43,21.14
105,5.12,2334,4,1.429,-5.85,-67.7,60.11,75.68,-3.24,22.57
106,5.15,2335,3,1.166,-5.74,-67.48,59.82,75.88,-2.96,23.74
107,5.19,2336,2,1.056,-5.3,-66.81,60.02,75.94,-2.79,24.79
108,5.22,2337,1,0.868,-5.23,-65.95,59.31,76.39,-2.65,25.17
109,5.32,2338,25,10.543,-3.24,-76.49,65.93,75.24,-3.7,25.66
110,5.35,2339,24,0.751,-3.18,-77.24,65.5,75.47,-3.47,26.03
111,5.39,2340,23,0.964,-3.15,-76.28,65.29,75.09,-3.33,26.51
112,5.42,2341,22,0.636,-2.98,-75.64,65.63,74.99,-3.13,27.09
113,5.45,2342,21,1.067,-2.45,-75.45,65.14,74.59,-3.03,28.15
114,5.49,2343,20,1.416,-3.02,-75.13,65.24,74.7,-2.9,29.57
115,5.52,2344,19,2.119,-2.94,-74.76,65.08,74.69,-2.81,31.69
116,5.55,2345,18,2.240,-2.81,-73.6,65.14,74.29,-2.66,33.93
117,5.59,2346,17,1.955,-3.02,-73.49,65.51,74.32,-2.72,35.88
118,5.62,2347,16,1.258,-2.73,-72.42,64.26,74.25,-2.81,37.1
119,5.65,2348,15,0.942,-2.99,-72.19,65.2,74.28,-2.59,38.03
120,5.69,2349,14,0.993,-2.93,-71.2,65.24,74.31,-2.43,38.73
121,5.72,2350,13,0.911,-3.06,-70.46,64.32,74.28,-2.4,39.25
122,5.75,2351,12,0.651,-3.07,-69.81,64.62,74.11,-2.24,39.43
123,5.79,2352,11,0.507,-3.05,-69.3,64.28,74.05,-1.98,39.77
124,5.82,2353,10,0.981,-3.17,-68.32,64.07,73.93,-1.81,39.51
125,5.86,2354,9,1.086,-3.04,-67.23,63.37,73.77,-1.85,39.52
126,5.89,2355,8,0.447,-3.15,-66.79,63.06,73.54,-1.84,39.22
127,5.92,2356,7,0.455,-3.42,-66.33,62.66,73.35,-1.99,39.38
128,5.96,2357,6,1.009,-3.38,-65.32,62.42,73.06,-2.04,39.32
129,5.99,2358,5,0.683,-3.5,-64.64,62.27,72.8,-2.01,39.51
130,6.02,2359,4,1.305,-3.68,-63.34,61.38,72.65,-2.08,39.55
131,6.06,2360,27,4.283,-4.87,-59.05,59.55,73.42,-2.44,38.24
132,6.09,2361,26,0.443,-5.08,-59.22,59.43,72.98,-2.5,38.35
133,6.12,2362,25,1.409,-5.09,-57.81,59.07,72.62,-2.51,38.47
134,6.16,2363,24,1.289,-5.39,-56.78,58.8,72.62,-2.78,37.18
135,6.19,2364,23,0.648,-5.63,-56.61,58.68,71.97,-2.75,37.25
136,6.22,2365,22,1.159,-5.58,-55.46,58.45,71.88,-2.81,37.21
137,6.26,2366,21,0.292,-5.59,-55.5,58.35,71.59,-2.9,37.31
138,6.29,2367,20,0.423,-6.01,-55.43,58.51,71.16,-3.04,37.33
139,6.32,2368,19,1.517,-5.88,-53.92,58.79,70.71,-2.97,37.18
140,6.36,2369,18,1.313,-6.07,-52.6,58.25,70.24,-2.99,37.32
141,6.39,2370,17,0.756,-6.02,-52.18,57.49,69.77,-3.22,37.29
142,6.42,2371,16,0.527,-5.97,-52.01,58.02,69.3,-3.37,37.3
143,6.46,2372,15,1.311,-5.69,-50.7,57.52,68.56,-3.51,37.28
144,6.49,2373,14,0.747,-6.1,-49.95,57.79,68.12,-3.47,37.17
145,6.52,2374,13,0.811,-6.31,-49.81,57.84,67.31,-3.44,37.2
146,6.56,2375,12,1.281,-6.4,-48.52,57.64,66.77,-3.4,37.24
147,6.59,2376,11,0.562,-6.56,-47.98,58.2,66.21,-3.38,37.42
148,6.62,2377,10,0.580,-6.86,-47.87,57.62,65.95,-3.52,37.46
149,6.66,2378,9,0.758,-7.25,-47.11,57.88,65.68,-3.51,37.54
150,6.69,2379,8,1.436,-7.54,-45.67,57.63,65.48,-3.69,37.62
151,6.72,2380,7,0.765,-7.76,-44.91,56.88,65.39,-3.72,37.78
152,6.76,2381,6,0.815,-8.22,-44.09,57.56,65.04,-3.75,37.82
153,6.79,2382,5,1.180,-8.14,-42.91,56.91,64.93,-3.86,38.28
154,6.82,2383,26,3.037,-7.92,-42.38,55.06,67.96,-2.83,39.19
155,6.86,2384,25,0.876,-7.92,-41.5,54.74,67.76,-2.89,39.2
156,6.89,2385,24,1.374,-7.73,-40.13,54.5,67.61,-2.92,39.25
157,6.92,2386,23,1.088,-7.8,-39.04,54.11,66.95,-2.93,39.34
158,6.96,2387,22,1.084,-7.38,-37.95,53.54,67.72,-2.5,39.46
159,6.99,2388,21,1.312,-7.29,-36.64,53.06,67.15,-2.43,39.32
160,7.03,2389,20,0.718,-7.47,-36.08,52.34,66.57,-2.42,39.3
161,7.06,2390,19,1.198,-7.56,-34.88,52.66,65.96,-2.46,39.25
162,7.09,2391,18,0.766,-7.74,-34.4,52.11,65.19,-2.41,39.36
163,7.13,2392,17,0.978,-7.56,-33.42,51.84,64.69,-2.35,39.32
164,7.16,2393,16,0.871,-7.63,-32.88,52.71,64.08,-2.44,39.25
165,7.19,2394,15,1.025,-7.72,-32.31,51.69,63.51,-2.63,39.24
166,7.23,2395,14,1.346,-7.74,-30.97,51.69,62.86,-2.53,39.46
167,7.26,2396,13,0.539,-7.81,-30.74,51.17,62.32,-2.45,39.32
168,7.29,2397,12,1.061,-7.84,-29.68,50.96,61.93,-2.53,39.2
169,7.33,2398,11,0.825,-7.78,-28.86,50.74,61.6,-2.51,39.44
170,7.36,2399,10,1.103,-7.87,-27.76,50.5,61.15,-2.54,39.57
171,7.39,2400,9,0.382,-7.8,-27.37,50.38,61.06,-2.6,39.2
172,7.43,2401,8,1.151,-7.89,-26.22,49.95,60.48,-2.68,38.89
173,7.46,2402,7,0.804,-8.02,-25.42,49.55,60.44,-2.54,38.09
174,7.49,2403,6,1.271,-7.94,-25.12,49.46,60.54,-2.59,36.82
175,7.53,2404,5,2.105,-8.07,-24.36,49.09,60.19,-2.67,34.71
176,7.56,2405,4,2.360,-8.01,-24.44,48.65,60.47,-2.73,32.35
177,7.59,2406,26,5.086,-7.79,-19.35,46.49,60.21,-4.39,37.3
178,7.63,2407,25,2.298,-7.77,-18.86,45.74,60.42,-4.38,35.0
179,7.66,2408,24,2.528,-7.54,-18.77,45.64,60.48,-4.38,32.47
180,7.69,2409,23,2.441,-7.46,-16.33,44.03,60.34,-4.96,33.71
181,7.73,2410,22,2.253,-7.27,-15.77,43.89,60.64,-4.87,31.45
182,7.76,2411,21,2.319,-7.16,-15.31,43.65,60.62,-4.79,29.14
183,7.79,2412,20,2.045,-7.08,-14.95,43.02,60.91,-4.64,27.09
184,7.83,2413,19,1.863,-6.82,-15.16,42.74,61.19,-4.53,25.23
185,7.86,2414,18,1.733,-6.53,-14.41,41.49,61.32,-4.53,23.5
186,7.90,2415,17,1.531,-6.27,-14.3,41.62,61.57,-4.47,21.96
187,7.93,2416,16,1.440,-6.13,-14.23,41.31,61.85,-4.38,20.52
188,7.96,2417,15,1.170,-6.08,-14.63,40.71,61.96,-4.4,19.35
189,8.00,2418,14,1.159,-5.93,-14.68,40.2,62.41,-4.3,18.2
190,8.03,2419,13,1.277,-5.85,-14.53,39.5,62.73,-4.41,16.92
191,8.06,2420,12,1.009,-5.39,-14.7,38.58,63.38,-4.32,15.91
192,8.10,2421,11,0.885,-5.22,-15.04,37.99,63.66,-4.49,15.02
193,8.13,2422,10,1.233,-5.01,-15.47,36.76,64.57,-4.49,14.12
194,8.16,2423,9,0.925,-4.68,-15.43,35.84,65.35,-4.45,13.66
195,8.20,2424,8,1.426,-4.4,-15.68,34.41,66.25,-4.47,13.36
196,8.23,2425,7,1.578,-4.15,-15.62,32.83,67.45,-4.53,13.0
197,8.26,2426,6,1.238,-3.78,-15.42,31.6,68.51,-4.44,12.89
198,8.30,2427,5,1.274,-3.69,-16.08,30.32,69.76,-4.56,12.81
199,8.33,2428,4,1.818,-3.35,-16.52,28.5,70.9,-4.36,13.03
200,8.36,2429,3,1.646,-2.98,-16.55,26.86,72.16,-4.32,13.05
201,8.40,2430,2,2.004,-2.41,-16.78,24.85,73.39,-4.25,12.84
202,8.43,2431,23,9.008,-5.1,-12.92,33.86,66.35,-3.81,14.33
203,8.47,2432,22,4.546,-6.53,-11.37,38.41,63.31,-3.71,14.53
204,8.50,2433,21,0.702,-6.4,-11.35,37.81,64.02,-3.77,14.12
205,8.53,2434,20,0.624,-6.09,-11.52,37.19,64.35,-3.85,13.59
206,8.57,2435,19,0.634,-6.06,-11.22,36.64,64.98,-3.84,13.43
207,8.60,2436,18,0.687,-6.12,-11.32,36.51,65.67,-4.01,13.02
208,8.63,2437,17,1.341,-5.66,-10.94,35.16,66.3,-4.02,12.7
209,8.67,2438,16,1.120,-5.6,-11.26,34.04,66.81,-4.17,12.49
210,8.70,2439,15,0.739,-5.11,-11.6,33.36,67.55,-4.43,12.12
211,8.73,2440,14,1.186,-5.0,-11.87,32.17,68.34,-4.6,11.9
212,8.77,2441,13,1.382,-4.56,-11.87,30.79,69.3,-4.83,11.53
213,8.80,2442,12,1.978,-4.2,-12.35,28.81,70.28,-4.87,11.42
214,8.83,2443,11,1.252,-3.66,-12.76,27.56,71.51,-4.88,11.31
215,8.87,2444,10,1.489,-3.38,-12.74,26.07,72.57,-4.79,11.35
216,8.90,2445,9,1.781,-2.77,-13.98,24.29,73.4,-4.72,11.49
217,8.93,2446,8,1.641,-2.25,-13.56,22.65,74.53,-4.82,11.31
218,8.97,2447,7,1.379,-1.75,-14.47,21.27,75.56,-4.72,11.12
219,9.00,2448,6,1.421,-1.08,-14.75,19.85,76.35,-4.74,11.18
220,9.03,2449,5,1.381,-0.45,-15.53,18.47,77.25,-4.67,11.05
221,9.07,2450,4,2.182,0.32,-15.1,16.28,78.24,-4.4,11.1
222,9.10,2451,3,1.432,1.07,-16.03,14.85,79.16,-4.36,11.01
223,9.13,2452,2,1.199,1.3,-16.82,13.65,80.01,-4.28,11.06
224,9.17,2453,1,1.637,2.0,-16.62,12.02,80.81,-4.18,11.09
225,9.30,2454,25,8.883,8.02,-20.61,3.13,85.78,-2.96,9.71
226,9.34,2455,24,1.144,9.16,-20.73,3.17,85.41,-2.77,9.47
227,9.37,2456,23,0.992,10.15,-20.79,2.66,85.24,-2.33,9.62
228,9.40,2457,22,1.300,11.45,-20.01,1.89,84.62,-1.95,9.62
229,9.44,2458,21,1.263,12.72,-19.96,1.52,84.03,-1.52,9.63
230,9.47,2459,20,1.186,13.9,-20.3,1.94,83.25,-1.22,9.55
231,9.50,2460,19,1.782,15.29,-18.52,0.96,82.26,-1.02,9.65
232,9.54,2461,18,1.146,16.44,-18.38,1.87,81.61,-0.94,9.61
233,9.57,2462,17,0.945,17.21,-17.82,1.27,80.66,-0.65,9.69
234,9.60,2463,16,1.560,18.27,-17.01,-0.29,79.81,-0.34,9.54
235,9.64,2464,15,0.826,18.94,-16.19,-0.45,79.16,-0.25,9.62
236,9.67,2465,14,1.304,19.74,-14.88,-1.56,78.53,-0.02,9.48
237,9.70,2466,13,0.935,20.09,-15.31,-2.49,77.79,0.23,9.57
238,9.74,2467,12,1.728,20.73,-13.59,-2.93,77.34,0.38,9.47
239,9.77,2468,11,0.576,21.14,-13.41,-3.5,76.85,0.66,9.63
240,9.80,2469,10,1.169,22.11,-12.45,-4.67,76.65,0.78,9.78
241,9.84,2470,9,1.627,22.45,-10.82,-6.0,76.33,0.81,9.86
242,9.87,2471,8,1.775,23.24,-9.34,-7.77,76.08,0.87,9.81
243,9.90,2472,7,1.381,23.73,-8.05,-9.15,75.77,0.89,9.91
244,9.94,2473,6,2.043,24.22,-6.01,-11.06,75.67,0.78,9.92
245,9.97,2474,5,1.261,24.63,-4.75,-12.08,75.43,0.96,9.84
246,10.00,2475,4,2.355,25.21,-2.39,-14.28,75.32,0.81,10.01
247,10.04,2476,3,1.280,25.47,-1.11,-14.72,75.26,0.91,9.99
248,10.07,2477,2,1.852,26.08,0.74,-15.94,74.86,0.76,9.88
249,10.10,2478,1,1.372,26.12,1.87,-17.31,74.35,0.74,9.86
250,10.14,2479,24,12.691,24.4,-10.82,-7.25,77.1,0.54,9.34
251,10.17,2480,23,1.339,24.5,-9.48,-7.24,76.72,0.6,9.02
252,10.20,2481,22,2.342,24.9,-8.39,-9.58,76.09,0.82,9.21
253,10.24,2482,21,2.521,25.22,-5.86,-11.01,75.72,0.94,9.18
254,10.27,2483,20,1.805,25.78,-4.06,-11.91,75.65,1.15,9.34
255,10.30,2484,19,2.155,25.91,-1.9,-13.76,75.09,1.32,8.99
256,10.34,2485,18,1.376,26.16,-0.53,-15.01,74.83,1.34,9.2
257,10.37,2486,17,2.431,26.31,1.53,-17.44,74.63,1.42,9.29
258,10.40,2487,16,2.093,26.71,3.62,-18.95,74.09,1.8,9.16
259,10.44,2488,15,1.956,27.34,5.58,-20.42,74.32,1.84,9.34
260,10.47,2489,14,1.351,27.54,6.7,-21.77,73.92,2.12,9.31
261,10.51,2490,13,1.947,27.98,8.64,-23.13,73.88,1.81,9.12
262,10.54,2491,12,1.812,28.24,10.46,-24.46,73.57,2.03,9.19
263,10.57,2492,11,1.296,28.75,11.75,-25.42,73.42,2.07,9.17
264,10.61,2493,10,1.636,28.92,13.39,-25.81,73.5,1.98,9.27
265,10.64,2494,9,1.745,29.26,15.13,-27.28,73.36,1.78,9.1
266,10.67,2495,8,1.740,28.88,16.87,-27.42,73.24,1.87,9.15
267,10.71,2496,7,1.121,29.66,17.48,-28.54,72.92,1.76,9.09
268,10.74,2497,6,1.330,29.6,18.5,-29.87,72.88,1.87,9.11
269,10.77,2498,5,1.441,29.87,19.94,-30.03,72.79,1.64,9.02
270,10.81,2499,4,0.818,29.62,20.76,-30.39,72.43,1.63,9.0
271,10.84,2500,27,11.212,30.63,14.74,-19.17,69.34,0.64,8.17
272,10.87,2501,26,0.343,30.81,14.94,-19.1,69.0,0.56,8.23
273,10.91,2502,25,0.952,30.63,15.89,-18.82,68.63,0.52,8.1
274,10.94,2503,24,7.047,30.93,12.05,-11.77,66.23,0.28,7.93
275,10.97,2504,23,0.860,30.93,12.91,-11.08,65.62,0.17,7.74
276,11.01,2505,22,0.598,31.07,12.46,-11.38,65.02,0.06,7.77
277,11.04,2506,21,0.655,31.11,13.08,-10.74,64.36,0.17,7.72
278,11.07,2507,20,0.674,31.17,13.04,-10.07,63.74,0.13,7.67
279,11.11,2508,19,0.759,31.08,13.41,-9.31,63.17,-0.02,7.73
280,11.14,2509,18,0.505,31.05,13.34,-8.8,62.93,0.03,7.78
281,11.17,2510,17,0.750,30.95,14.09,-8.99,62.72,0.07,8.23
282,11.21,2511,16,1.267,30.88,14.21,-8.01,62.98,-0.03,9.5
283,11.24,2512,15,3.482,30.71,13.96,-7.93,63.49,0.07,12.98
284,11.27,2513,14,4.308,30.64,14.38,-8.2,63.69,0.01,17.28
285,11.31,2514,13,4.373,30.51,14.12,-7.57,63.56,0.05,21.66
286,11.34,2515,12,3.711,30.72,14.28,-7.74,63.95,0.04,25.37
287,11.37,2516,11,3.056,30.69,13.66,-7.83,64.51,0.13,28.43
288,11.41,2517,10,2.540,30.73,14.12,-7.97,64.77,0.28,30.97
289,11.44,2518,9,1.681,30.83,14.3,-7.13,65.01,0.19,32.65
290,11.48,2519,8,1.191,30.96,14.3,-7.9,65.51,0.39,33.84
291,11.51,2520,7,0.715,30.86,13.99,-7.65,65.91,0.43,34.55
292,11.54,2521,6,0.626,30.73,13.93,-7.84,66.53,0.64,34.72
293,11.58,2522,5,0.457,30.65,13.82,-7.87,66.99,0.68,34.47
294,11.61,2523,4,0.683,30.47,13.6,-8.11,67.67,0.67,34.06
295,11.64,2524,3,0.831,30.44,13.49,-8.91,68.5,0.74,33.62
296,11.68,2525,2,1.008,30.11,13.46,-9.09,69.51,0.7,33.67
297,11.71,2526,1,0.951,29.97,13.66,-9.76,70.46,0.74,34.11
298,11.81,2527,22,11.705,35.48,23.98,-21.46,71.21,3.03,32.33
299,11.84,2528,21,1.300,35.5,23.91,-21.09,71.43,2.93,33.63
300,11.88,2529,20,1.404,35.13,24.15,-20.84,71.64,3.16,35.03
301,11.91,2530,19,0.877,34.85,23.59,-20.16,71.86,3.06,35.91
302,11.94,2531,18,0.867,35.12,24.06,-20.16,72.06,3.13,36.78
303,11.98,2532,17,1.247,34.76,23.72,-21.4,72.68,3.31,37.28
304,12.01,2533,16,0.553,34.37,23.5,-20.85,72.91,3.26,37.51
305,12.04,2534,15,0.538,34.56,23.1,-20.99,73.45,3.38,37.75
306,12.08,2535,14,0.549,34.13,23.0,-21.54,73.9,3.22,37.79
307,12.11,2536,13,0.822,33.95,23.1,-21.9,74.72,3.38,37.88
308,12.14,2537,12,1.275,33.76,23.62,-23.18,75.52,3.29,37.7
309,12.18,2538,11,0.897,33.33,22.72,-23.6,76.29,3.27,37.48
310,12.21,2539,10,1.095,33.27,22.95,-24.64,77.39,3.28,37.3
311,12.24,2540,9,1.144,32.87,23.43,-25.74,78.53,3.44,37.45
312,12.28,2541,8,1.063,32.51,22.98,-25.84,79.6,3.21,37.47
313,12.31,2542,7,1.935,32.0,23.61,-27.77,80.72,3.26,37.62
314,12.35,2543,6,0.941,31.7,23.69,-28.13,81.66,3.29,37.77
315,12.38,2544,5,0.856,31.28,23.57,-28.99,82.43,3.33,37.95
316,12.41,2545,4,0.609,30.94,23.67,-29.29,83.04,3.23,37.93
317,12.45,2546,3,1.017,30.51,24.26,-30.3,83.71,3.36,38.0
318,12.48,2547,2,0.945,30.17,23.97,-29.99,84.65,3.19,37.93
319,12.51,2548,1,0.942,29.74,23.82,-30.72,85.6,3.31,38.03
320,12.68,2549,27,21.206,26.92,6.69,-9.51,85.83,2.28,38.1
321,12.71,2550,26,1.120,26.49,6.83,-9.77,86.95,2.3,37.95
322,12.75,2551,25,1.145,25.58,5.69,-9.94,87.9,2.36,37.76
323,12.78,2552,24,1.276,25.06,5.55,-8.89,89.18,2.41,37.45
324,12.81,2553,23,1.068,24.11,4.48,-9.09,89.98,2.47,37.17
325,12.85,2554,22,0.973,23.56,3.66,-8.4,90.95,2.63,37.05
326,12.88,2555,21,1.219,22.53,2.44,-7.61,91.25,2.65,36.99
327,12.91,2556,20,1.661,21.75,0.78,-6.69,91.61,2.61,37.25
328,12.95,2557,19,1.402,21.1,-0.29,-5.29,91.85,2.68,37.01
329,12.98,2558,18,2.290,19.77,-2.58,-4.05,91.97,2.82,37.15
330,13.01,2559,17,2.591,18.64,-5.17,-2.37,91.63,2.94,36.91
331,13.05,2560,16,2.149,17.8,-7.32,-0.41,91.48,2.96,36.73
332,13.08,2561,15,3.027,16.76,-10.35,1.64,91.35,2.9,36.09
333,13.11,2562,14,1.927,16.02,-12.27,3.52,91.17,3.1,34.92
