action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
31,1.94,30,20,0.203,-3.3,-101.95,88.64,77.97,-1.1,0.82
32,1.97,31,19,0.230,-3.39,-102.18,88.49,78.05,-1.14,0.78
33,2.01,32,18,0.334,-3.29,-101.93,88.83,78.06,-1.1,0.89
34,2.04,33,17,0.310,-3.18,-101.83,88.52,77.99,-1.18,0.9
35,2.07,34,16,0.517,-3.28,-102.34,88.54,78.0,-1.17,0.83
36,2.11,35,15,0.579,-3.18,-101.76,88.31,78.13,-1.2,0.85
37,2.14,36,14,0.286,-3.26,-101.9,88.02,78.05,-1.09,0.89
38,2.17,37,13,0.299,-3.39,-102.2,88.17,78.09,-1.1,0.85
39,2.21,38,12,0.218,-3.51,-102.42,88.35,78.06,-1.13,0.74
40,2.24,39,11,0.742,-3.44,-101.68,88.77,78.08,-1.05,0.78
41,2.27,40,10,0.364,-3.52,-102.04,88.42,78.0,-1.12,0.79
42,2.31,41,9,0.194,-3.6,-102.24,88.39,78.08,-1.12,0.76
43,2.34,42,8,0.442,-3.39,-101.8,88.72,78.0,-1.16,0.81
44,2.38,43,7,0.366,-3.43,-101.83,88.35,78.05,-1.1,0.87
45,2.41,44,6,0.502,-3.44,-102.33,88.24,78.06,-1.06,0.84
46,2.44,45,5,0.684,-3.38,-101.64,88.25,77.96,-1.16,0.79
47,2.48,46,4,0.338,-3.5,-101.98,88.56,78.14,-1.16,0.77
48,2.51,47,3,0.384,-3.55,-102.09,88.34,77.75,-1.14,0.88
49,2.54,48,2,0.204,-3.44,-102.15,88.52,77.96,-1.18,0.86
50,2.58,49,1,0.486,-3.68,-101.66,88.52,77.93,-1.11,0.82
51,2.64,50,22,0.564,-3.28,-101.83,88.52,78.5,-1.11,0.99
52,2.68,51,21,0.273,-3.54,-102.1,88.38,78.56,-1.07,0.94
53,2.71,52,20,0.458,-3.39,-101.65,88.74,78.51,-1.05,1.06
54,2.74,53,19,0.265,-3.48,-101.54,89.0,78.65,-1.1,0.92
55,2.78,54,18,0.806,-3.41,-102.34,89.04,78.62,-1.01,1.03
56,2.81,55,17,0.451,-3.54,-101.89,88.61,78.5,-1.1,0.96
57,2.84,56,16,0.153,-3.54,-102.01,88.46,78.63,-1.07,0.96
58,2.88,57,15,0.262,-3.55,-102.27,88.42,78.85,-1.05,0.99
59,2.91,58,14,0.369,-3.57,-102.27,88.2,78.48,-1.05,1.04
60,2.94,59,13,0.335,-3.47,-101.93,88.31,78.63,-1.01,0.94
61,2.98,60,12,0.258,-3.39,-102.19,88.27,78.67,-1.06,1.06
62,3.01,61,11,0.211,-3.6,-102.05,88.28,78.83,-1.06,0.89
63,3.04,62,10,0.347,-3.41,-102.4,88.36,78.59,-1.1,0.93
64,3.08,63,9,0.800,-3.5,-102.2,87.55,78.58,-1.14,0.99
65,3.11,64,8,0.643,-3.46,-102.16,88.2,78.66,-1.17,0.92
66,3.14,65,7,0.517,-3.39,-102.67,88.17,78.68,-1.09,0.99
67,3.18,66,6,0.601,-3.36,-102.07,88.38,78.68,-1.16,0.97
68,3.21,67,5,0.322,-3.68,-101.89,88.32,78.71,-1.13,1.0
69,3.25,68,4,0.227,-3.45,-101.93,88.18,78.67,-1.09,0.89
70,3.28,69,3,0.555,-3.57,-102.49,88.18,78.57,-1.19,0.96
71,3.31,70,2,0.884,-3.47,-101.6,87.95,78.62,-1.14,0.96
72,3.35,71,1,0.963,-3.53,-102.57,88.47,78.77,-1.14,1.18
73,3.51,72,27,0.322,-3.37,-102.26,88.79,79.01,-1.14,0.88
74,3.55,73,26,0.266,-3.42,-102.52,88.57,78.89,-1.16,0.81
75,3.58,74,25,0.593,-3.38,-101.93,88.82,78.84,-1.14,0.87
76,3.61,75,24,0.467,-3.31,-102.07,88.35,78.78,-1.12,0.84
77,3.65,76,23,0.161,-3.35,-102.23,88.44,78.71,-1.13,0.86
78,3.68,77,22,0.311,-3.39,-102.08,88.75,78.69,-1.13,0.86
79,3.71,78,21,0.144,-3.37,-102.15,88.89,78.75,-1.11,0.81
80,3.75,79,20,0.206,-3.37,-102.36,88.73,78.7,-1.13,0.85
81,3.78,80,19,0.148,-3.49,-102.21,88.74,78.68,-1.13,0.8
82,3.81,81,18,0.101,-3.47,-102.11,88.75,78.63,-1.1,0.83
83,3.85,82,17,0.156,-3.45,-102.03,88.9,78.62,-1.12,0.84
84,3.88,83,16,0.087,-3.5,-102.05,88.91,78.71,-1.11,0.78
85,3.91,84,15,0.152,-3.45,-102.01,88.76,78.66,-1.11,0.75
86,3.95,85,14,0.360,-3.59,-102.37,89.11,78.66,-1.14,0.8
