action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
93,4.98,2671,2,1.574,-41.1,33.73,-34.74,84.79,7.08,10.07
94,5.02,2672,1,1.799,-41.4,33.85,-36.54,86.08,6.73,9.88
95,5.15,2673,26,5.527,-41.55,33.35,-31.12,80.55,8.57,9.99
96,5.19,2674,25,1.553,-41.64,32.55,-32.33,82.1,7.89,9.86
97,5.22,2675,24,2.239,-41.63,32.97,-34.57,83.55,6.85,10.13
98,5.25,2676,23,1.800,-41.77,31.17,-34.93,84.83,6.07,10.1
99,5.29,2677,22,1.658,-41.76,30.97,-36.59,86.06,5.39,9.89
100,5.32,2678,21,1.194,-41.94,30.06,-37.54,87.26,4.78,9.86
101,5.35,2679,20,1.390,-42.25,28.75,-37.85,88.65,4.2,9.74
102,5.39,2680,19,1.058,-42.3,27.79,-38.64,89.71,3.67,9.72
103,5.42,2681,18,1.037,-42.21,26.75,-39.59,90.66,2.95,9.75
104,5.45,2682,17,1.286,-41.98,25.63,-40.87,91.72,2.16,9.54
105,5.49,2683,16,1.452,-41.72,24.17,-41.59,92.49,1.71,9.55
106,5.52,2684,15,0.990,-41.25,23.18,-40.91,93.29,1.3,9.57
107,5.55,2685,14,1.638,-40.91,21.55,-41.82,93.92,0.92,9.55
108,5.59,2686,13,1.795,-40.85,19.75,-42.1,94.51,0.62,9.58
109,5.62,2687,12,1.377,-40.32,18.37,-42.37,95.32,0.33,9.51
110,5.65,2688,11,1.387,-39.88,16.99,-43.1,95.9,0.2,9.66
111,5.69,2689,10,0.536,-39.35,16.79,-43.21,96.43,-0.01,9.64
112,5.72,2690,9,1.326,-39.18,15.46,-43.44,97.04,-0.46,9.63
113,5.75,2691,8,1.147,-38.04,14.32,-42.96,97.5,-1.05,9.44
114,5.79,2692,7,1.498,-37.14,13.18,-44.46,97.77,-1.64,9.32
115,5.82,2693,6,0.848,-36.45,12.33,-44.0,98.07,-2.19,9.11
116,5.85,2694,28,6.420,-30.03,9.08,-41.25,98.86,-1.49,9.01
117,5.89,2695,27,1.539,-28.49,8.3,-41.2,99.09,-1.76,8.75
118,5.92,2696,26,1.510,-26.98,8.22,-41.95,99.08,-2.34,8.69
119,5.95,2697,25,1.700,-25.28,6.93,-42.66,99.15,-2.97,8.82
120,5.99,2698,24,1.437,-23.84,7.02,-43.03,99.18,-3.11,8.75
121,6.02,2699,23,4.937,-18.9,6.56,-42.75,99.17,-2.77,9.37
122,6.05,2700,22,1.428,-17.48,6.57,-42.5,98.97,-2.67,9.35
123,6.09,2701,21,1.680,-15.79,7.05,-42.6,99.34,-2.41,9.25
124,6.12,2702,20,1.701,-14.09,6.04,-43.21,99.3,-2.43,9.45
125,6.15,2703,19,1.806,-12.29,6.34,-43.13,99.19,-2.56,9.54
126,6.19,2704,18,1.795,-10.49,6.05,-43.94,99.07,-2.66,9.43
127,6.22,2705,17,1.229,-9.26,5.68,-43.15,98.7,-2.63,9.52
128,6.26,2706,16,2.233,-7.03,5.6,-43.75,98.86,-2.74,9.46
129,6.29,2707,15,1.182,-5.85,5.73,-44.02,98.33,-2.84,9.63
130,6.32,2708,14,1.935,-3.91,5.43,-43.7,98.31,-3.2,9.69
131,6.36,2709,13,1.443,-2.47,6.29,-43.4,98.18,-3.04,9.59
132,6.39,2710,12,1.348,-1.13,5.72,-42.05,97.72,-3.21,9.77
133,6.42,2711,11,2.096,0.96,4.26,-41.21,97.07,-3.49,9.71
134,6.46,2712,10,1.306,2.27,5.41,-41.27,96.67,-3.51,9.56
135,6.49,2713,9,1.952,4.22,4.82,-40.09,95.86,-3.38,9.69
136,6.52,2714,8,1.655,5.88,4.5,-38.79,95.06,-3.8,9.78
137,6.56,2715,7,0.934,6.81,4.01,-37.96,94.55,-4.06,9.73
138,6.59,2716,6,2.249,9.06,4.62,-37.05,93.74,-4.33,10.01
139,6.62,2717,5,1.050,9.79,3.65,-36.0,93.3,-4.69,9.82
140,6.66,2718,4,1.681,11.47,3.23,-36.32,92.64,-5.12,9.85
141,6.69,2719,3,0.692,12.16,3.15,-35.81,92.34,-5.36,9.8
142,6.72,2720,2,1.260,13.42,2.72,-34.9,91.14,-5.67,10.01
143,6.76,2721,1,0.782,14.2,3.28,-34.61,90.64,-6.09,9.99
144,6.96,2722,21,4.868,18.65,-1.59,-31.33,90.36,-2.63,9.75
145,6.99,2723,20,1.420,20.07,-1.43,-31.46,89.54,-2.53,9.57
146,7.02,2724,19,1.244,21.31,-1.19,-30.72,89.16,-2.83,9.65
147,7.06,2725,18,0.758,22.07,-1.22,-30.28,88.77,-3.04,9.71
148,7.09,2726,17,1.389,23.46,-1.8,-29.75,88.23,-3.31,9.67
149,7.12,2727,16,0.783,24.25,-1.63,-29.47,87.78,-3.71,9.65
150,7.16,2728,15,1.052,25.3,-1.44,-29.31,87.37,-4.33,9.75
151,7.19,2729,14,0.920,26.19,-2.36,-28.58,86.66,-5.04,9.76
152,7.22,2730,13,1.333,26.64,-1.03,-28.13,86.31,-5.5,9.7
153,7.26,2731,12,1.005,27.52,-2.04,-27.42,85.72,-6.12,9.67
154,7.29,2732,11,1.045,28.57,-2.06,-27.08,84.91,-6.46,9.73
155,7.33,2733,10,0.805,29.1,-1.55,-26.27,84.49,-6.9,9.91
156,7.36,2734,9,0.488,29.53,-1.68,-26.18,84.19,-7.39,9.83
157,7.39,2735,8,1.193,29.97,-1.74,-24.99,83.63,-7.85,9.72
158,7.43,2736,7,0.656,30.09,-1.31,-25.65,83.12,-8.2,9.89
159,7.46,2737,6,0.435,30.33,-1.41,-25.21,82.76,-8.29,9.76
160,7.49,2738,5,0.644,30.98,-1.31,-25.58,82.45,-8.69,9.83
161,7.53,2739,4,1.348,30.79,-0.61,-24.23,82.24,-8.89,10.05
162,7.56,2740,3,1.296,31.08,0.24,-25.53,81.77,-9.08,10.03
163,7.59,2741,2,0.565,31.41,0.8,-25.16,81.64,-9.34,9.93
164,7.63,2742,1,0.555,31.29,1.35,-25.59,81.09,-9.52,10.08
165,7.93,2743,28,11.116,30.95,0.62,-14.47,74.45,-4.75,9.38
166,7.96,2744,27,0.846,31.38,0.88,-13.63,73.81,-4.9,9.24
167,7.99,2745,26,0.372,31.6,1.18,-13.53,73.59,-5.27,9.38
168,8.03,2746,25,0.325,31.59,0.97,-13.29,73.26,-5.32,9.26
169,8.06,2747,24,0.477,31.79,1.45,-13.02,73.06,-5.44,9.44
170,8.09,2748,23,0.482,31.8,1.93,-12.9,72.78,-5.45,9.49
171,8.13,2749,22,0.212,32.01,1.98,-12.87,72.66,-5.46,9.47
172,8.16,2750,21,0.904,32.09,2.89,-12.69,72.47,-5.5,9.43
173,8.19,2751,20,0.498,32.0,3.19,-12.19,72.03,-5.56,9.44
174,8.23,2752,19,0.647,31.98,3.83,-12.21,71.76,-5.53,9.41
175,8.26,2753,18,0.450,32.34,3.9,-11.95,71.31,-5.48,9.38
176,8.30,2754,17,1.321,32.43,5.22,-12.33,70.69,-5.52,9.45
177,8.33,2755,16,0.544,32.33,5.52,-11.78,70.29,-5.55,9.46
178,8.36,2756,15,0.547,32.33,5.96,-11.34,69.74,-5.52,9.5
179,8.40,2757,14,0.490,32.37,6.33,-11.19,69.25,-5.66,9.26
180,8.43,2758,13,0.639,32.31,6.97,-11.08,68.78,-5.61,9.32
181,8.46,2759,12,0.842,32.53,7.81,-10.52,68.01,-5.58,9.38
182,8.50,2760,11,0.586,32.53,8.34,-10.68,67.42,-5.6,9.33
183,8.53,2761,10,0.712,32.58,9.0,-9.97,67.09,-5.71,9.43
184,8.56,2762,9,0.954,32.84,9.95,-10.4,66.46,-5.72,9.26
185,8.60,2763,8,0.912,32.57,10.86,-10.05,65.93,-5.64,9.32
186,8.63,2764,7,0.372,32.71,11.07,-9.9,65.56,-5.64,9.27
187,8.66,2765,6,0.694,32.77,11.76,-9.32,64.98,-5.85,9.32
188,8.70,2766,5,0.773,32.74,12.54,-9.6,64.34,-5.76,9.35
189,8.73,2767,4,0.915,32.94,12.59,-8.68,63.83,-5.74,9.45
190,8.76,2768,3,0.696,32.76,13.29,-8.8,63.61,-5.7,9.6
191,8.80,2769,23,4.503,31.61,8.79,-4.83,64.29,-8.18,9.96
192,8.83,2770,22,0.417,31.56,9.03,-4.49,64.09,-8.16,10.38
193,8.86,2771,21,1.663,30.93,7.4,-2.83,64.5,-9.22,9.72
194,8.90,2772,20,0.678,30.87,7.1,-2.15,64.49,-9.18,9.69
195,8.93,2773,19,1.100,30.8,8.2,-2.64,64.25,-9.24,9.6
196,8.96,2774,18,0.400,30.94,7.87,-2.24,64.28,-9.19,9.55
197,9.00,2775,17,0.307,30.88,7.99,-1.93,64.08,-9.12,9.77
198,9.03,2776,16,0.294,30.97,8.25,-1.63,64.12,-8.99,9.82
199,9.06,2777,15,0.474,31.1,8.5,-1.67,63.88,-9.17,10.29
200,9.10,2778,14,1.307,31.15,8.11,-0.92,63.95,-9.07,11.6
201,9.13,2779,13,2.866,31.14,7.84,-1.19,64.14,-8.86,14.46
202,9.16,2780,12,3.987,31.31,7.36,-0.72,64.32,-8.93,18.45
203,9.20,2781,11,4.156,31.37,7.69,-0.17,64.6,-8.75,22.6
204,9.23,2782,10,4.209,31.38,8.26,-0.66,64.98,-8.56,26.81
205,9.26,2783,9,3.108,30.89,7.67,0.23,65.14,-8.34,29.92
206,9.30,2784,8,2.301,30.72,6.99,0.32,65.65,-8.08,32.22
207,9.33,2785,7,1.151,30.74,7.64,0.17,65.88,-7.88,33.37
208,9.37,2786,6,0.657,30.83,7.51,0.7,66.03,-7.68,34.03
209,9.40,2787,5,0.336,30.59,7.19,0.75,66.36,-7.53,34.09
210,9.43,2788,4,0.352,30.47,7.04,0.97,66.71,-7.39,33.91
211,9.47,2789,3,0.342,30.21,7.25,1.07,66.99,-7.33,33.57
212,9.50,2790,2,0.403,29.94,7.21,0.91,67.28,-7.26,33.16
213,9.53,2791,1,0.414,29.83,7.63,0.78,67.56,-7.23,33.28
214,9.67,2792,26,9.860,33.62,17.49,-7.09,63.71,-5.59,26.78
215,9.70,2793,25,1.399,33.91,16.79,-6.32,64.14,-5.67,28.18
216,9.73,2794,24,1.388,33.48,16.89,-6.24,64.21,-5.46,29.57
217,9.77,2795,23,0.812,33.72,16.56,-5.43,64.38,-5.49,30.17
218,9.80,2796,22,1.434,33.09,16.46,-6.08,64.74,-5.44,31.61
219,9.83,2797,21,1.309,33.08,16.27,-5.12,64.79,-5.43,32.91
220,9.87,2798,20,0.916,32.97,15.64,-5.32,65.2,-5.33,33.83
221,9.90,2799,19,0.833,32.9,15.9,-4.6,65.61,-5.33,34.66
222,9.93,2800,18,0.740,32.71,15.16,-4.3,66.17,-5.18,34.92
223,9.97,2801,17,0.908,32.43,15.29,-4.68,67.07,-5.12,35.14
224,10.00,2802,16,1.274,31.99,14.01,-4.33,67.91,-5.13,34.86
225,10.03,2803,15,1.293,31.49,13.84,-4.76,69.21,-5.0,34.7
226,10.07,2804,14,1.692,31.59,12.15,-4.15,70.23,-4.94,34.47
227,10.10,2805,13,1.597,30.99,12.31,-4.7,71.83,-4.95,34.46
228,10.13,2806,12,1.204,31.13,12.15,-5.46,73.03,-4.98,34.46
229,10.17,2807,11,1.467,30.56,10.73,-5.04,74.5,-4.87,34.43
230,10.20,2808,10,1.590,30.24,10.55,-6.01,76.09,-4.78,34.59
231,10.23,2809,9,1.491,29.73,9.91,-6.32,77.58,-4.76,34.47
232,10.27,2810,8,1.606,29.44,10.06,-6.99,79.19,-4.77,34.57
233,10.30,2811,7,1.568,28.63,9.02,-6.52,80.76,-4.87,34.53
234,10.34,2812,6,1.553,28.25,8.11,-7.04,82.31,-4.74,34.5
235,10.37,2813,5,1.395,27.46,7.14,-7.73,83.7,-4.73,34.49
236,10.40,2814,4,1.454,26.66,5.86,-7.27,85.16,-4.76,34.49
237,10.44,2815,3,1.327,26.1,4.56,-7.49,86.49,-4.63,34.5
238,10.47,2816,2,1.258,25.27,3.3,-7.5,87.73,-4.65,34.4
239,10.50,2817,1,1.557,24.73,1.74,-7.68,88.86,-4.5,34.38
240,10.60,2818,23,12.076,22.01,-10.33,-3.88,91.89,-5.33,36.48
241,10.64,2819,22,1.743,21.18,-12.08,-2.68,92.29,-5.23,36.21
242,10.67,2820,21,1.354,20.26,-13.43,-1.43,92.57,-5.19,36.04
243,10.70,2821,20,1.339,19.02,-14.68,-0.09,92.74,-5.14,35.97
244,10.74,2822,19,1.484,17.95,-16.16,0.34,93.03,-4.88,35.78
245,10.77,2823,18,1.715,17.26,-17.88,1.46,93.04,-4.81,35.73
246,10.80,2824,17,1.762,16.55,-19.64,2.58,93.1,-4.59,35.39
247,10.84,2825,16,1.348,15.96,-20.99,3.5,92.82,-4.18,34.77
248,10.87,2826,15,1.929,15.29,-22.92,5.43,92.47,-3.76,33.57
249,10.90,2827,14,1.953,14.82,-24.49,7.2,91.87,-3.36,31.61
250,10.94,2828,13,2.362,13.94,-26.68,9.11,91.45,-2.69,29.25
251,10.97,2829,12,3.032,13.25,-28.82,11.39,90.92,-2.08,26.22
252,11.00,2830,11,3.449,12.52,-31.17,13.63,90.15,-1.51,22.77
253,11.04,2831,10,3.888,12.2,-32.88,15.03,89.28,-1.06,18.88
254,11.07,2832,9,3.728,11.5,-35.28,17.38,88.59,-0.76,15.15
255,11.10,2833,8,3.675,11.43,-37.7,19.14,87.75,-0.6,11.48
256,11.14,2834,7,2.910,11.28,-40.43,21.21,87.07,-0.39,8.57
257,11.17,2835,6,2.141,10.68,-42.46,22.88,86.56,-0.3,6.43
258,11.20,2836,5,2.343,10.47,-44.8,24.54,85.96,-0.2,5.2
259,11.24,2837,4,2.643,9.8,-47.44,26.83,85.48,-0.03,4.74
260,11.27,2838,3,2.184,9.4,-49.63,28.64,84.95,-0.1,4.62
261,11.31,2839,2,3.149,8.94,-52.78,30.99,84.38,0.08,4.61
262,11.34,2840,1,2.391,8.55,-55.17,32.65,83.71,0.13,4.68
263,11.51,2841,26,23.937,10.21,-40.56,27.21,88.07,3.05,28.62
264,11.54,2842,25,4.796,9.29,-42.39,28.83,87.96,3.84,23.82
265,11.57,2843,24,4.461,8.61,-44.2,29.91,87.77,4.59,19.36
266,11.61,2844,23,4.061,7.7,-46.03,31.54,87.51,5.22,15.3
267,11.64,2845,22,3.658,7.15,-47.93,32.4,86.83,5.86,11.64
268,11.67,2846,21,3.304,6.56,-49.7,33.95,86.69,6.38,8.34
269,11.71,2847,20,2.182,5.95,-51.43,35.19,86.44,6.81,6.15
270,11.74,2848,19,1.818,5.82,-53.25,35.9,86.2,6.93,4.55
271,11.77,2849,18,2.007,4.96,-54.83,37.91,86.03,7.06,3.74
272,11.81,2850,17,1.246,4.57,-56.07,38.66,85.46,6.96,3.63
273,11.84,2851,16,1.737,3.97,-57.69,40.39,84.97,7.03,3.35
274,11.87,2852,15,1.787,3.43,-59.48,41.71,84.32,6.91,3.25
275,11.91,2853,14,1.256,2.94,-60.73,42.52,83.78,7.07,3.2
276,11.94,2854,13,2.479,2.26,-63.21,44.46,83.25,6.91,3.07
277,11.97,2855,12,0.824,1.8,-63.97,45.28,82.85,6.78,3.09
278,12.01,2856,11,1.851,1.36,-65.82,46.65,82.14,6.81,2.9
279,12.04,2857,10,1.465,1.04,-67.28,47.89,81.5,6.75,2.62
280,12.08,2858,9,1.322,0.83,-68.61,48.54,80.9,6.52,2.38
281,12.11,2859,8,1.715,0.6,-70.32,49.94,80.47,6.52,2.15
282,12.14,2860,7,1.407,0.35,-71.73,50.97,80.17,6.46,1.89
283,12.18,2861,6,1.450,0.54,-73.18,51.99,79.96,6.19,1.58
284,12.21,2862,5,1.116,0.31,-74.29,52.47,79.94,6.15,1.35
285,12.24,2863,27,12.162,-1.67,-82.92,64.63,76.4,2.53,0.87
286,12.28,2864,26,1.634,-1.58,-84.56,65.72,76.52,2.54,0.99
287,12.31,2865,25,1.667,-1.53,-86.22,66.91,76.59,2.62,1.08
288,12.34,2866,24,1.437,-1.19,-87.66,68.11,76.75,2.56,1.13
289,12.38,2867,23,5.313,-2.09,-92.46,73.42,75.56,1.09,1.04
290,12.41,2868,22,2.605,-1.68,-95.06,74.11,75.71,1.04,1.1
291,12.44,2869,21,1.449,-1.54,-96.45,75.56,76.13,0.93,1.14
292,12.48,2870,20,2.368,-1.32,-98.82,76.17,76.47,0.93,0.98
293,12.51,2871,19,0.911,-1.21,-99.73,76.76,76.94,0.93,1.09
294,12.54,2872,18,0.859,-1.43,-99.65,77.62,77.23,0.88,1.1
295,12.58,2873,17,1.657,-1.63,-101.31,78.32,77.49,0.94,1.07
296,12.61,2874,16,0.866,-1.77,-101.43,79.19,78.2,0.88,1.28
297,12.64,2875,15,1.344,-1.43,-102.77,79.19,78.48,0.98,1.22
298,12.68,2876,14,1.034,-1.76,-103.41,80.22,78.76,0.91,1.08
299,12.71,2877,13,0.656,-1.1,-103.93,80.83,79.16,0.91,1.14
300,12.74,2878,12,0.526,-1.13,-104.05,81.36,79.63,0.83,1.26
301,12.78,2879,11,0.395,-1.38,-103.66,81.56,79.42,0.66,1.17
302,12.81,2880,10,0.475,-1.57,-103.59,81.98,79.85,0.18,1.0
303,12.84,2881,9,1.202,-1.5,-104.79,82.61,79.85,-0.49,1.12
304,12.88,2882,8,0.675,-1.48,-105.44,82.91,79.9,-1.17,0.87
305,12.91,2883,7,0.780,-1.22,-104.71,83.6,80.05,-1.95,1.01
306,12.94,2884,6,0.532,-1.4,-105.25,84.0,80.1,-2.41,0.86
307,12.98,2885,5,0.381,-1.54,-105.11,84.38,80.12,-2.39,0.88
308,13.01,2886,4,0.396,-1.42,-104.71,84.49,80.29,-2.42,0.93
309,13.04,2887,3,0.843,-1.87,-104.98,85.33,80.33,-2.4,0.79
310,13.08,2888,2,0.792,-1.82,-104.19,85.11,80.29,-2.42,0.91
311,13.11,2889,1,0.552,-1.42,-104.68,85.67,80.12,-2.52,0.92
312,13.15,2890,22,55.659,-1.48,-49.02,47.95,68.66,2.66,3.53
313,13.18,2891,21,2.126,-1.47,-46.89,46.93,68.33,2.77,5.52
314,13.21,2892,20,2.259,-1.08,-44.64,45.17,68.2,2.76,7.75
315,13.25,2893,19,2.420,-1.03,-43.02,43.75,68.24,2.71,10.17
316,13.28,2894,18,2.445,-0.91,-40.57,41.8,68.5,2.83,12.12
317,13.31,2895,17,2.406,-0.61,-38.17,39.76,69.07,2.89,13.78
318,13.35,2896,16,2.709,-0.83,-35.46,37.91,69.73,2.95,16.03
319,13.38,2897,15,2.503,-0.66,-32.95,35.78,70.55,2.98,17.48
320,13.41,2898,14,2.630,-0.54,-30.32,34.13,71.26,3.05,19.08
321,13.45,2899,13,2.435,-0.55,-27.89,32.31,71.97,3.12,20.38
322,13.48,2900,12,2.058,-0.44,-25.83,30.54,72.47,3.1,21.36
323,13.51,2901,11,2.281,-0.23,-23.55,29.15,72.97,3.1,22.4
324,13.55,2902,10,2.336,-0.21,-21.21,27.55,73.1,3.14,23.37
325,13.58,2903,9,1.904,-0.33,-19.31,26.35,73.28,3.35,24.31
326,13.61,2904,8,2.092,0.03,-17.22,24.86,73.38,3.23,25.32
327,13.65,2905,7,1.983,-0.22,-15.23,24.55,73.54,3.43,26.17
328,13.68,2906,6,1.439,-0.17,-13.79,23.3,73.79,3.55,26.81
329,13.71,2907,5,1.034,0.05,-12.76,22.9,73.84,3.52,27.15
330,13.75,2908,4,1.359,-0.06,-11.4,21.61,73.97,3.56,27.29
331,13.78,2909,3,1.633,-0.04,-9.77,20.71,73.99,3.55,27.42
332,13.81,2910,2,1.014,-0.14,-8.76,20.18,74.25,3.57,27.32
333,13.85,2911,1,1.000,-0.11,-7.75,19.81,74.41,3.53,27.35
334,14.05,2912,27,94.803,-4.62,-102.56,89.26,78.68,-1.33,0.81
335,14.08,2913,26,0.199,-4.79,-102.38,89.06,78.76,-1.43,0.96
336,14.12,2914,25,0.418,-4.92,-102.79,89.27,78.66,-1.46,0.68
337,14.15,2915,24,0.476,-4.65,-102.32,89.06,78.73,-1.38,0.74
