action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
100,5.09,99,18,0.287,-4.49,-102.4,89.78,77.72,-1.47,0.38
101,5.12,100,17,0.235,-4.26,-102.54,89.55,77.85,-1.56,0.29
102,5.15,101,16,0.152,-4.41,-102.59,89.61,77.87,-1.61,0.43
103,5.19,102,15,0.412,-4.35,-103.0,89.87,77.9,-1.54,0.38
104,5.22,103,14,0.509,-4.3,-102.49,89.37,77.82,-1.43,0.41
105,5.25,104,13,0.318,-4.25,-102.22,89.05,77.81,-1.45,0.42
106,5.29,105,12,0.513,-4.34,-102.42,89.56,77.64,-1.45,0.38
107,5.32,106,11,0.212,-4.43,-102.54,89.77,77.86,-1.53,0.34
108,5.35,107,10,0.107,-4.36,-102.58,89.66,77.83,-1.49,0.31
109,5.39,108,9,0.198,-4.4,-102.78,89.62,77.75,-1.45,0.28
110,5.42,109,8,0.599,-4.27,-102.59,90.22,78.1,-1.47,0.3
111,5.45,110,7,1.098,-4.22,-102.49,89.12,77.88,-1.48,0.28
112,5.49,111,6,0.208,-4.3,-102.65,89.19,77.67,-1.46,0.43
113,5.52,112,5,0.496,-4.47,-102.71,88.7,77.84,-1.43,0.29
114,5.55,113,4,0.692,-4.41,-102.18,89.39,77.78,-1.41,0.34
115,5.59,114,3,1.102,-4.42,-103.29,89.59,77.87,-1.46,0.44
116,5.62,115,2,0.215,-4.43,-103.2,89.38,77.9,-1.41,0.3
117,5.65,116,1,0.738,-4.68,-102.47,89.2,77.9,-1.53,0.46
118,6.59,117,49,0.337,-4.34,-102.62,89.52,77.57,-1.39,0.49
119,6.62,118,48,0.264,-4.6,-102.37,89.31,77.8,-1.43,0.43
120,6.66,119,47,0.514,-4.42,-102.89,89.38,78.1,-1.32,0.4
121,6.69,120,46,0.912,-4.29,-101.97,89.29,77.87,-1.4,0.31
122,6.72,121,45,0.176,-4.23,-101.92,89.36,78.05,-1.3,0.35
123,6.76,122,44,0.156,-4.38,-101.82,89.22,77.89,-1.31,0.36
124,6.79,123,43,0.522,-4.69,-102.18,89.74,77.84,-1.36,0.51
125,6.83,124,42,0.417,-4.28,-102.6,89.87,77.83,-1.39,0.57
126,6.86,125,41,0.323,-4.54,-102.28,89.6,77.83,-1.36,0.3
127,6.89,126,40,0.187,-4.55,-102.25,89.79,77.76,-1.44,0.34
128,6.93,127,39,0.359,-4.3,-101.9,90.13,77.72,-1.43,0.48
129,6.96,128,38,0.489,-4.23,-102.38,90.09,77.69,-1.45,0.55
130,6.99,129,37,0.578,-4.18,-101.93,89.51,77.56,-1.44,0.57
131,7.03,130,36,0.337,-4.16,-102.26,89.66,77.69,-1.43,0.42
132,7.06,131,35,0.162,-4.23,-102.21,89.5,77.63,-1.41,0.49
133,7.09,132,34,0.556,-3.82,-101.95,90.06,77.5,-1.43,0.4
134,7.13,133,33,0.666,-4.0,-102.26,89.39,77.63,-1.49,0.52
135,7.16,134,32,0.384,-4.06,-101.88,89.21,77.58,-1.39,0.51
136,7.19,135,31,0.373,-3.91,-102.05,89.59,77.48,-1.4,0.38
137,7.23,136,30,0.836,-3.78,-102.89,89.87,77.46,-1.42,0.38
138,7.26,137,29,0.478,-3.97,-102.41,90.01,77.53,-1.45,0.34
139,7.29,138,28,0.462,-3.71,-102.27,89.55,77.46,-1.4,0.31
