action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
119,5.62,118,4,0.953,-7.73,-102.5,88.7,75.5,-2.32,1.01
120,5.65,119,3,0.234,-7.77,-102.27,88.77,75.63,-2.37,0.91
121,5.69,120,2,0.192,-7.63,-102.46,88.59,75.55,-2.33,1.02
122,5.72,121,1,0.447,-7.79,-102.47,89.04,75.5,-2.43,0.98
123,5.75,122,25,2.349,-5.44,-101.8,88.28,76.31,-0.87,0.92
124,5.79,123,24,0.400,-5.34,-101.4,88.39,76.28,-0.96,0.91
125,5.82,124,23,0.779,-5.44,-102.18,88.72,76.47,-0.87,0.89
126,5.85,125,22,0.815,-5.13,-101.99,87.91,76.31,-1.04,0.99
127,5.89,126,21,0.303,-5.12,-102.18,87.93,76.01,-1.01,0.86
128,5.92,127,20,0.536,-4.98,-101.64,88.23,76.34,-0.9,1.02
129,5.95,128,19,0.394,-5.38,-101.68,87.97,76.29,-0.99,0.91
130,5.99,129,18,0.554,-5.36,-102.24,87.74,76.55,-0.82,0.97
131,6.02,130,17,0.397,-5.15,-101.84,87.98,76.3,-0.89,0.95
132,6.05,131,16,0.685,-5.4,-102.53,87.58,76.49,-0.71,1.01
133,6.09,132,15,0.678,-4.82,-101.85,87.94,76.35,-0.94,0.91
134,6.12,133,14,0.424,-4.99,-102.27,87.7,76.16,-0.77,1.0
135,6.15,134,13,1.372,-4.96,-100.9,87.7,76.4,-0.79,1.06
136,6.19,135,12,0.569,-5.02,-101.34,88.27,76.19,-0.79,0.98
137,6.22,136,11,0.722,-5.2,-102.06,88.14,76.4,-0.85,0.79
138,6.25,137,10,0.402,-5.13,-101.67,88.38,76.0,-0.74,1.05
139,6.29,138,9,0.661,-5.04,-101.49,87.72,76.32,-0.87,0.92
140,6.32,139,8,0.321,-4.79,-101.81,87.91,76.2,-0.87,0.93
141,6.35,140,7,0.712,-4.68,-102.22,88.62,76.18,-0.8,0.82
142,6.39,141,6,1.304,-5.25,-101.96,87.32,76.59,-0.9,0.81
143,6.42,142,5,0.479,-4.77,-102.4,87.79,76.3,-0.91,0.91
144,6.45,143,4,0.250,-4.53,-102.55,87.54,76.39,-0.87,0.83
145,6.49,144,3,1.263,-4.75,-101.29,87.72,76.23,-0.91,0.94
146,6.52,145,26,2.148,-6.9,-102.05,88.14,74.52,-1.91,1.04
147,6.56,146,25,0.169,-6.93,-101.89,88.18,74.57,-1.89,1.02
148,6.59,147,24,1.047,-7.82,-101.53,88.13,73.52,-2.27,1.07
149,6.62,148,23,0.362,-7.97,-101.89,88.17,73.56,-2.31,1.05
150,6.66,149,22,0.231,-7.99,-102.08,88.25,73.33,-2.26,1.06
151,6.69,150,21,0.411,-8.18,-101.94,87.84,73.35,-2.28,1.03
152,6.72,151,20,0.367,-8.1,-101.58,88.06,73.23,-2.28,0.98
153,6.76,152,19,0.387,-8.23,-101.96,88.3,73.16,-2.26,1.0
154,6.79,153,18,0.139,-8.09,-101.86,88.31,73.3,-2.29,1.13
155,6.82,154,17,0.354,-8.2,-101.85,87.95,73.12,-2.26,1.01
156,6.86,155,16,0.147,-8.27,-101.8,87.8,73.02,-2.32,0.89
157,6.89,156,15,0.109,-8.28,-101.8,87.91,73.03,-2.24,0.97
158,6.92,157,14,0.283,-8.16,-102.08,88.1,72.92,-2.21,1.0
159,6.96,158,13,0.241,-8.24,-102.1,88.07,72.68,-2.25,0.92
160,6.99,159,12,0.265,-8.21,-101.84,87.82,72.69,-2.27,1.0
161,7.02,160,11,0.275,-8.31,-101.56,87.73,72.45,-2.3,0.96
162,7.06,161,10,0.206,-8.17,-101.7,87.94,72.44,-2.32,0.92
163,7.09,162,9,0.292,-8.29,-101.99,88.03,72.31,-2.25,0.93
164,7.12,163,8,0.161,-8.28,-101.83,88.04,72.43,-2.24,0.98
165,7.16,164,7,0.279,-8.27,-101.86,87.76,72.49,-2.3,1.02
166,7.19,165,6,0.675,-8.32,-102.54,87.9,72.49,-2.26,1.0
167,7.22,166,5,0.602,-8.45,-101.93,87.73,72.49,-2.28,0.97
168,7.26,167,26,0.886,-8.52,-102.26,88.3,73.38,-2.8,1.04
169,7.29,168,25,0.386,-8.57,-102.3,88.22,72.99,-3.11,0.99
170,7.32,169,24,0.408,-8.56,-102.63,87.81,72.9,-3.34,1.1
171,7.36,170,23,0.287,-8.62,-102.37,87.64,72.61,-3.55,1.07
172,7.39,171,22,0.706,-8.47,-102.72,87.63,72.77,-4.25,0.98
