action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
34,2.01,33,17,0.149,-2.54,-102.13,88.95,78.2,-1.17,1.03
35,2.04,34,16,0.469,-2.6,-102.59,89.08,78.04,-1.22,0.89
36,2.07,35,15,0.691,-2.61,-101.9,88.86,78.25,-1.2,0.87
37,2.11,36,14,0.445,-2.44,-101.46,89.2,78.09,-1.15,0.89
38,2.14,37,13,0.510,-2.6,-101.97,88.96,78.28,-1.11,1.03
39,2.17,38,12,0.303,-2.65,-101.84,88.66,78.14,-1.19,0.87
40,2.21,39,11,0.410,-2.78,-102.25,88.56,78.11,-1.19,0.81
41,2.24,40,10,0.554,-2.22,-102.51,88.43,78.26,-1.21,0.95
42,2.28,41,9,0.344,-2.57,-102.36,88.61,78.31,-1.16,1.03
43,2.31,42,8,0.356,-2.34,-102.0,88.51,78.17,-1.21,0.94
44,2.34,43,7,0.519,-2.33,-101.67,89.03,78.23,-1.25,1.08
45,2.38,44,6,0.606,-2.81,-102.27,88.65,78.14,-1.16,0.75
46,2.41,45,5,0.381,-2.79,-102.65,88.8,78.34,-1.07,1.06
47,2.44,46,4,0.647,-2.49,-102.01,88.75,78.18,-1.19,0.99
48,2.48,47,3,0.161,-2.52,-102.17,88.75,78.21,-1.16,0.93
49,2.51,48,2,0.234,-2.75,-102.31,88.84,78.26,-1.12,0.93
50,2.54,49,1,0.503,-2.62,-101.81,88.59,78.48,-1.15,1.04
51,2.68,50,21,0.896,-2.34,-102.17,89.03,79.37,-1.03,0.87
52,2.71,51,20,0.269,-2.31,-101.9,88.95,79.35,-0.96,0.88
53,2.74,52,19,0.599,-2.32,-102.5,89.07,79.26,-0.97,0.93
54,2.78,53,18,0.259,-2.35,-102.36,88.81,79.31,-1.09,0.98
55,2.81,54,17,0.344,-2.39,-102.7,88.62,79.2,-1.09,0.93
56,2.84,55,16,0.501,-2.34,-102.2,88.47,79.24,-1.03,0.89
57,2.88,56,15,0.316,-2.35,-102.52,88.62,79.21,-1.05,0.98
58,2.91,57,14,0.642,-2.36,-102.85,89.26,79.37,-1.02,1.01
59,2.94,58,13,0.372,-2.32,-102.48,89.32,79.16,-1.03,0.99
60,2.98,59,12,0.690,-2.45,-102.58,88.63,79.14,-1.05,0.96
61,3.01,60,11,0.626,-2.46,-101.95,88.92,79.31,-1.02,0.87
62,3.04,61,10,0.828,-2.42,-102.78,88.72,79.18,-1.03,0.93
63,3.08,62,9,0.225,-2.36,-103.0,88.5,79.29,-1.01,0.9
64,3.11,63,8,0.622,-2.46,-102.6,89.12,79.28,-1.0,0.91
65,3.14,64,7,0.237,-2.7,-102.83,89.02,79.16,-1.09,0.94
66,3.18,65,6,0.357,-2.46,-102.7,88.67,79.27,-1.02,1.0
67,3.21,66,5,0.507,-2.65,-102.74,89.17,79.16,-1.0,1.05
68,3.25,67,4,0.332,-2.8,-102.41,88.98,79.25,-1.09,0.85
69,3.28,68,3,0.680,-2.74,-103.09,89.01,79.34,-1.04,0.76
70,3.31,69,2,0.279,-2.81,-103.07,88.74,79.28,-1.1,0.82
71,3.35,70,1,0.325,-2.89,-103.19,89.06,79.2,-1.07,0.94
72,3.55,71,28,0.916,-2.29,-102.28,89.6,78.42,-1.03,0.87
73,3.58,72,27,0.668,-2.07,-101.61,89.12,78.17,-0.96,0.94
74,3.61,73,26,0.421,-2.08,-102.03,89.38,78.37,-0.96,0.83
75,3.65,74,25,0.217,-2.3,-102.06,89.59,78.44,-0.98,0.84
76,3.68,75,24,0.479,-2.06,-102.54,89.43,78.28,-1.01,0.73
77,3.71,76,23,0.213,-2.17,-102.45,89.22,78.4,-1.03,0.88
78,3.75,77,22,0.182,-2.02,-102.38,89.4,78.41,-0.95,0.78
79,3.78,78,21,0.723,-1.74,-101.65,88.97,78.37,-0.91,0.81
80,3.81,79,20,0.765,-1.92,-102.42,88.64,78.39,-0.91,0.87
81,3.85,80,19,0.477,-1.98,-102.0,89.12,78.28,-0.92,0.77
82,3.88,81,18,0.326,-1.65,-102.3,88.97,78.37,-0.96,0.97
83,3.91,82,17,0.159,-1.73,-102.31,88.81,78.46,-1.02,0.9
84,3.95,83,16,0.767,-1.83,-101.54,89.19,78.4,-0.94,1.05
85,3.98,84,15,0.813,-1.79,-102.36,88.8,78.3,-0.95,0.88
86,4.01,85,14,0.257,-1.92,-102.44,89.06,78.33,-0.96,0.86
87,4.05,86,13,0.824,-1.64,-102.09,89.88,78.31,-1.04,0.89
88,4.08,87,12,0.388,-1.66,-102.45,89.5,78.34,-0.96,0.87
89,4.11,88,11,0.670,-1.54,-102.98,88.83,78.41,-1.0,0.9
90,4.15,89,10,1.170,-1.66,-101.81,89.42,78.5,-0.95,0.72
91,4.18,90,9,0.357,-1.7,-102.17,89.27,78.41,-0.98,0.89
92,4.22,91,8,0.220,-1.72,-102.39,89.32,78.22,-0.99,0.87
93,4.25,92,7,0.681,-1.74,-102.23,90.0,78.38,-1.03,0.94
94,4.28,93,6,0.559,-1.72,-102.19,89.44,78.41,-1.07,0.95
95,4.32,94,5,0.273,-1.45,-102.16,89.22,78.27,-1.01,0.91
96,4.35,95,4,0.393,-1.52,-102.55,89.33,78.29,-1.1,1.02
97,4.38,96,3,0.427,-1.49,-102.73,88.91,78.34,-1.06,0.75
98,4.42,97,2,0.841,-1.55,-101.89,88.97,78.2,-1.08,0.94
99,4.45,98,1,0.805,-1.37,-102.69,89.27,78.29,-1.04,0.81
100,4.48,99,21,1.235,-2.6,-102.66,88.83,78.36,-1.08,0.91
101,4.52,100,20,0.757,-2.43,-101.9,88.58,78.58,-1.06,0.8
102,4.55,101,19,0.311,-2.38,-102.17,88.89,78.51,-1.08,0.93
103,4.58,102,18,0.331,-2.29,-102.5,89.01,78.55,-1.13,0.93
104,4.62,103,17,0.602,-2.27,-102.03,88.41,78.31,-0.92,1.0
105,4.65,104,16,0.751,-2.37,-102.78,88.85,78.38,-1.03,0.87
106,4.68,105,15,0.958,-2.42,-101.83,89.15,78.57,-1.05,0.92
107,4.72,106,14,0.741,-2.47,-101.08,89.39,78.52,-1.02,0.83
108,4.75,107,13,1.205,-2.21,-102.29,88.78,78.45,-1.14,0.86
109,4.78,108,12,0.187,-2.33,-102.16,88.59,78.31,-1.12,0.93
110,4.82,109,11,0.118,-2.29,-102.28,88.69,78.37,-1.06,0.93
111,4.85,110,10,0.251,-2.54,-102.31,88.73,78.46,-1.12,0.86
112,4.88,111,9,0.770,-2.49,-101.54,88.28,78.36,-1.11,0.87
113,4.92,112,8,0.770,-2.47,-102.31,88.77,78.2,-1.22,1.05
114,4.95,113,7,0.636,-2.81,-102.95,88.88,78.21,-1.18,0.98
115,4.99,114,6,0.543,-2.26,-102.66,88.44,78.43,-1.23,0.93
116,5.02,115,5,0.390,-2.21,-103.04,88.83,78.31,-1.25,1.16
117,5.05,116,4,0.461,-2.42,-102.58,89.03,78.07,-1.35,1.02
118,5.09,117,3,0.244,-2.47,-102.65,89.14,78.31,-1.29,0.97
119,5.12,118,2,0.416,-2.25,-102.23,88.99,78.33,-1.23,0.87
120,5.15,119,1,0.397,-2.21,-102.58,88.59,78.36,-1.17,0.85
121,5.39,120,28,0.478,-1.73,-102.14,89.01,78.2,-1.35,0.86
122,5.42,121,27,0.239,-1.6,-102.33,88.85,78.12,-1.41,1.1
123,5.45,122,26,0.446,-2.01,-101.88,88.99,78.18,-1.55,0.89
124,5.49,123,25,0.574,-1.82,-102.46,88.58,78.36,-1.49,1.04
125,5.52,124,24,0.635,-1.85,-101.82,88.74,78.29,-1.56,1.03
126,5.55,125,23,0.795,-1.96,-102.62,88.99,78.33,-1.42,1.11
127,5.59,126,22,0.657,-1.85,-101.96,89.44,78.44,-1.6,1.26
128,5.62,127,21,0.555,-2.14,-102.52,89.37,78.4,-1.6,1.0
129,5.65,128,20,0.430,-2.07,-102.11,88.94,78.37,-1.61,0.94
130,5.69,129,19,0.272,-1.84,-102.33,88.9,78.64,-1.62,1.07
131,5.72,130,18,0.352,-2.19,-102.06,88.74,78.57,-1.6,0.94
132,5.75,131,17,0.455,-1.74,-102.07,88.76,78.46,-1.59,0.99
133,5.79,132,16,0.379,-2.08,-102.44,88.38,78.32,-1.56,0.93
134,5.82,133,15,0.876,-1.96,-101.59,89.26,78.24,-1.64,1.01
135,5.86,134,14,1.173,-2.0,-102.77,88.65,78.52,-1.92,1.04
136,5.89,135,13,0.276,-2.02,-102.56,88.92,78.26,-1.68,1.03
137,5.92,136,12,1.017,-1.78,-101.55,88.33,78.34,-1.75,0.98
138,5.96,137,11,0.998,-2.05,-102.55,88.45,78.38,-1.89,0.92
139,5.99,138,10,0.487,-1.56,-102.47,88.55,78.39,-1.8,0.84
140,6.02,139,9,0.429,-1.72,-102.04,88.35,78.38,-1.82,1.13
141,6.06,140,8,0.932,-1.77,-102.98,88.25,78.27,-1.89,0.94
142,6.09,141,7,1.515,-2.0,-101.46,88.44,78.33,-1.82,0.92
143,6.12,142,6,0.515,-1.68,-101.98,88.25,78.43,-1.84,1.06
144,6.16,143,5,0.644,-1.9,-102.62,87.78,78.38,-1.75,0.95
145,6.19,144,4,1.031,-1.79,-101.77,88.81,78.35,-1.74,1.03
146,6.22,145,3,0.476,-1.88,-102.25,88.45,78.45,-1.88,0.98
147,6.26,146,2,0.434,-1.83,-102.68,88.72,78.31,-1.77,0.94
148,6.29,147,1,1.071,-1.94,-101.61,89.02,78.52,-1.87,1.03
149,7.19,148,49,1.064,-1.76,-101.77,89.38,77.46,-1.29,0.93
150,7.23,149,48,0.518,-2.27,-101.8,89.14,77.3,-1.31,1.03
151,7.26,150,47,0.960,-1.8,-101.77,88.18,77.38,-1.38,1.01
152,7.29,151,46,0.777,-1.56,-102.43,88.95,77.26,-1.45,1.05
153,7.33,152,45,0.985,-2.09,-101.44,89.08,77.48,-1.49,0.86
154,7.36,153,44,0.527,-1.98,-100.92,88.88,77.51,-1.49,0.82
155,7.39,154,43,0.880,-2.1,-101.8,89.13,77.42,-1.42,1.06
156,7.43,155,42,0.347,-1.89,-101.7,89.48,77.42,-1.45,1.02
157,7.46,156,41,0.487,-1.82,-101.7,88.99,77.68,-1.42,0.92
158,7.49,157,40,0.157,-1.86,-101.85,89.12,77.72,-1.44,0.98
159,7.53,158,39,1.289,-2.34,-102.32,87.83,77.59,-1.52,0.9
160,7.56,159,38,1.317,-2.07,-101.58,89.15,77.67,-1.62,1.07
161,7.59,160,37,0.433,-1.98,-102.02,89.04,77.73,-1.42,1.1
162,7.63,161,36,0.316,-2.29,-101.94,88.72,77.73,-1.44,0.95
163,7.66,162,35,0.452,-2.32,-101.49,88.29,77.47,-1.52,0.95
164,7.70,163,34,0.791,-2.32,-101.74,89.08,77.69,-1.41,0.89
165,7.73,164,33,1.185,-2.17,-101.78,87.9,77.87,-1.4,0.88
166,7.76,165,32,0.866,-2.3,-101.66,88.76,77.66,-1.47,1.05
167,7.80,166,31,0.396,-2.33,-101.92,88.91,78.06,-1.57,1.0
168,7.83,167,30,0.175,-2.39,-101.95,89.08,78.01,-1.7,1.12
169,7.86,168,29,0.812,-1.98,-102.13,88.27,77.92,-1.52,1.08
170,7.90,169,28,0.943,-1.84,-101.19,88.13,78.28,-1.56,1.0
171,7.93,170,27,1.355,-1.99,-102.54,88.86,78.15,-1.52,1.11
172,7.96,171,26,0.987,-1.96,-101.56,88.46,77.81,-1.53,1.02
173,8.00,172,25,0.737,-2.46,-102.29,88.47,77.86,-1.56,1.22
174,8.03,173,24,0.239,-2.47,-102.14,88.71,78.04,-1.58,1.16
175,8.06,174,23,0.440,-2.19,-101.78,89.15,78.18,-1.54,1.03
176,8.10,175,22,0.960,-2.48,-101.68,88.19,78.14,-1.62,0.87
177,8.13,176,21,0.708,-2.07,-102.39,88.06,78.15,-1.51,1.15
178,8.16,177,20,0.645,-2.33,-101.75,88.32,78.11,-1.65,1.24
179,8.20,178,19,0.353,-2.47,-101.6,88.67,78.17,-1.62,1.18
180,8.23,179,18,0.479,-2.19,-101.12,88.76,78.03,-1.64,1.01
181,8.26,180,17,0.836,-2.32,-101.96,88.9,78.26,-1.65,1.03
182,8.30,181,16,0.416,-2.61,-102.07,88.48,78.16,-1.55,1.04
183,8.33,182,15,0.421,-2.35,-101.65,88.44,77.99,-1.56,0.95
184,8.36,183,14,0.640,-2.54,-101.14,89.08,77.94,-1.6,1.1
185,8.40,184,13,0.445,-2.22,-101.57,88.64,78.03,-1.5,0.94
186,8.43,185,12,0.364,-2.32,-101.21,88.9,77.9,-1.56,0.96
187,8.46,186,11,0.775,-2.19,-100.6,88.13,77.93,-1.58,1.02
188,8.50,187,10,1.180,-2.63,-101.78,88.73,77.91,-1.52,0.99
189,8.53,188,9,0.634,-2.47,-101.14,88.92,77.93,-1.55,0.92
190,8.56,189,8,0.806,-2.46,-101.95,88.63,77.82,-1.54,0.91
191,8.60,190,7,0.519,-2.45,-101.49,88.11,77.84,-1.65,1.1
192,8.63,191,6,0.375,-2.36,-101.36,88.48,77.84,-1.66,0.97
193,8.66,192,5,0.393,-2.4,-101.46,88.09,77.81,-1.6,1.06
194,8.70,193,4,0.265,-2.46,-101.64,88.35,78.08,-1.62,0.98
195,8.73,194,3,0.244,-2.48,-101.4,88.21,77.88,-1.58,1.12
196,8.77,195,2,1.385,-2.64,-102.79,88.87,77.91,-1.62,1.05
197,8.80,196,1,0.844,-2.69,-102.4,88.02,78.08,-1.72,1.0
198,9.47,197,41,1.144,-1.55,-101.48,89.07,78.32,-1.39,0.91
199,9.50,198,40,0.516,-1.46,-102.0,88.58,78.55,-1.42,0.8
200,9.54,199,39,0.178,-1.29,-101.86,88.76,78.49,-1.41,0.81
201,9.57,200,38,0.365,-1.65,-101.93,88.86,78.68,-1.41,0.91
202,9.60,201,37,0.155,-1.66,-101.77,88.86,78.61,-1.41,1.02
203,9.64,202,36,0.367,-1.78,-101.68,89.22,78.76,-1.48,0.89
204,9.67,203,35,0.665,-1.51,-101.68,88.56,78.66,-1.35,0.96
205,9.70,204,34,0.293,-1.6,-101.73,88.85,78.52,-1.38,0.87
206,9.74,205,33,0.171,-1.58,-101.74,89.01,78.69,-1.42,1.0
207,9.77,206,32,0.523,-1.51,-102.26,89.1,78.72,-1.34,0.91
208,9.80,207,31,1.303,-1.67,-100.96,89.17,78.34,-1.44,1.02
209,9.84,208,30,0.640,-1.86,-101.59,89.14,78.4,-1.48,0.96
210,9.87,209,29,0.440,-1.42,-101.43,89.12,78.36,-1.55,0.98
211,9.90,210,28,0.184,-1.6,-101.58,88.95,78.24,-1.47,0.93
212,9.94,211,27,0.400,-1.47,-101.98,88.92,78.52,-1.49,0.99
213,9.97,212,26,0.597,-1.49,-101.38,88.56,78.27,-1.49,0.98
214,10.00,213,25,0.406,-1.74,-101.33,88.97,78.43,-1.48,0.75
215,10.04,214,24,0.103,-1.64,-101.35,88.87,78.37,-1.46,0.76
216,10.07,215,23,0.461,-1.79,-101.15,88.41,78.37,-1.42,0.82
217,10.10,216,22,0.957,-1.65,-102.1,89.19,78.37,-1.42,0.94
218,10.14,217,21,1.196,-1.68,-100.91,88.87,78.4,-1.55,0.82
219,10.17,218,20,0.598,-1.79,-101.51,88.81,78.34,-1.53,0.89
220,10.20,219,19,0.773,-1.62,-101.08,88.04,78.44,-1.54,0.82
221,10.24,220,18,0.353,-1.75,-101.09,88.39,78.34,-1.53,0.82
222,10.27,221,17,0.361,-1.87,-101.45,88.39,78.25,-1.56,0.8
223,10.30,222,24,0.419,-2.0,-101.87,88.73,78.3,-1.68,0.92
224,10.34,223,23,0.509,-2.01,-101.69,88.22,78.38,-1.67,0.92
225,10.37,224,22,0.204,-1.93,-101.56,88.43,78.31,-1.61,1.06
226,10.40,225,21,0.267,-2.2,-101.53,88.56,78.25,-1.6,0.87
227,10.44,226,20,0.371,-1.99,-101.6,88.93,78.34,-1.6,0.85
228,10.47,227,19,0.926,-1.73,-101.75,88.01,78.23,-1.62,0.9
229,10.50,228,18,0.368,-2.1,-101.72,87.97,78.36,-1.58,0.93
230,10.54,229,17,0.810,-2.12,-101.48,88.78,78.26,-1.63,0.88
231,10.57,230,16,0.297,-2.04,-101.78,88.7,78.32,-1.66,0.93
232,10.60,231,15,0.329,-2.01,-101.45,88.63,78.36,-1.65,0.88
233,10.64,232,14,0.586,-2.0,-101.53,88.04,78.29,-1.67,0.89
234,10.67,233,13,0.278,-2.0,-101.5,88.32,78.33,-1.69,0.89
235,10.71,234,12,0.449,-1.99,-101.57,88.77,78.25,-1.6,0.87
236,10.74,235,11,0.575,-1.99,-101.3,88.2,78.24,-1.62,0.94
237,10.77,236,10,0.190,-2.16,-101.45,88.13,78.38,-1.62,0.75
238,10.81,237,9,0.482,-2.03,-101.93,87.88,78.44,-1.62,0.86
239,10.84,238,8,0.602,-1.83,-102.25,88.48,78.01,-1.6,0.88
240,10.87,239,7,0.493,-2.0,-101.92,87.99,78.04,-1.61,0.96
241,10.91,240,6,0.471,-2.06,-101.89,88.46,78.2,-1.63,0.9
242,10.94,241,5,0.301,-2.36,-101.85,88.45,78.41,-1.62,0.98
