action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
115,5.55,114,1,0.200,-3.02,-102.72,89.56,78.32,-0.97,0.56
116,6.39,115,49,0.660,-3.12,-102.45,88.9,78.01,-1.17,0.6
117,6.42,116,48,0.359,-3.01,-102.16,89.26,78.08,-1.27,0.5
118,6.46,117,47,0.509,-3.52,-102.48,89.0,78.11,-1.23,0.71
119,6.49,118,46,0.586,-2.94,-102.56,89.4,78.26,-1.07,0.51
120,6.52,119,45,0.198,-3.08,-102.56,89.6,78.32,-1.25,0.63
121,6.56,120,44,0.113,-2.97,-102.46,89.5,78.24,-1.26,0.61
122,6.59,121,43,0.597,-3.08,-101.86,89.18,78.02,-1.23,0.66
123,6.62,122,42,1.375,-2.9,-103.24,89.51,78.32,-1.27,0.6
124,6.66,123,41,0.729,-2.97,-102.51,90.11,78.47,-1.08,0.67
125,6.69,124,40,1.024,-2.82,-102.49,89.09,78.29,-1.24,0.74
126,6.72,125,39,0.876,-3.1,-101.61,88.96,78.31,-1.19,0.69
127,6.76,126,38,0.857,-3.22,-102.47,89.3,78.2,-1.21,0.65
128,6.79,127,37,0.479,-3.01,-101.99,89.11,78.37,-1.23,0.75
129,6.82,128,36,0.653,-3.13,-102.57,89.76,78.31,-1.09,0.76
130,6.86,129,35,1.015,-3.05,-102.18,88.75,78.36,-1.28,0.56
131,6.89,130,34,0.644,-2.99,-102.38,89.39,78.21,-1.11,0.62
132,6.92,131,33,0.196,-3.11,-102.31,89.4,78.35,-1.3,0.7
133,6.96,132,32,0.299,-2.81,-102.35,89.2,78.43,-1.24,0.64
134,6.99,133,31,0.389,-2.88,-101.96,89.08,78.41,-1.22,0.57
135,7.03,134,30,0.543,-2.9,-102.5,89.09,78.42,-1.15,0.59
136,7.06,135,29,0.315,-2.82,-102.19,88.95,78.28,-1.22,0.63
137,7.09,136,28,0.456,-2.91,-101.95,89.41,78.36,-1.25,0.65
138,7.13,137,27,0.103,-2.82,-101.85,89.31,78.37,-1.34,0.65
139,7.16,138,26,0.291,-2.97,-101.56,89.1,78.4,-1.25,0.78
140,7.19,139,25,0.712,-2.56,-102.05,89.81,78.07,-1.29,0.72
141,7.23,140,24,0.506,-2.85,-102.15,89.3,78.17,-1.34,0.79
142,7.26,141,23,0.503,-2.81,-102.65,89.34,78.06,-1.34,0.7
143,7.29,142,22,0.400,-2.98,-102.25,89.33,78.26,-1.31,0.73
144,7.33,143,21,0.291,-2.86,-102.54,89.2,78.21,-1.27,0.59
145,7.36,144,20,0.554,-2.77,-101.99,89.63,78.09,-1.19,0.38
146,7.39,145,19,1.122,-3.02,-103.11,89.68,78.13,-1.25,0.49
147,7.43,146,18,0.942,-2.98,-102.17,89.35,78.3,-1.26,0.64
148,7.46,147,17,0.158,-2.83,-102.18,89.2,78.2,-1.24,0.65
149,7.49,148,16,0.156,-2.83,-102.27,89.05,78.21,-1.28,0.65
150,7.53,149,15,0.649,-3.14,-102.92,88.88,78.05,-1.19,0.5
151,7.56,150,14,0.285,-2.96,-102.75,88.91,78.34,-1.33,0.64
152,7.59,151,13,0.400,-3.18,-102.52,89.31,78.26,-1.23,0.57
153,7.63,152,12,0.707,-2.83,-102.44,88.6,78.25,-1.25,0.59
154,7.66,153,11,0.465,-3.29,-102.63,89.02,78.11,-1.22,0.71
155,7.69,154,10,0.372,-2.98,-102.26,88.69,77.99,-1.32,0.54
156,7.73,155,9,0.594,-2.85,-102.85,88.91,77.96,-1.25,0.66
157,7.76,156,8,0.142,-2.92,-102.76,88.98,78.1,-1.26,0.62
158,7.79,157,7,0.578,-3.37,-102.19,89.54,78.31,-1.19,0.53
159,7.83,158,6,0.623,-3.13,-102.23,88.92,78.12,-1.27,0.52
160,7.86,159,5,0.326,-3.27,-102.19,88.59,78.13,-1.34,0.59
161,7.90,160,4,0.354,-3.0,-102.07,88.95,78.15,-1.3,0.63
162,7.93,161,3,1.135,-3.19,-103.2,89.35,78.18,-1.26,0.55
163,7.96,162,2,1.285,-3.15,-101.92,88.92,78.14,-1.24,0.65
164,8.00,163,1,0.722,-2.87,-102.64,88.44,78.14,-1.37,0.58
165,8.90,164,49,0.967,-2.66,-101.67,88.01,77.45,-1.1,0.77
166,8.93,165,48,1.007,-2.64,-102.1,89.01,77.78,-1.1,0.65
167,8.97,166,47,0.286,-2.74,-102.06,89.3,77.79,-1.15,0.7
168,9.00,167,46,0.162,-2.58,-102.06,89.3,77.86,-1.14,0.65
169,9.03,168,45,0.550,-2.65,-101.51,88.91,77.83,-1.12,0.62
170,9.07,169,44,0.413,-2.67,-101.93,89.15,77.88,-1.1,0.62
171,9.10,170,43,0.400,-2.74,-102.32,88.9,77.81,-1.18,0.53
172,9.13,171,42,0.450,-2.69,-102.27,89.35,77.9,-1.14,0.62
173,9.17,172,41,0.978,-2.69,-102.32,88.37,78.03,-1.18,0.75
174,9.20,173,40,0.369,-2.88,-102.06,88.74,78.36,-1.03,0.64
175,9.23,174,39,0.404,-2.71,-102.22,88.34,77.96,-1.09,0.58
176,9.27,175,38,0.465,-2.75,-102.55,88.81,78.13,-1.13,0.56
177,9.30,176,37,0.330,-2.71,-102.22,88.89,77.92,-1.17,0.67
178,9.33,177,36,0.393,-2.76,-101.83,88.5,77.87,-1.11,0.56
179,9.37,178,35,0.590,-2.53,-102.3,89.09,77.96,-1.13,0.68
180,9.40,179,34,0.109,-2.6,-102.34,88.98,77.93,-1.11,0.64
181,9.44,180,33,0.136,-2.62,-102.25,88.95,77.84,-1.25,0.72
182,9.47,181,32,0.168,-2.7,-102.39,88.86,77.84,-1.11,0.55
183,9.50,182,31,0.486,-2.74,-101.97,88.38,77.69,-1.09,0.58
184,9.54,183,30,0.345,-2.84,-102.04,88.41,78.03,-1.12,0.47
185,9.57,184,29,0.589,-2.73,-102.63,88.94,77.96,-1.19,0.67
186,9.60,185,28,0.289,-2.81,-102.68,88.65,77.98,-1.15,0.61
187,9.64,186,27,0.373,-2.44,-102.85,88.95,77.85,-1.14,0.86
188,9.67,187,26,0.661,-2.56,-102.19,88.72,77.85,-1.16,0.53
189,9.70,188,25,0.461,-2.54,-102.58,89.18,77.9,-1.18,0.69
190,9.74,189,24,0.655,-2.75,-102.03,88.53,77.69,-1.15,0.6
