action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
32,2.64,891,37,0.581,-0.85,-102.89,89.09,77.38,0.56,1.44
33,2.68,892,36,0.580,-0.83,-102.31,89.07,77.32,0.66,1.33
34,2.71,893,35,0.661,-0.94,-102.41,89.73,77.19,0.73,1.36
35,2.74,894,34,0.717,-0.83,-102.17,89.02,77.49,0.62,1.47
36,2.78,895,33,0.133,-0.82,-102.16,89.15,77.51,0.61,1.42
37,2.81,896,32,0.465,-0.71,-102.62,89.4,77.26,0.41,1.5
38,2.85,897,31,0.608,-0.82,-102.04,88.79,77.18,0.36,1.58
39,2.88,898,30,0.206,-0.84,-102.22,88.99,77.21,0.41,1.52
40,2.91,899,29,0.429,-0.78,-102.65,88.91,77.27,0.37,1.46
41,2.95,900,28,0.334,-0.72,-102.51,89.24,77.19,0.37,1.67
42,2.98,901,27,0.193,-0.92,-102.43,89.19,77.3,0.36,1.48
43,3.01,902,26,0.220,-0.78,-102.23,89.28,77.08,0.38,1.53
44,3.05,903,25,0.569,-0.9,-102.03,88.72,77.09,0.33,1.57
45,3.08,904,24,0.445,-0.87,-101.98,89.16,77.05,0.32,1.49
46,3.11,905,23,0.226,-0.92,-101.95,89.07,77.27,0.33,1.53
47,3.15,906,22,0.324,-0.75,-102.27,89.22,77.11,0.37,1.59
48,3.18,907,21,0.453,-0.89,-102.16,88.77,77.12,0.43,1.5
49,3.21,908,20,0.127,-0.98,-102.14,88.85,77.25,0.39,1.56
50,3.25,909,19,0.605,-0.87,-101.53,88.98,77.04,0.31,1.44
51,3.28,910,18,0.437,-0.92,-101.97,89.04,77.14,0.38,1.56
52,3.31,911,17,0.173,-0.88,-102.11,89.21,77.26,0.5,1.67
53,3.35,912,16,0.265,-0.64,-102.37,89.13,77.3,0.4,1.56
54,3.38,913,15,0.335,-0.88,-102.23,88.8,77.37,0.44,1.61
55,3.41,914,14,0.512,-0.85,-101.72,89.19,77.31,0.45,1.56
56,3.45,915,13,0.934,-0.71,-102.65,88.69,77.39,0.45,1.51
57,3.48,916,12,0.595,-0.87,-102.05,89.09,77.38,0.51,1.6
58,3.51,917,11,0.305,-0.93,-102.36,89.09,77.36,0.36,1.58
59,3.55,918,10,0.387,-0.8,-101.97,89.11,77.36,0.47,1.55
60,3.58,919,9,0.148,-0.87,-101.84,89.25,77.45,0.46,1.5
61,3.61,920,8,0.648,-0.83,-102.49,89.49,77.54,0.36,1.57
62,3.65,921,7,0.342,-0.92,-102.2,89.25,77.2,0.42,1.51
63,3.68,922,6,0.380,-0.93,-102.0,89.19,77.58,0.44,1.52
64,3.71,923,5,0.456,-0.88,-102.24,89.65,77.55,0.49,1.59
65,3.75,924,4,0.501,-0.98,-102.18,89.15,77.54,0.44,1.48
66,3.78,925,3,0.182,-0.89,-102.22,88.97,77.52,0.34,1.44
67,3.82,926,2,0.211,-0.91,-102.13,89.18,77.5,0.39,1.51
68,3.85,927,1,0.120,-0.82,-102.01,89.26,77.51,0.49,1.47
69,4.75,928,49,1.037,-0.75,-101.82,88.71,76.47,0.48,1.47
70,4.79,929,48,0.510,-0.89,-102.23,89.22,76.5,0.37,1.73
71,4.82,930,47,0.371,-0.82,-101.86,89.24,76.5,0.49,1.64
72,4.85,931,46,0.471,-0.74,-102.33,89.47,76.69,0.4,1.6
73,4.89,932,45,0.848,-1.09,-101.55,88.62,76.67,0.42,1.43
74,4.92,933,44,1.147,-0.79,-102.7,89.16,76.53,0.38,1.59
75,4.95,934,43,0.268,-0.84,-102.58,89.43,76.57,0.55,1.56
76,4.99,935,42,0.429,-0.85,-103.01,89.37,76.66,0.32,1.63
77,5.02,936,41,0.397,-0.78,-102.61,89.28,76.74,0.41,1.48
78,5.05,937,40,0.441,-0.85,-102.17,88.91,76.4,0.43,1.51
79,5.09,938,39,0.242,-0.76,-102.41,89.13,76.62,0.39,1.49
80,5.12,939,38,0.443,-0.63,-102.85,88.91,76.56,0.37,1.47
81,5.15,940,37,0.100,-0.64,-102.75,88.89,76.59,0.43,1.55
82,5.19,941,36,0.378,-0.84,-102.38,89.05,76.45,0.39,1.59
83,5.22,942,35,0.673,-0.5,-103.05,88.71,76.55,0.39,1.44
84,5.25,943,34,0.473,-0.97,-102.57,88.71,76.49,0.47,1.56
85,5.29,944,33,0.292,-0.76,-102.45,88.65,76.78,0.32,1.57
86,5.32,945,32,0.180,-0.86,-102.29,88.83,76.72,0.38,1.51
87,5.35,946,31,0.263,-0.79,-102.36,88.57,76.5,0.44,1.6
88,5.39,947,30,0.612,-0.93,-102.64,89.18,76.62,0.44,1.47
89,5.42,948,29,0.135,-0.79,-102.59,89.13,76.6,0.39,1.47
90,5.45,949,28,0.556,-0.78,-102.04,88.77,76.54,0.4,1.6
91,5.49,950,27,0.278,-1.05,-102.07,88.91,76.54,0.49,1.39
92,5.52,951,26,0.223,-0.92,-102.28,88.94,76.66,0.43,1.62
93,5.55,952,25,0.397,-0.83,-102.67,88.97,76.83,0.39,1.52
94,5.59,953,24,0.427,-0.88,-102.25,88.58,76.65,0.4,1.34
95,5.62,954,23,0.495,-0.83,-102.46,89.08,76.65,0.47,1.4
96,5.66,955,22,0.597,-1.1,-101.86,88.78,76.81,0.44,1.48
97,5.69,956,21,0.089,-1.03,-101.95,88.74,76.74,0.5,1.54
98,5.72,957,20,0.227,-0.92,-101.72,88.77,76.66,0.37,1.49
99,5.76,958,19,0.232,-0.83,-101.55,89.0,76.69,0.56,1.48
100,5.79,959,18,0.427,-1.08,-101.98,89.03,76.74,0.5,1.54
101,5.82,960,17,0.448,-0.8,-101.97,88.58,76.72,0.47,1.49
102,5.86,961,16,0.396,-0.87,-102.37,88.74,76.83,0.57,1.55
103,5.89,962,15,0.327,-0.87,-102.04,88.59,76.73,0.4,1.59
104,5.92,963,14,0.691,-0.85,-102.31,89.28,76.73,0.46,1.55
105,5.96,964,13,0.893,-0.68,-102.46,88.38,76.77,0.52,1.53
106,5.99,965,12,0.444,-0.88,-102.28,88.83,76.72,0.49,1.47
107,6.02,966,11,0.320,-1.15,-102.19,88.51,76.81,0.47,1.51
