action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
59,2.94,58,8,0.467,-3.0,-102.01,88.59,78.69,-0.85,0.92
60,2.98,59,7,0.286,-3.09,-101.86,88.3,78.57,-0.86,0.93
61,3.01,60,6,0.169,-2.96,-101.75,88.17,78.74,-0.85,0.85
62,3.04,61,5,0.527,-2.83,-102.28,88.48,78.87,-0.84,0.85
63,3.08,62,4,0.450,-3.04,-101.83,88.42,78.57,-0.86,0.81
64,3.11,63,3,0.344,-2.98,-101.8,88.77,78.71,-0.78,0.95
65,3.14,64,2,0.326,-2.9,-102.03,88.44,78.52,-0.83,0.82
66,3.18,65,1,0.703,-2.97,-101.67,89.14,78.92,-0.79,1.02
67,4.08,66,49,1.384,-3.01,-101.5,88.71,77.54,-0.54,0.62
68,4.11,67,48,0.651,-3.05,-102.11,89.36,77.93,-0.53,0.78
69,4.15,68,47,0.559,-2.89,-101.84,88.8,78.08,-0.45,0.75
70,4.18,69,46,0.490,-2.84,-102.33,88.53,78.05,-0.59,0.74
71,4.21,70,45,0.229,-3.06,-102.11,88.3,77.92,-0.51,0.8
72,4.25,71,44,0.392,-2.71,-102.01,88.69,78.07,-0.45,0.75
73,4.28,72,43,0.507,-2.89,-101.7,88.19,77.93,-0.58,0.8
74,4.31,73,42,0.955,-2.77,-102.17,89.14,78.05,-0.55,0.9
75,4.35,74,41,0.634,-2.96,-101.86,88.51,77.93,-0.59,0.79
76,4.38,75,40,0.620,-3.1,-102.12,89.13,77.94,-0.58,0.9
77,4.42,76,39,0.535,-2.9,-101.59,88.7,78.09,-0.53,0.88
78,4.45,77,38,0.476,-2.84,-102.06,88.98,78.3,-0.46,0.84
79,4.48,78,37,0.381,-2.94,-102.14,88.6,78.19,-0.52,0.85
80,4.52,79,36,0.455,-2.86,-102.02,88.15,78.28,-0.61,0.75
81,4.55,80,35,1.188,-2.59,-102.07,89.34,78.33,-0.63,0.84
82,4.58,81,34,0.610,-2.89,-102.24,88.72,78.09,-0.6,0.78
83,4.62,82,33,0.490,-2.8,-101.75,88.46,78.33,-0.69,0.74
84,4.65,83,32,0.596,-2.56,-101.61,89.05,78.27,-0.69,0.77
85,4.68,84,31,0.623,-2.69,-102.23,88.86,78.57,-0.71,0.79
86,4.72,85,30,0.688,-2.44,-101.79,88.17,78.47,-0.7,0.85
87,4.75,86,29,0.663,-2.7,-101.36,88.84,78.51,-0.72,0.65
88,4.78,87,28,0.582,-2.49,-101.94,88.9,78.61,-0.69,0.77
89,4.82,88,27,0.358,-2.53,-101.88,88.55,78.27,-0.78,0.81
90,4.85,89,26,0.579,-2.47,-101.83,89.12,78.79,-0.63,0.82
91,4.88,90,25,0.210,-2.26,-102.03,88.91,78.73,-0.68,0.96
92,4.92,91,24,0.903,-2.32,-102.35,88.01,78.65,-0.74,0.89
93,4.95,92,23,0.717,-2.53,-102.13,88.73,78.68,-0.79,0.84
94,4.98,93,22,0.428,-2.3,-102.26,89.16,78.54,-0.69,0.89
95,5.02,94,21,0.768,-2.29,-102.19,88.39,78.42,-0.77,0.83
96,5.05,95,20,0.781,-2.34,-101.41,88.29,78.61,-0.74,0.87
97,5.08,96,19,0.331,-2.63,-101.74,88.48,78.61,-0.77,0.74
98,5.12,97,18,0.258,-2.43,-101.66,88.69,78.35,-0.74,0.92
99,5.15,98,17,0.669,-2.38,-102.03,89.36,78.63,-0.8,0.91
100,5.18,99,16,0.751,-2.11,-102.39,88.61,78.41,-0.76,0.89
101,5.22,100,15,0.465,-2.58,-102.1,88.49,78.38,-0.8,0.96
102,5.25,101,14,0.189,-2.43,-101.94,88.59,78.19,-0.78,0.84
103,5.29,102,13,0.442,-2.44,-101.5,88.95,78.22,-0.9,0.84
104,5.32,103,12,0.741,-2.37,-102.24,89.04,78.3,-0.84,0.76
105,5.35,104,11,0.270,-2.64,-102.41,88.78,78.17,-0.77,0.77
106,5.39,105,10,1.005,-2.62,-101.41,88.82,78.42,-0.81,0.85
107,5.42,106,9,1.023,-2.55,-102.43,88.84,78.41,-0.88,0.75
108,5.45,107,8,0.337,-2.5,-102.19,89.18,78.24,-0.77,0.84
109,5.49,108,7,0.804,-2.53,-101.39,88.77,78.23,-0.87,0.89
110,5.52,109,6,0.866,-2.75,-102.25,88.73,78.17,-0.92,0.82
111,5.55,110,5,0.419,-2.77,-102.02,89.15,78.33,-0.82,0.8
112,5.59,111,4,0.278,-2.8,-102.3,89.07,78.32,-0.84,0.8
113,5.62,112,3,0.488,-2.6,-102.07,88.58,78.12,-0.93,0.74
114,5.65,113,2,0.834,-2.6,-102.21,89.42,78.18,-0.92,0.79
115,5.69,114,1,0.648,-2.46,-102.5,88.77,78.08,-0.89,0.94
116,6.59,115,49,0.266,-2.3,-102.23,88.57,78.35,-0.78,0.81
117,6.62,116,48,0.369,-2.55,-101.87,88.26,78.55,-0.79,0.94
118,6.66,117,47,0.233,-2.54,-101.7,88.49,78.52,-0.85,0.95
119,6.69,118,46,0.299,-2.41,-101.4,88.26,78.74,-0.82,1.03
120,6.72,119,45,0.604,-2.35,-102.0,88.54,78.59,-0.83,0.84
121,6.76,120,44,0.395,-2.46,-101.61,88.67,78.59,-0.87,0.98
122,6.79,121,43,0.213,-2.31,-101.79,88.89,78.52,-0.83,0.84
123,6.82,122,42,0.099,-2.32,-101.69,88.87,78.58,-0.83,0.87
124,6.86,123,41,0.437,-2.36,-101.25,88.51,78.44,-0.92,0.88
125,6.89,124,40,0.654,-2.54,-101.91,88.36,78.48,-0.91,0.84
126,6.92,125,39,0.464,-2.58,-102.09,88.82,78.61,-0.97,0.93
127,6.96,126,38,0.439,-2.5,-101.65,88.57,78.58,-0.96,0.84
128,6.99,127,37,0.179,-2.59,-101.76,88.39,78.55,-0.99,0.77
129,7.02,128,36,0.349,-2.53,-102.11,88.47,78.47,-1.06,0.78
130,7.06,129,35,0.354,-2.41,-102.1,88.12,78.53,-1.03,0.86
131,7.09,130,34,0.506,-2.45,-102.24,88.62,78.6,-1.04,0.88
