action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
41,2.41,40,10,0.369,-3.64,-102.03,89.37,78.09,-0.63,0.67
42,2.44,41,9,0.158,-3.69,-102.19,89.42,78.15,-0.61,0.72
43,2.48,42,8,0.267,-3.43,-102.27,89.36,78.03,-0.66,0.6
44,2.51,43,7,0.521,-3.35,-101.75,89.16,78.04,-0.69,0.72
45,2.54,44,6,0.549,-3.9,-101.9,89.66,78.26,-0.7,0.56
46,2.58,45,5,1.171,-3.42,-101.47,88.49,78.33,-0.61,0.66
47,2.61,46,4,1.468,-3.57,-102.94,89.13,78.17,-0.67,0.7
48,2.64,47,3,1.202,-3.51,-101.74,88.55,78.18,-0.68,0.67
49,2.68,48,2,1.131,-3.41,-102.37,89.68,78.14,-0.63,0.65
50,2.71,49,1,0.662,-3.48,-102.68,89.01,78.19,-0.68,0.57
51,2.84,50,19,0.927,-3.29,-101.75,88.92,77.96,-0.83,0.74
52,2.88,51,18,0.416,-3.16,-102.16,89.33,77.99,-0.81,0.68
53,2.91,52,17,0.334,-3.15,-102.49,89.46,77.91,-0.9,0.8
54,2.94,53,16,0.421,-3.02,-102.07,89.14,78.04,-0.77,0.76
55,2.98,54,15,0.425,-3.11,-102.43,88.71,77.93,-0.83,0.65
56,3.01,55,14,0.656,-3.05,-101.87,89.37,77.97,-0.78,0.72
57,3.04,56,13,0.462,-3.19,-102.14,88.91,77.96,-0.85,0.71
58,3.08,57,12,0.148,-3.26,-102.28,88.76,77.92,-0.9,0.67
59,3.11,58,11,0.273,-3.15,-102.0,88.77,77.84,-0.84,0.75
60,3.14,59,10,0.201,-3.2,-101.8,88.89,77.94,-0.82,0.75
61,3.18,60,9,0.299,-3.05,-102.1,88.76,78.08,-0.88,0.64
62,3.21,61,8,0.275,-3.06,-102.38,89.01,77.82,-0.91,0.72
63,3.24,62,7,0.369,-2.93,-102.03,88.64,77.85,-0.86,0.78
64,3.28,63,6,0.290,-3.11,-102.32,88.81,77.92,-0.87,0.75
65,3.31,64,5,0.353,-2.92,-101.96,88.52,77.91,-0.81,0.68
66,3.34,65,4,0.646,-2.95,-102.0,89.17,77.8,-0.86,0.77
67,3.38,66,3,0.835,-2.88,-102.84,88.79,77.9,-0.89,0.7
68,3.41,67,2,0.905,-2.86,-101.93,88.59,77.82,-0.82,0.71
69,3.45,68,1,0.582,-3.01,-102.51,88.38,77.8,-0.87,0.72
70,3.71,69,30,0.691,-2.92,-101.88,89.07,78.26,-0.58,0.71
71,3.75,70,29,0.166,-2.76,-102.05,89.2,78.14,-0.53,0.82
72,3.78,71,28,0.431,-2.9,-102.05,89.63,77.83,-0.59,0.68
73,3.81,72,27,0.332,-2.92,-101.78,89.96,78.12,-0.6,0.86
74,3.85,73,26,0.963,-2.75,-101.82,89.0,78.06,-0.75,0.64
75,3.88,74,25,0.229,-2.98,-101.85,89.23,78.21,-0.65,0.78
76,3.91,75,24,0.346,-2.72,-101.86,89.35,77.87,-0.67,0.65
77,3.95,76,23,0.658,-2.76,-101.78,88.69,78.21,-0.65,0.78
78,3.98,77,22,0.973,-2.84,-102.76,89.22,78.19,-0.73,0.79
79,4.01,78,21,0.402,-2.8,-102.36,89.03,77.95,-0.74,0.81
80,4.05,79,20,0.358,-2.8,-102.0,88.82,77.86,-0.64,0.83
81,4.08,80,19,0.882,-2.69,-102.88,88.93,78.02,-0.75,0.66
82,4.11,81,18,1.184,-2.92,-101.69,88.3,78.02,-0.59,0.88
83,4.15,82,17,0.829,-3.0,-101.87,89.13,77.93,-0.65,0.71
84,4.18,83,16,0.814,-2.95,-101.77,88.31,77.92,-0.55,0.76
85,4.21,84,15,1.113,-2.79,-101.59,89.42,78.11,-0.56,0.67
86,4.25,85,14,0.648,-2.79,-102.24,89.17,77.77,-0.64,0.69
87,4.28,86,13,0.326,-2.86,-102.56,88.93,77.87,-0.62,0.74
88,4.32,87,12,1.088,-2.94,-101.47,89.26,77.99,-0.6,0.75
89,4.35,88,11,0.419,-2.84,-101.89,89.14,77.89,-0.56,0.74
90,4.38,89,10,0.374,-2.92,-101.58,88.77,78.04,-0.57,0.63
91,4.42,90,9,0.852,-3.11,-102.43,89.25,77.86,-0.63,0.56
92,4.45,91,8,0.769,-2.82,-101.66,88.93,77.73,-0.5,0.68
93,4.48,92,26,0.427,-2.86,-102.09,89.28,78.04,-0.71,0.65
94,4.52,93,25,0.170,-2.79,-102.25,89.41,77.87,-0.63,0.65
95,4.55,94,24,0.187,-2.83,-102.06,89.48,78.04,-0.67,0.69
96,4.58,95,23,0.202,-2.71,-102.1,89.28,77.97,-0.65,0.65
97,4.62,96,22,0.186,-2.83,-101.92,89.28,78.05,-0.73,0.64
98,4.65,97,21,0.217,-2.85,-102.14,89.4,77.93,-0.72,0.61
99,4.68,98,20,0.487,-2.8,-102.28,88.92,78.06,-0.66,0.72
100,4.72,99,19,0.756,-2.69,-102.25,89.67,78.02,-0.67,0.65
101,4.75,100,18,0.319,-3.01,-101.97,89.98,77.94,-0.74,0.61
102,4.78,101,17,0.420,-2.77,-102.28,89.56,78.07,-0.65,0.53
103,4.82,102,16,0.448,-2.8,-102.41,90.0,77.89,-0.63,0.77
104,4.85,103,15,0.429,-2.8,-102.0,89.58,78.19,-0.7,0.59
105,4.88,104,14,0.332,-2.7,-101.98,89.91,78.13,-0.61,0.59
106,4.92,105,13,1.138,-2.76,-102.36,88.77,77.99,-0.68,0.53
107,4.95,106,12,0.570,-2.62,-102.14,89.34,78.06,-0.65,0.61
108,4.98,107,11,0.374,-2.72,-101.98,89.71,78.1,-0.67,0.62
109,5.02,108,10,0.118,-2.69,-101.97,89.59,78.13,-0.61,0.66
110,5.05,109,9,0.411,-2.81,-102.38,89.38,78.09,-0.68,0.62
111,5.08,110,8,0.486,-2.61,-101.89,89.46,78.09,-0.69,0.68
112,5.12,111,7,0.200,-2.67,-102.09,89.48,77.97,-0.65,0.62
113,5.15,112,6,0.558,-2.7,-102.65,89.62,78.12,-0.64,0.59
114,5.18,113,5,0.606,-2.65,-102.05,89.26,78.16,-0.71,0.61
115,5.22,114,4,0.345,-2.56,-102.28,88.92,78.01,-0.59,0.65
116,5.25,115,3,0.325,-2.76,-101.96,88.83,77.99,-0.66,0.61
117,5.28,116,2,0.419,-2.6,-102.29,89.24,78.02,-0.65,0.61
118,5.32,117,1,0.393,-2.79,-101.89,89.25,77.95,-0.79,0.69
119,6.22,118,49,0.265,-2.92,-101.88,89.21,77.69,-0.65,0.85
120,6.25,119,48,0.272,-2.65,-101.87,89.14,77.75,-0.69,0.76
121,6.29,120,47,0.157,-2.79,-101.79,89.29,77.73,-0.64,0.64
122,6.32,121,46,0.431,-3.03,-101.36,89.21,77.64,-0.68,0.82
123,6.36,122,45,0.568,-2.88,-101.93,89.48,77.71,-0.67,0.72
124,6.39,123,44,0.262,-2.62,-101.74,89.51,77.81,-0.71,0.69
125,6.42,124,43,0.326,-2.69,-102.02,89.18,77.79,-0.67,0.7
126,6.46,125,42,0.111,-2.74,-102.03,89.29,77.85,-0.69,0.68
127,6.49,126,41,0.209,-2.69,-102.04,89.5,77.76,-0.66,0.69
128,6.52,127,40,0.388,-2.82,-101.65,89.54,77.85,-0.64,0.71
129,6.56,128,39,0.234,-2.83,-101.88,89.6,77.9,-0.67,0.68
130,6.59,129,38,0.139,-2.87,-101.87,89.46,77.9,-0.69,0.72
