action_n,t,step,queue,dmax,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
25,2.61,1580,43,1.383,-5.45,-44.06,48.31,78.62,2.18,23.54
26,2.64,1581,42,1.624,-6.86,-45.32,48.67,78.46,2.25,21.91
27,2.68,1582,41,1.172,-8.03,-45.73,48.73,78.46,2.31,21.08
28,2.71,1583,40,1.442,-9.47,-46.75,49.73,78.46,2.19,20.42
29,2.74,1584,39,1.199,-10.67,-47.59,49.54,78.38,2.16,19.86
30,2.78,1585,38,1.190,-11.86,-48.64,49.72,78.34,2.11,19.38
31,2.81,1586,37,1.013,-12.87,-49.04,49.93,78.31,2.0,18.89
32,2.84,1587,36,1.013,-13.89,-49.73,50.26,78.44,1.81,18.91
33,2.88,1588,35,0.922,-14.66,-50.65,50.27,78.47,1.63,18.77
34,2.91,1589,34,0.725,-15.39,-51.25,50.38,78.39,1.45,19.0
35,2.94,1590,33,0.834,-16.22,-51.96,50.55,78.3,1.32,18.81
36,2.98,1591,32,0.899,-17.08,-52.86,50.93,78.19,1.18,18.74
37,3.01,1592,31,0.911,-17.99,-53.6,51.42,78.23,1.14,18.51
38,3.04,1593,30,0.921,-18.91,-53.9,51.47,78.4,1.17,18.2
39,3.08,1594,29,0.694,-19.6,-54.49,51.83,78.29,1.18,18.15
40,3.11,1595,28,0.610,-20.21,-54.94,51.47,78.35,1.17,17.86
41,3.14,1596,27,0.637,-20.85,-55.51,51.91,78.31,1.2,17.57
42,3.18,1597,26,9.868,-17.38,-55.43,50.05,77.12,-0.53,7.7
43,3.21,1598,25,0.271,-17.65,-55.36,49.91,77.05,-0.69,7.45
44,3.25,1599,24,0.538,-18.1,-55.46,50.45,76.94,-0.85,7.31
45,3.28,1600,23,0.426,-18.53,-55.41,50.29,76.91,-0.83,7.19
46,3.31,1601,22,0.646,-19.17,-55.8,50.43,76.87,-1.01,7.49
47,3.35,1602,21,0.875,-20.05,-55.89,50.84,76.6,-1.09,7.82
48,3.38,1603,20,0.887,-20.94,-55.9,51.09,76.48,-1.1,8.08
49,3.41,1604,19,0.834,-21.77,-56.29,51.21,76.29,-1.06,8.17
50,3.45,1605,18,0.819,-22.59,-56.62,51.29,76.33,-0.99,8.32
51,3.48,1606,17,0.904,-23.49,-56.58,51.53,76.16,-0.98,8.44
52,3.51,1607,16,0.960,-24.45,-56.41,51.68,76.21,-1.09,8.58
53,3.55,1608,15,0.714,-25.17,-56.56,52.26,76.33,-1.13,8.7
54,3.58,1609,14,0.967,-26.13,-56.97,52.18,76.42,-1.07,8.85
55,3.61,1610,13,0.698,-26.83,-57.01,52.06,76.29,-1.15,9.03
56,3.65,1611,12,0.925,-27.76,-56.87,52.5,76.25,-1.26,9.1
57,3.68,1612,11,0.845,-28.6,-57.31,52.65,76.14,-1.42,9.01
58,3.71,1613,10,0.831,-29.43,-57.47,53.03,76.02,-1.66,8.95
59,3.75,1614,9,0.480,-29.91,-57.76,53.46,75.69,-1.72,8.86
60,3.78,1615,8,0.570,-30.48,-57.39,53.52,75.39,-1.81,8.72
61,3.81,1616,7,0.470,-30.88,-57.46,53.99,75.13,-1.92,8.53
62,3.85,1617,6,0.629,-31.31,-57.89,54.62,74.84,-2.08,8.24
63,3.88,1618,5,0.519,-31.8,-57.99,55.06,74.32,-2.23,8.21
64,3.91,1619,4,0.564,-32.24,-57.55,55.62,74.08,-2.41,8.5
65,3.95,1620,3,0.625,-32.74,-57.62,55.47,73.46,-2.56,9.0
66,3.98,1621,2,0.476,-33.07,-57.57,55.94,73.05,-2.73,9.26
67,4.01,1622,1,0.452,-33.52,-57.18,56.33,72.7,-2.83,9.03
68,4.05,1623,22,13.991,-37.13,-43.19,45.64,69.43,0.7,20.25
69,4.08,1624,21,1.323,-37.27,-41.87,45.18,69.04,0.64,20.27
70,4.11,1625,20,1.361,-37.71,-40.51,44.7,68.21,0.63,20.27
71,4.15,1626,19,1.453,-37.66,-39.05,44.57,67.53,0.55,20.26
72,4.18,1627,18,1.369,-38.16,-37.68,44.25,66.99,0.56,20.46
73,4.21,1628,17,1.358,-38.09,-36.33,43.64,66.5,0.54,20.42
74,4.25,1629,16,1.502,-38.44,-34.82,42.91,66.31,0.61,20.62
75,4.28,1630,15,1.441,-38.63,-33.38,42.19,66.29,0.46,21.01
76,4.32,1631,14,0.974,-38.8,-32.41,41.61,66.21,0.58,21.27
77,4.35,1632,13,0.982,-38.82,-31.43,41.32,66.0,0.47,21.68
78,4.38,1633,12,1.121,-38.92,-30.31,40.82,66.08,0.51,22.03
79,4.42,1634,11,1.292,-38.71,-29.01,40.23,65.91,0.52,22.3
80,4.45,1635,10,0.991,-38.68,-28.02,39.94,65.71,0.52,22.41
81,4.48,1636,9,1.365,-38.5,-26.66,39.41,65.28,0.34,22.69
82,4.52,1637,8,0.795,-38.6,-25.86,39.73,64.82,0.26,23.06
83,4.55,1638,7,1.629,-37.96,-24.23,39.34,64.67,0.25,24.11
84,4.58,1639,6,1.621,-37.74,-22.61,39.33,64.22,0.39,25.06
85,4.62,1640,5,0.809,-37.41,-21.8,38.82,63.64,0.41,25.77
86,4.65,1641,4,1.642,-37.2,-20.16,39.31,63.16,0.36,26.21
87,4.68,1642,3,0.837,-37.13,-19.33,39.3,62.58,0.36,26.53
88,4.72,1643,2,0.872,-36.86,-18.45,38.76,61.9,0.2,26.63
89,4.75,1644,1,1.035,-36.7,-17.42,38.83,61.53,0.25,26.9
90,4.88,1645,27,31.724,-43.7,-49.14,46.17,63.65,-3.25,4.95
91,4.92,1646,26,0.576,-44.12,-48.57,46.36,63.67,-3.31,5.03
92,4.95,1647,25,1.841,-44.01,-46.72,45.53,63.79,-3.22,4.71
93,4.98,1648,24,1.367,-43.78,-45.36,44.3,63.49,-3.26,4.74
94,5.02,1649,23,1.884,-44.0,-43.47,44.51,63.36,-3.35,4.93
95,5.05,1650,22,1.386,-43.99,-42.09,43.13,63.12,-3.44,4.84
96,5.08,1651,21,1.395,-43.89,-40.7,42.44,62.78,-3.37,4.9
97,5.12,1652,20,0.586,-43.77,-40.2,41.86,62.57,-3.33,5.23
98,5.15,1653,19,0.769,-44.17,-39.43,41.42,62.43,-3.03,5.96
99,5.19,1654,18,2.442,-43.76,-36.99,40.49,62.32,-3.09,7.29
100,5.22,1655,17,1.590,-43.91,-36.35,39.88,62.36,-3.11,8.88
101,5.25,1656,16,1.883,-43.65,-34.47,41.26,62.23,-3.26,10.33
102,5.29,1657,15,1.785,-44.19,-34.13,39.47,61.98,-3.09,12.06
103,5.32,1658,14,1.505,-44.3,-32.63,39.66,61.69,-3.17,13.39
104,5.35,1659,13,1.481,-44.39,-31.88,39.09,61.49,-3.0,14.87
105,5.39,1660,12,1.633,-44.26,-30.89,39.39,61.68,-3.02,16.5
106,5.42,1661,11,1.256,-44.53,-30.79,39.17,61.5,-2.92,17.76
107,5.45,1662,10,1.399,-44.51,-29.39,39.16,61.42,-2.89,18.91
108,5.49,1663,9,0.838,-44.56,-29.26,38.32,60.93,-2.85,19.72
109,5.52,1664,8,0.952,-44.76,-28.31,37.47,60.8,-2.94,20.26
110,5.55,1665,7,0.629,-44.47,-27.94,38.1,60.65,-2.67,20.57
111,5.59,1666,6,1.256,-44.82,-27.06,36.84,60.48,-2.75,20.63
112,5.62,1667,5,0.776,-44.95,-26.29,36.34,59.96,-2.86,20.67
113,5.65,1668,4,1.415,-45.29,-25.15,34.92,59.78,-2.76,21.02
114,5.69,1669,3,0.731,-45.03,-24.42,35.33,59.65,-2.67,21.39
115,5.72,1670,2,0.794,-44.96,-23.63,34.95,59.59,-2.61,21.94
116,5.75,1671,1,1.181,-45.37,-22.45,34.01,58.91,-2.44,22.35
117,5.79,1672,22,26.034,-46.22,3.59,18.93,56.52,6.18,34.61
118,5.82,1673,21,1.655,-46.2,4.23,17.27,56.25,6.27,34.81
119,5.85,1674,20,0.787,-46.11,5.01,16.74,55.77,6.47,34.69
120,5.89,1675,19,1.613,-46.02,6.63,17.19,55.71,6.41,34.76
121,5.92,1676,18,0.997,-46.27,7.55,16.19,55.63,6.46,34.56
122,5.96,1677,17,1.018,-46.17,8.02,15.17,55.25,6.22,34.61
123,5.99,1678,16,0.815,-46.34,8.83,15.29,55.03,6.36,34.13
124,6.02,1679,15,0.452,-46.59,9.17,14.84,54.91,6.21,34.13
125,6.06,1680,14,0.459,-46.43,8.71,14.77,54.73,6.12,34.03
126,6.09,1681,13,0.564,-46.43,8.93,14.21,54.54,6.15,34.04
127,6.12,1682,12,0.806,-46.39,9.73,14.92,54.5,6.21,33.93
128,6.16,1683,11,0.371,-46.76,9.86,14.89,54.37,6.16,34.01
129,6.19,1684,10,0.954,-46.46,10.82,14.82,54.44,6.07,33.81
130,6.22,1685,9,0.674,-46.44,11.49,15.13,54.36,6.0,33.61
131,6.26,1686,8,0.857,-46.35,11.48,14.27,54.3,5.88,33.08
132,6.29,1687,7,0.696,-46.66,10.88,14.21,54.32,5.94,32.38
133,6.32,1688,6,1.252,-46.51,12.14,13.73,54.15,5.92,31.62
134,6.36,1689,5,1.050,-46.54,11.32,14.78,54.43,5.84,31.12
135,6.39,1690,4,1.539,-46.13,12.23,15.09,54.36,5.75,29.58
136,6.42,1691,3,1.841,-46.33,11.36,14.95,54.57,6.12,27.74
137,6.46,1692,2,2.830,-46.62,12.44,15.65,54.91,5.9,24.91
138,6.49,1693,1,1.849,-46.69,11.31,16.42,54.71,5.86,23.06
139,6.62,1694,26,29.899,-45.6,-18.59,26.8,63.65,5.42,35.03
140,6.66,1695,25,0.732,-45.66,-17.86,26.31,63.28,5.5,35.45
141,6.69,1696,24,1.035,-45.7,-16.82,25.92,63.03,5.61,35.65
142,6.72,1697,23,1.189,-45.86,-15.63,25.04,62.69,5.77,35.73
143,6.76,1698,22,0.773,-45.88,-14.86,24.87,62.32,6.01,35.63
144,6.79,1699,21,0.928,-46.05,-14.05,23.94,61.98,6.08,35.56
145,6.82,1700,20,1.604,-45.91,-12.45,22.92,61.86,6.16,35.41
146,6.86,1701,19,1.418,-46.03,-11.03,21.78,61.73,6.05,35.43
147,6.89,1702,18,1.706,-45.98,-9.33,20.7,61.75,5.94,35.36
148,6.92,1703,17,1.883,-46.0,-7.44,19.25,61.75,5.79,35.47
149,6.96,1704,16,1.678,-45.93,-5.77,18.37,61.9,5.65,35.42
150,6.99,1705,15,1.462,-46.03,-4.77,16.9,61.76,5.55,35.37
151,7.02,1706,14,1.274,-46.35,-3.5,17.0,61.84,5.55,35.33
152,7.06,1707,13,2.155,-45.87,-2.14,14.85,61.61,5.39,35.23
153,7.09,1708,12,1.856,-45.86,-0.28,14.56,61.58,5.26,35.23
154,7.13,1709,11,1.148,-45.99,0.87,13.74,61.45,5.16,35.1
155,7.16,1710,10,1.519,-45.82,2.39,12.79,61.06,5.11,35.15
156,7.19,1711,9,0.925,-46.15,3.31,12.74,61.01,5.09,35.09
157,7.23,1712,8,1.096,-45.93,4.41,12.18,60.71,5.05,35.1
158,7.26,1713,7,1.652,-46.02,6.06,11.61,60.31,4.81,35.1
159,7.29,1714,6,0.626,-45.91,6.68,11.63,60.31,4.71,34.84
160,7.33,1715,5,0.919,-45.62,7.6,11.38,60.16,4.39,34.61
161,7.36,1716,4,1.091,-45.63,8.69,11.16,59.99,4.21,34.48
162,7.39,1717,3,0.610,-45.15,8.88,10.55,59.96,4.01,34.27
163,7.43,1718,2,0.403,-45.36,9.28,10.58,59.6,3.89,34.1
164,7.46,1719,1,1.208,-45.26,10.49,10.9,59.51,3.76,33.8
165,7.49,1720,23,28.437,-45.73,-2.43,4.7,70.86,-5.22,5.36
166,7.53,1721,22,2.304,-45.7,-4.74,4.24,71.45,-5.12,5.16
167,7.56,1722,21,1.197,-45.49,-5.93,4.89,71.94,-5.25,5.21
168,7.59,1723,20,1.238,-45.3,-7.17,4.57,72.27,-5.13,5.45
169,7.63,1724,19,1.986,-45.26,-9.16,4.88,72.76,-5.03,5.42
170,7.66,1725,18,2.007,-44.96,-11.16,5.57,73.41,-4.89,5.48
171,7.69,1726,17,1.192,-44.82,-12.36,5.09,73.6,-5.09,5.49
172,7.73,1727,16,1.270,-44.29,-13.63,4.29,74.33,-4.97,5.69
173,7.76,1728,15,1.185,-44.07,-14.81,4.13,75.5,-5.04,5.62
174,7.79,1729,14,1.177,-43.07,-15.99,3.1,75.74,-5.08,5.64
175,7.83,1730,13,0.927,-42.14,-16.26,2.55,76.65,-5.12,5.72
176,7.86,1731,12,1.057,-41.49,-17.32,2.62,77.21,-5.05,5.67
177,7.89,1732,11,1.394,-40.2,-17.52,1.22,78.21,-5.17,5.79
178,7.93,1733,10,1.894,-39.23,-17.79,-0.67,78.88,-5.16,5.79
179,7.96,1734,9,0.967,-38.26,-18.69,-0.25,79.42,-5.28,5.76
180,7.99,1735,8,2.665,-36.48,-17.9,-2.92,80.24,-5.38,5.79
181,8.03,1736,7,1.320,-35.16,-18.89,-3.54,81.06,-5.43,5.63
182,8.06,1737,6,1.529,-33.63,-18.44,-4.49,81.32,-5.77,5.68
183,8.10,1738,5,1.933,-31.7,-18.47,-5.15,81.88,-5.73,5.71
184,8.13,1739,4,2.058,-30.11,-18.55,-7.21,82.11,-5.75,5.64
185,8.16,1740,3,2.001,-28.11,-18.64,-7.25,82.42,-5.81,5.71
186,8.20,1741,2,1.738,-26.37,-18.28,-6.97,82.94,-5.75,5.93
187,8.23,1742,1,2.312,-24.06,-18.39,-8.67,82.75,-5.87,5.73
188,8.56,1743,26,42.041,-46.4,23.65,-2.96,63.65,2.21,10.6
189,8.60,1744,25,0.630,-46.45,23.27,-3.59,63.74,1.95,10.08
190,8.63,1745,24,0.794,-46.26,23.24,-4.38,64.23,1.53,9.55
191,8.66,1746,23,0.524,-46.4,23.03,-4.91,64.45,1.04,9.2
192,8.70,1747,22,0.642,-46.21,22.41,-5.35,65.09,0.72,8.95
193,8.73,1748,21,0.542,-46.07,22.67,-5.9,65.53,0.23,8.93
194,8.76,1749,20,0.652,-46.08,22.02,-6.4,66.03,-0.11,8.75
195,8.80,1750,19,0.775,-45.8,21.78,-6.86,66.8,-0.46,8.64
196,8.83,1751,18,0.783,-46.06,21.0,-7.01,67.49,-0.68,8.53
197,8.86,1752,17,1.673,-46.08,20.63,-8.68,68.52,-0.95,8.63
198,8.90,1753,16,1.418,-46.08,20.55,-10.1,69.6,-1.19,8.73
199,8.93,1754,15,1.359,-45.47,19.55,-10.12,70.96,-1.56,8.76
200,8.96,1755,14,0.999,-45.26,19.16,-10.8,71.96,-1.84,8.62
201,9.00,1756,13,1.082,-45.11,18.49,-11.86,73.04,-2.02,8.74
202,9.03,1757,12,0.678,-44.57,18.14,-12.41,73.72,-2.41,8.83
203,9.07,1758,11,1.021,-44.22,18.08,-12.81,74.74,-2.71,8.65
204,9.10,1759,10,0.933,-43.82,17.6,-13.73,75.67,-3.14,8.68
205,9.13,1760,9,1.273,-43.09,16.33,-13.79,76.42,-3.36,8.66
206,9.17,1761,8,1.475,-42.42,16.19,-15.27,77.56,-3.61,8.62
207,9.20,1762,7,1.406,-42.18,14.79,-15.04,78.55,-3.73,8.59
208,9.23,1763,6,1.070,-41.69,14.69,-16.11,79.45,-3.75,8.47
209,9.27,1764,5,1.200,-40.49,13.98,-16.47,80.52,-3.73,8.2
210,9.30,1765,4,1.497,-39.86,13.02,-17.97,81.29,-3.87,8.15
211,9.33,1766,3,1.013,-39.35,12.0,-18.71,81.99,-3.84,8.07
212,9.37,1767,2,1.196,-38.16,11.1,-17.59,82.41,-3.94,8.06
213,9.40,1768,1,1.089,-37.56,10.37,-18.68,82.68,-3.83,8.17
214,9.43,1769,23,20.850,-28.59,-8.76,2.17,75.91,7.33,7.94
215,9.47,1770,22,2.023,-29.14,-9.4,2.49,76.41,7.48,9.97
216,9.50,1771,21,2.853,-29.17,-9.91,2.87,76.51,7.44,12.82
217,9.53,1772,20,2.740,-29.43,-8.58,2.77,76.87,7.53,15.56
218,9.57,1773,19,2.394,-29.88,-8.7,3.27,77.26,7.45,17.95
219,9.60,1774,18,2.031,-30.08,-8.31,3.91,77.49,7.6,19.98
220,9.63,1775,17,1.600,-30.12,-8.09,3.31,78.12,7.66,21.58
221,9.67,1776,16,1.195,-30.1,-7.23,3.24,78.74,7.89,22.78
222,9.70,1777,15,0.967,-30.21,-6.84,3.42,79.23,7.95,23.74
223,9.73,1778,14,1.067,-30.07,-5.77,2.47,80.02,7.98,24.6
224,9.77,1779,13,0.839,-30.48,-6.3,2.59,80.86,8.25,25.39
225,9.80,1780,12,1.272,-30.56,-5.6,2.14,81.53,8.57,26.66
226,9.83,1781,11,1.295,-30.17,-4.32,2.27,81.94,8.74,27.95
227,9.87,1782,10,1.408,-30.45,-4.04,2.19,82.5,8.95,29.36
228,9.90,1783,9,1.227,-30.67,-3.66,2.54,82.94,9.29,30.59
229,9.93,1784,8,0.901,-30.87,-2.88,2.64,82.98,9.72,31.49
230,9.97,1785,7,0.749,-30.88,-2.85,1.92,83.33,10.19,32.24
231,10.00,1786,6,0.864,-30.88,-1.99,1.97,83.19,10.64,32.42
232,10.03,1787,5,0.532,-31.02,-2.15,2.2,83.25,11.17,32.73
233,10.07,1788,4,1.157,-31.1,-1.0,1.83,83.11,11.59,33.01
234,10.10,1789,3,0.432,-31.09,-0.78,1.48,83.12,12.03,33.28
235,10.14,1790,2,0.564,-31.47,-0.64,1.39,82.86,12.59,33.66
236,10.17,1791,1,1.094,-31.27,0.45,1.03,82.88,12.92,33.93
237,10.30,1792,26,16.061,-44.31,11.22,-12.11,88.36,-3.14,31.36
238,10.34,1793,25,1.352,-43.87,11.25,-11.51,88.41,-2.91,32.71
239,10.37,1794,24,0.900,-44.08,11.32,-11.58,88.55,-2.94,33.61
240,10.40,1795,23,0.781,-44.01,10.75,-11.73,88.76,-2.82,34.39
241,10.44,1796,22,0.615,-43.64,10.68,-11.93,88.49,-2.75,35.01
242,10.47,1797,21,0.330,-43.8,11.0,-12.07,88.44,-2.58,35.34
243,10.50,1798,20,0.610,-43.85,10.98,-11.46,88.37,-2.37,35.41
244,10.54,1799,19,0.392,-43.83,11.38,-11.69,88.04,-1.99,35.15
245,10.57,1800,18,0.942,-43.62,10.43,-11.29,87.58,-1.68,34.86
246,10.60,1801,17,0.481,-43.4,10.59,-11.32,87.26,-1.37,34.38
247,10.64,1802,16,0.720,-43.13,11.31,-11.09,86.64,-0.93,34.17
248,10.67,1803,15,0.883,-43.09,10.55,-10.21,86.07,-0.66,34.16
249,10.70,1804,14,1.402,-43.33,11.95,-10.13,85.15,-0.66,34.14
250,10.74,1805,13,1.503,-43.1,11.18,-8.63,84.75,-0.44,33.97
251,10.77,1806,12,1.256,-42.87,12.43,-8.62,84.0,-0.34,33.69
252,10.80,1807,11,0.821,-42.79,12.67,-8.34,83.18,-0.19,33.34
253,10.84,1808,10,1.261,-43.17,12.62,-7.08,82.56,-0.16,32.92
254,10.87,1809,9,0.701,-43.09,13.31,-6.49,81.86,-0.24,32.81
255,10.90,1810,8,0.696,-42.88,13.97,-6.78,81.17,-0.23,32.67
256,10.94,1811,7,0.887,-43.39,14.35,-5.89,80.76,-0.07,32.47
257,10.97,1812,6,0.748,-43.46,15.1,-5.72,80.01,-0.13,32.12
258,11.00,1813,5,1.129,-43.42,15.83,-4.59,79.18,-0.25,31.27
259,11.04,1814,4,1.087,-43.54,16.53,-3.5,78.48,-0.29,30.26
260,11.07,1815,3,1.673,-43.53,17.06,-3.95,77.92,-0.21,28.59
261,11.11,1816,2,1.539,-43.58,17.38,-3.18,77.64,-0.2,27.05
262,11.14,1817,1,1.796,-43.59,17.67,-2.73,77.68,-0.15,25.25
263,11.21,1818,23,14.503,-37.96,22.43,-7.85,70.81,14.35,38.21
264,11.24,1819,22,0.607,-38.06,22.54,-7.75,70.2,14.33,38.16
265,11.27,1820,21,1.347,-38.01,23.88,-8.3,69.6,14.36,38.2
266,11.31,1821,20,1.046,-37.97,24.93,-7.58,69.05,14.18,38.07
267,11.34,1822,19,0.344,-37.97,25.14,-7.53,68.71,14.14,38.0
268,11.37,1823,18,0.433,-38.04,25.54,-7.09,68.35,14.05,38.19
269,11.41,1824,17,1.106,-37.97,26.65,-7.84,68.53,13.71,37.92
270,11.44,1825,16,1.127,-37.65,26.81,-6.71,68.62,13.86,37.59
271,11.47,1826,15,1.051,-37.91,27.86,-7.67,68.63,13.78,37.3
272,11.51,1827,14,0.879,-37.67,27.61,-6.99,68.9,13.7,36.42
273,11.54,1828,13,1.678,-37.73,27.9,-7.59,69.1,13.54,34.75
274,11.57,1829,12,2.796,-37.31,28.25,-8.0,69.24,13.34,31.95
275,11.61,1830,11,2.586,-37.1,27.47,-7.63,69.43,12.99,29.36
276,11.64,1831,10,3.058,-36.75,28.35,-7.29,69.47,12.69,26.31
277,11.67,1832,9,2.653,-36.47,27.66,-7.77,69.72,12.25,23.65
278,11.71,1833,8,2.569,-35.93,27.91,-7.58,69.72,11.75,21.08
279,11.74,1834,7,2.369,-35.69,27.49,-7.27,69.8,11.38,18.71
280,11.77,1835,6,2.029,-35.91,27.67,-7.71,69.85,10.76,16.69
281,11.81,1836,5,1.581,-35.37,27.89,-7.52,69.81,10.33,15.1
282,11.84,1837,4,1.263,-35.32,27.7,-7.97,69.84,9.76,13.84
283,11.87,1838,3,1.120,-35.28,28.41,-7.73,70.34,9.28,12.72
284,11.91,1839,2,1.370,-35.24,27.04,-8.41,70.2,8.74,11.47
285,11.94,1840,1,1.022,-35.07,27.9,-8.47,70.61,8.34,10.44
286,12.18,1841,26,20.723,-43.85,37.79,-22.45,73.93,2.55,31.17
287,12.21,1842,25,3.594,-43.72,38.08,-22.94,74.26,2.36,27.57
288,12.24,1843,24,4.333,-43.52,38.16,-22.93,74.4,2.38,23.24
289,12.28,1844,23,5.177,-43.49,38.13,-23.31,74.59,2.24,18.06
290,12.31,1845,22,4.211,-43.72,37.42,-22.89,74.73,2.14,13.85
291,12.34,1846,21,3.015,-43.52,37.43,-23.57,74.9,2.05,10.84
292,12.38,1847,20,1.605,-43.46,37.18,-22.84,75.11,1.71,9.23
293,12.41,1848,19,1.040,-43.24,37.11,-23.88,75.4,1.63,8.43
294,12.44,1849,18,0.397,-43.39,36.9,-24.11,75.8,1.3,8.28
295,12.48,1850,17,0.643,-43.08,36.26,-24.35,76.12,1.21,8.54
296,12.51,1851,16,0.716,-43.05,36.54,-25.07,76.46,0.9,8.93
297,12.54,1852,15,0.929,-42.8,35.61,-25.75,77.01,0.78,9.24
298,12.58,1853,14,0.913,-42.28,34.69,-26.27,77.64,0.47,9.47
299,12.61,1854,13,0.684,-42.48,34.47,-26.96,78.07,0.35,9.19
300,12.64,1855,12,1.076,-42.23,33.39,-27.53,78.73,0.01,9.1
301,12.68,1856,11,0.968,-41.9,32.62,-28.5,79.65,-0.39,8.9
302,12.71,1857,10,0.995,-41.56,32.2,-29.49,80.22,-0.89,8.93
303,12.74,1858,9,1.407,-41.33,30.79,-30.2,81.17,-1.26,9.01
304,12.78,1859,8,0.892,-40.94,30.18,-31.03,82.06,-1.51,9.05
305,12.81,1860,7,1.022,-40.59,29.26,-31.5,83.08,-1.77,9.0
306,12.84,1861,6,1.233,-40.16,28.78,-32.74,84.02,-2.05,8.93
307,12.88,1862,5,1.004,-39.47,27.81,-33.74,84.95,-2.2,8.87
308,12.91,1863,4,1.314,-38.69,26.5,-34.92,85.93,-2.39,8.8
309,12.94,1864,3,1.216,-37.83,25.39,-36.14,86.82,-2.41,8.68
310,12.98,1865,2,0.927,-36.91,24.73,-36.83,87.58,-2.67,8.44
311,13.01,1866,1,0.866,-36.08,23.87,-37.57,88.39,-2.64,8.27
312,13.28,1867,23,25.921,-37.36,-2.05,-19.03,87.52,-1.25,6.08
313,13.31,1868,22,1.427,-36.86,-3.48,-19.98,88.42,-1.69,5.9
314,13.35,1869,21,0.900,-35.96,-4.06,-19.69,88.77,-1.9,6.04
315,13.38,1870,20,0.949,-35.01,-4.65,-20.53,89.08,-2.29,6.05
316,13.41,1871,19,0.896,-34.11,-5.45,-20.01,89.74,-2.65,6.1
317,13.45,1872,18,1.347,-32.77,-5.78,-20.84,90.03,-3.04,6.08
318,13.48,1873,17,1.340,-31.43,-6.73,-20.5,90.44,-3.2,6.25
319,13.51,1874,16,1.354,-30.07,-6.38,-21.74,90.7,-3.42,6.25
320,13.55,1875,15,1.565,-28.51,-6.85,-22.06,91.48,-3.62,6.13
321,13.58,1876,14,1.470,-27.04,-7.2,-22.49,91.74,-3.63,6.14
322,13.61,1877,13,1.590,-25.45,-7.21,-22.6,92.15,-3.6,6.18
323,13.65,1878,12,1.581,-23.87,-7.48,-23.48,92.6,-3.61,6.19
324,13.68,1879,11,1.383,-22.48,-8.13,-22.95,93.1,-3.72,6.42
325,13.71,1880,10,1.681,-20.8,-7.63,-23.45,93.34,-3.67,6.42
326,13.75,1881,9,2.196,-18.61,-7.86,-23.8,93.93,-3.86,6.36
327,13.78,1882,8,1.623,-16.99,-7.73,-24.22,94.02,-3.96,6.37
328,13.81,1883,7,2.293,-14.69,-8.07,-24.26,94.54,-3.97,6.53
329,13.85,1884,6,1.835,-12.86,-7.28,-24.21,94.7,-3.92,6.56
330,13.88,1885,5,2.327,-10.53,-7.63,-24.01,95.37,-4.16,6.57
331,13.91,1886,4,1.856,-8.67,-7.67,-24.37,95.5,-4.08,6.61
332,13.95,1887,3,1.990,-6.68,-7.59,-24.12,95.76,-4.01,6.57
333,13.98,1888,2,1.897,-4.79,-7.75,-24.42,96.05,-4.07,6.67
334,14.02,1889,1,1.691,-3.1,-7.68,-24.95,96.48,-4.03,6.65
335,14.18,1890,26,38.175,-41.27,22.01,-24.7,92.78,10.99,35.35
